sound	cont
すゆ	7.75728E-06
ずゆ	2.32306E-05
すよ	2.30906E-05
すら	9.97571E-05
すり	2.38649E-05
する	3.84875E-05
すれ	7.75728E-06
ずロ	2.32306E-05
すわ	7.75728E-06
ずわ	2.32306E-05
すゑ	7.75728E-06
ずゑ	2.30906E-05
すを	6.91109E-05
ずを	7.75728E-06
せい	5.37491E-05
ぜい	2.31224E-05
せお	2.31224E-05
せか	7.75728E-06
せが	5.36376E-05
ぜか	6.96504E-05
せキ	2.32306E-05
せき	0.000147017
せく	5.37173E-05
ぜく	7.75728E-06
せけ	7.75728E-06
せコ	7.75728E-06
せこ	0.001827173
せゴ	2.30507E-05
せご	7.75728E-06
ぜコ	7.75728E-06
ぜゴ	5.60801E-05
せさ	2.31224E-05
ぜさ	2.32306E-05
せし	0.000576033
せす	2.30507E-05
せず	7.75728E-06
せぜ	7.75728E-06
ぜせ	7.75728E-06
せソ	6.8931E-05
ぜゾ	7.75728E-06
せた	7.75728E-06
ぜた	7.75728E-06
せぢ	7.75728E-06
せつ	7.75728E-06
せづ	2.31224E-05
せて	7.75728E-06
せト	2.38649E-05
せと	3.84875E-05
せド	2.38649E-05
ぜト	7.75728E-06
せな	0.000347166
ぜな	7.75728E-06
せに	7.75728E-06
ぜに	2.30906E-05
せぬ	0.000191757
せね	7.75728E-06
せノ	7.15534E-05
せの	2.31224E-05
ぜノ	8.43839E-05
せは	7.21877E-05
せば	0.003024576
ぜは	5.38526E-05
せひ	2.38649E-05
せふ	5.54458E-05
ぜふ	7.75728E-06
せほ	2.38649E-05
せま	0.000162382
ぜま	7.75728E-06
せみ	5.36376E-05
せむ	0.002879774
せメ	7.75728E-06
せめ	7.75728E-06
せも	7.75728E-06
ぜも	3.99725E-05
せや	0.000291196
せゆ	3.84158E-05
ぜゆ	2.30507E-05
せヨ	0.000413529
せよ	7.75728E-06
せら	6.93705E-05
せり	6.96504E-05
せる	5.37572E-05
せれ	3.85639E-05
せロ	0.000131435
せわ	2.38649E-05
せを	7.75728E-06
ぜを	0.000322582
ソあ	0.00011537
そあ	2.31224E-05
ゾあ	0.000522426
ソい	3.84158E-05
ゾい	6.96504E-05
そう	7.75728E-06
ソエ	6.92177E-05
ソお	2.30507E-05
ゾお	7.75728E-06
ソか	7.75728E-06
そか	2.31224E-05
ソが	7.75728E-06
そが	2.32306E-05
ゾか	2.30507E-05
ソき	8.4476E-05
そき	2.30906E-05
そぎ	7.75728E-06
ゾキ	7.75728E-06
ゾき	0.000168091
ソく	6.92177E-05
そく	2.31224E-05
ゾく	7.75728E-06
ソケ	7.75728E-06
そケ	7.75728E-06
ソコ	0.000206612
ソこ	7.21877E-05
そコ	7.75728E-06
そこ	2.30507E-05
そゴ	7.75728E-06
ゾコ	7.75728E-06
ゾこ	0.000226575
ソさ	7.75728E-06
ゾさ	3.83442E-05
ソし	7.75728E-06
そし	7.75728E-06
ゾし	7.75728E-06
ゾす	3.84875E-05
そせ	3.91583E-05
ゾせ	7.75728E-06
そそ	7.75728E-06
ゾソ	2.30507E-05
ソた	7.75728E-06
ゾた	7.75728E-06
そち	2.30507E-05
ソつ	7.75728E-06
ゾつ	6.96504E-05
そで	0.001441334
ソト	2.30906E-05
そト	5.53058E-05
ソド	2.30906E-05
ゾト	0.00025421
ソな	7.75728E-06
ゾな	0.000147543
ソに	0.001361637
そに	7.75728E-06
ソぬ	7.75728E-06
そぬ	6.96504E-05
ゾぬ	5.60801E-05
ソね	7.75728E-06
ソノ	0.000410063
そノ	3.84158E-05
その	7.75728E-06
ゾノ	5.37093E-05
ソは	0.000115241
そは	7.75728E-06
ソば	0.000115841
そば	7.75728E-06
ゾは	7.75728E-06
ソひ	7.75728E-06
そひ	7.75728E-06
そび	8.51981E-05
ゾヒ	7.75728E-06
ゾひ	2.38649E-05
ソふ	7.75728E-06
そふ	0.000130678
ソぶ	7.75728E-06
そぶ	7.75728E-06
ゾふ	7.75728E-06
ぞふ	3.87039E-05
ソヘ	7.75728E-06
ソへ	0.000117614
そヘ	6.90905E-05
ソべ	2.30906E-05
そベ	7.75728E-06
ゾヘ	7.21877E-05
ぞヘ	2.38649E-05
ソほ	3.84875E-05
ゾほ	7.75728E-06
ソま	3.84875E-05
そま	3.87039E-05
ゾま	5.37572E-05
ソミ	7.75728E-06
ソみ	2.30507E-05
そミ	7.75728E-06
ゾミ	7.75728E-06
ゾみ	0.000207746
ソむ	6.89709E-05
そむ	7.75728E-06
ゾむ	7.75728E-06
ソメ	0.000471701
ソも	3.84239E-05
そも	7.75728E-06
ゾも	0.000209097
ソや	7.75728E-06
そや	5.4069E-05
ゾや	2.30906E-05
ソゆ	7.75728E-06
そゆ	3.84239E-05
ゾゆ	5.37572E-05
ソヨ	5.41771E-05
ゾヨ	7.75728E-06
そら	0.000345203
ソり	0.000136618
ソる	6.89709E-05
ソれ	3.923E-05
ソロ	7.75728E-06
ソわ	0.000100332
ゾわ	7.75728E-06
ソを	7.75728E-06
そを	6.95423E-05
ゾを	0.000161949
たあ	2.31224E-05
だあ	7.75728E-06
たい	0.000180255
たエ	0.000197336
だエ	7.75728E-06
たお	7.75728E-06
だお	5.37572E-05
たか	0.000176774
たが	2.31224E-05
だか	2.30906E-05
たき	7.75728E-06
たぎ	7.75728E-06
だき	6.95105E-05
たく	0.000244791
たぐ	7.75728E-06
だく	0.000849077
たケ	7.75728E-06
たけ	2.38649E-05
たゲ	7.75728E-06
だケ	8.82953E-05
だけ	7.75728E-06
たコ	2.31224E-05
たこ	0.000288356
たゴ	7.75728E-06
たご	5.36376E-05
だコ	7.75728E-06
だこ	8.42962E-05
たさ	0.000161649
ださ	7.75728E-06
たし	0.000573615
たじ	7.75728E-06
だし	0.000767668
たす	0.000283756
たず	0.000115531
だす	7.75728E-06
たせ	7.75728E-06
だせ	3.99725E-05
たソ	3.83442E-05
たゾ	3.83442E-05
たた	5.39973E-05
ただ	0.004333033
だた	0.000117254
たち	7.75728E-06
たぢ	3.83442E-05
だち	3.87039E-05
たつ	0.000176774
たづ	5.60801E-05
だつ	3.83442E-05
たて	7.75728E-06
たで	7.75728E-06
だて	0.000315492
たト	7.75728E-06
たと	7.75728E-06
たド	8.42245E-05
たど	0.000145757
だト	7.75728E-06
たな	7.75728E-06
だな	0.000283796
たに	0.00082776
だに	0.006623321
たぬ	3.83442E-05
たね	0.000206572
だね	2.31224E-05
たノ	6.90744E-05
たの	0.000146043
だノ	7.75728E-06
たは	0.00048309
たば	7.75728E-06
だは	6.92177E-05
たひ	2.31224E-05
たビ	7.75728E-06
たび	0.001802659
だヒ	7.75728E-06
だひ	0.000130105
たふ	7.75728E-06
たぶ	5.37093E-05
だふ	7.75728E-06
たヘ	0.001070045
たへ	3.84239E-05
だヘ	7.75728E-06
だへ	7.75728E-06
たほ	7.75728E-06
たま	0.000239406
だま	7.75728E-06
たミ	5.54458E-05
たみ	0.001535186
だミ	2.32306E-05
だみ	9.97173E-05
たむ	3.87039E-05
だむ	2.38649E-05
たメ	0.001150455
ため	7.75728E-06
だメ	2.30507E-05
たも	0.000206652
だも	7.75728E-06
たや	7.75728E-06
だや	2.30906E-05
たゆ	0.00010208
たヨ	7.75728E-06
たよ	7.75728E-06
だよ	3.84158E-05
たら	0.001221046
だら	0.00025533
たり	0.000161337
だり	0.000208917
たる	7.75728E-06
だる	3.84239E-05
たれ	2.30507E-05
だれ	0.001519701
たわ	2.32306E-05
だわ	3.83442E-05
たゐ	7.75728E-06
たゑ	2.32306E-05
たを	0.000100317
だを	0.000115854
ちあ	7.75728E-06
ちい	0.000133648
ぢい	6.91461E-05
ちエ	5.39608E-05
ちえ	7.75728E-06
ぢエ	7.75728E-06
ぢお	2.30507E-05
ちか	0.000237159
ちが	7.75728E-06
ぢか	2.32306E-05
ぢが	7.75728E-06
ちキ	2.32306E-05
ちき	7.75728E-06
ぢキ	7.75728E-06
ちく	7.75728E-06
ちぐ	5.41771E-05
ちけ	3.8524E-05
ちコ	7.75728E-06
ちこ	2.32306E-05
ちご	2.31224E-05
ぢコ	7.75728E-06
ぢこ	2.32306E-05
ちさ	5.36376E-05
ぢさ	3.83442E-05
ちし	0.000927409
ちじ	3.84875E-05
ぢし	2.30906E-05
ちす	7.75728E-06
ちず	0.000104403
ちせ	6.92177E-05
ちソ	3.99725E-05
ちそ	3.83442E-05
ちゾ	0.000118188
ぢゾ	2.30906E-05
ちた	2.30507E-05
ちだ	2.30507E-05
ちち	7.75728E-06
ちぢ	7.75728E-06
ちつ	0.000607284
ぢつ	7.75728E-06
ちて	0.000390931
ちで	5.48115E-05
ぢて	7.07791E-05
ちト	7.75728E-06
ちと	5.41771E-05
ちド	2.31224E-05
ちど	2.30507E-05
ぢト	8.58528E-05
ぢと	2.32306E-05
ちな	3.8384E-05
ぢな	5.45951E-05
ちに	0.001300581
ぢに	3.84557E-05
ちぬ	7.75728E-06
ぢぬ	2.30507E-05
ちね	0.000238011
ちノ	0.000254599
ちの	7.75728E-06
ぢノ	5.36376E-05
ちは	0.000333975
ちば	7.75728E-06
ぢは	5.36376E-05
ちひ	7.75728E-06
ちび	7.75728E-06
ぢひ	2.30906E-05
ちふ	2.30906E-05
ちへ	7.75728E-06
ちほ	7.75728E-06
ちま	7.75728E-06
ぢま	3.83442E-05
ちミ	2.31224E-05
ちみ	5.37572E-05
ぢみ	2.38649E-05
ちむ	0.000104403
ぢむ	7.75728E-06
ちメ	8.60678E-05
ちめ	2.30507E-05
ちも	0.00187809
ぢも	7.75728E-06
ちや	2.30906E-05
ぢや	7.75728E-06
ちゆ	7.75728E-06
ちヨ	3.84875E-05
ちよ	3.83442E-05
ちら	8.45828E-05
ぢら	7.75728E-06
ちり	2.31224E-05
ちる	7.75728E-06
ぢる	7.75728E-06
ちれ	2.30507E-05
ちわ	7.75728E-06
ちを	0.000452081
ぢを	2.30507E-05
つあ	0.001913397
つい	7.75728E-06
つエ	2.32306E-05
づエ	3.85639E-05
つお	7.75728E-06
つか	0.000215113
つが	0.000130248
づか	0.000103769
づが	2.32306E-05
つキ	2.38649E-05
つき	0.000195851
つぎ	0.002019588
づキ	2.30906E-05
づき	7.75728E-06
つく	0.000298333
つぐ	7.75728E-06
づく	0.000285437
つケ	8.44238E-05
つけ	3.85639E-05
つゲ	0.000115313
つげ	7.21877E-05
づケ	7.75728E-06
づけ	2.31224E-05
つコ	3.923E-05
つこ	3.83442E-05
つゴ	6.8931E-05
づさ	2.30507E-05
つし	8.82953E-05
つじ	2.30507E-05
づし	7.75728E-06
つす	0.000131004
つせ	0.000237517
つソ	2.30906E-05
つそ	7.75728E-06
つゾ	0.000566127
づゾ	7.75728E-06
つた	7.75728E-06
つだ	2.31224E-05
づた	0.000117973
つち	6.96504E-05
つぢ	2.32306E-05
づち	0.000255042
つつ	0.02093275
つづ	7.75728E-06
づつ	7.75728E-06
つて	0.000132619
づて	3.93382E-05
つト	0.000161337
つと	0.00011607
つど	8.43042E-05
づト	7.75728E-06
づと	8.7521E-05
つな	7.75728E-06
づな	6.93306E-05
つに	0.001720942
づに	0.000198511
つね	0.001103332
づね	0.000100597
つノ	3.85639E-05
つの	7.75728E-06
づノ	3.84239E-05
づの	7.75728E-06
つは	0.000693714
つば	8.45828E-05
づは	3.87039E-05
つひ	0.000714489
つび	7.75728E-06
づひ	2.30507E-05
つふ	7.75728E-06
つぶ	7.75728E-06
つへ	3.84239E-05
つベ	6.92907E-05
づへ	2.30507E-05
つほ	7.75728E-06
つぼ	2.32306E-05
つま	0.000355062
づま	2.30507E-05
つミ	8.67785E-05
つみ	6.96504E-05
づみ	0.00016249
つむ	7.75728E-06
づむ	5.39608E-05
つメ	2.38649E-05
つめ	0.000160872
づメ	3.8524E-05
つも	0.003793738
づも	2.30507E-05
つや	3.8524E-05
つゆ	7.75728E-06
づゆ	7.05992E-05
つヨ	5.39973E-05
つよ	7.75728E-06
づヨ	0.000328424
つら	7.75728E-06
づら	7.21877E-05
つり	2.38649E-05
つる	7.75728E-06
づる	7.75728E-06
つれ	2.38649E-05
づれ	0.000449502
つロ	7.75728E-06
つろ	6.98885E-05
つわ	3.8384E-05
づわ	7.75728E-06
つゑ	3.84557E-05
つを	0.000191279
づを	2.30507E-05
てあ	0.001636914
であ	7.75728E-06
てい	0.001811144
でい	5.37809E-05
てう	5.60801E-05
でう	7.75728E-06
てお	2.38649E-05
でお	7.75728E-06
てか	8.44238E-05
てが	7.75728E-06
でか	0.00063433
てキ	2.31224E-05
てき	0.000269707
でき	2.31224E-05
てく	0.000161733
でく	0.000152726
てケ	2.30507E-05
てけ	5.37809E-05
てコ	0.000366378
てこ	7.75728E-06
てご	5.40372E-05
でコ	2.30906E-05
でこ	7.75728E-06
てさ	7.75728E-06
てざ	7.75728E-06
でさ	0.000201048
てし	0.001563849
てじ	2.31224E-05
でし	2.38649E-05
でじ	3.99725E-05
てす	0.000597311
てず	5.41771E-05
です	7.75728E-06
でず	7.75728E-06
でせ	7.75728E-06
てソ	7.75728E-06
てゾ	7.75728E-06
でソ	5.45315E-05
てた	0.000177963
てだ	7.75728E-06
でた	0.000297694
てち	7.75728E-06
てつ	6.91859E-05
てづ	7.75728E-06
でつ	7.75728E-06
てて	7.75728E-06
でて	0.001090683
てト	6.91109E-05
てと	7.75728E-06
てド	8.44043E-05
でト	0.000180343
てな	0.000131124
でな	7.21877E-05
てに	0.000100417
でに	0.002245692
てぬ	0.000267786
でぬ	0.000213985
てね	8.51237E-05
てノ	0.000329757
ての	7.75728E-06
でノ	0.000264705
ては	0.001391855
てば	0.000758217
では	0.000461934
でば	7.75728E-06
てひ	7.75728E-06
でヒ	2.31224E-05
でひ	7.75728E-06
てふ	8.45638E-05
てぶ	2.38649E-05
でふ	0.000576848
てほ	2.31224E-05
てま	2.30507E-05
でま	3.83442E-05
てみ	0.000894256
でみ	0.000152726
てむ	0.000265479
でむ	7.75728E-06
てメ	3.84239E-05
てめ	3.93382E-05
でメ	5.60801E-05
ても	2.31224E-05
でも	0.000397395
てや	0.000118251
でや	7.75728E-06
てゆ	0.00030175
てヨ	3.83442E-05
てよ	7.75728E-06
でヨ	2.30906E-05
てら	7.75728E-06
でら	2.30507E-05
てり	7.75728E-06
でり	7.75728E-06
てる	6.92177E-05
でる	7.75728E-06
てれ	0.000104403
てわ	7.06391E-05
でわ	7.75728E-06
てゐ	5.41771E-05
でゐ	7.75728E-06
てを	0.000467914
でを	0.000152091
トあ	6.96504E-05
とあ	5.48115E-05
ドあ	2.32306E-05
どあ	6.94341E-05
トい	0.00043709
とい	7.75728E-06
ドい	7.75728E-06
トう	2.38649E-05
どう	3.8524E-05
トお	2.31224E-05
とお	7.75728E-06
トか	2.31224E-05
とか	3.85639E-05
トが	0.000103769
ドか	0.000130424
どか	7.75728E-06
トき	0.000772429
とキ	7.75728E-06
とき	5.38526E-05
トぎ	7.75728E-06
とぎ	5.45633E-05
ドき	5.39608E-05
どき	0.000118188
トく	3.91982E-05
とく	7.75728E-06
トぐ	2.38649E-05
とぐ	7.75728E-06
トケ	7.75728E-06
トけ	7.75728E-06
とケ	0.000145398
とけ	7.75728E-06
とゲ	5.36376E-05
ドケ	2.38649E-05
トコ	5.36376E-05
トこ	2.30507E-05
とコ	7.75728E-06
とこ	3.85957E-05
トゴ	7.75728E-06
とゴ	0.000131111
ドコ	7.75728E-06
どこ	7.75728E-06
トさ	0.000145398
とさ	7.75728E-06
ドさ	5.52659E-05
どさ	3.83442E-05
トし	0.009333131
とし	7.75728E-06
とじ	8.43441E-05
ドし	2.38649E-05
どし	7.75728E-06
トす	9.96978E-05
ドす	7.75728E-06
どす	3.8524E-05
トせ	0.00054112
ドせ	7.75728E-06
トゾ	0.000214402
とゾ	7.75728E-06
トた	2.38649E-05
とた	7.75728E-06
トだ	7.75728E-06
とだ	7.75728E-06
どた	3.99725E-05
トち	7.75728E-06
とち	6.89709E-05
トぢ	2.38649E-05
どち	7.75728E-06
トつ	7.75728E-06
とつ	7.75728E-06
トづ	7.75728E-06
とづ	7.75728E-06
トで	2.30507E-05
とで	8.70266E-05
どで	7.75728E-06
トト	7.75728E-06
トと	7.75728E-06
とト	8.68103E-05
トド	7.75728E-06
トど	2.32306E-05
とド	7.75728E-06
ドト	7.75728E-06
どト	5.38526E-05
トな	6.96504E-05
とな	5.53376E-05
ドな	2.32306E-05
どな	7.75728E-06
トに	0.000238234
とに	2.38649E-05
ドに	7.75728E-06
どに	7.75728E-06
トね	2.32306E-05
とね	2.30906E-05
ドね	2.30906E-05
トノ	7.75728E-06
とノ	7.75728E-06
ドノ	2.31224E-05
どノ	7.75728E-06
トは	7.75728E-06
とは	0.00020891
トば	6.91223E-05
ドは	3.85639E-05
どは	5.37572E-05
トひ	0.000197336
とひ	3.85639E-05
トび	7.75728E-06
とび	0.000104403
ドひ	7.75728E-06
どひ	8.42245E-05
トふ	6.92177E-05
とふ	5.52659E-05
トぶ	0.000130264
トヘ	7.75728E-06
トへ	8.46592E-05
とヘ	0.000117445
とへ	2.38649E-05
どへ	2.38649E-05
トほ	0.000299879
ドほ	9.98207E-05
トま	7.75728E-06
とま	0.000207451
ドま	2.38649E-05
トミ	0.000145897
トみ	5.36376E-05
とミ	2.38649E-05
とみ	3.87039E-05
ドミ	2.30906E-05
ドみ	3.8384E-05
トむ	7.75728E-06
ドむ	7.75728E-06
トメ	0.000207504
トめ	3.99725E-05
とメ	2.31224E-05
ドメ	8.67068E-05
ドめ	7.75728E-06
トも	0.00508602
とも	0.000239601
ドも	7.75728E-06
ども	7.75728E-06
トや	0.000130424
とや	7.75728E-06
トゆ	8.45828E-05
とゆ	8.4624E-05
どゆ	7.75728E-06
トヨ	0.000100056
トよ	7.75728E-06
とよ	7.75728E-06
どよ	7.75728E-06
トら	6.8931E-05
とら	2.38649E-05
ドら	2.31224E-05
トり	2.38649E-05
とり	7.75728E-06
ドり	0.000195834
どり	7.75728E-06
トる	3.99725E-05
とる	2.38649E-05
ドる	3.93382E-05
トれ	2.32306E-05
とれ	0.000136618
ドれ	7.75728E-06
トロ	3.84158E-05
とろ	7.75728E-06
ドロ	0.00011521
どろ	3.84158E-05
トわ	0.000315363
とわ	0.000114971
ドわ	2.30507E-05
トゑ	7.75728E-06
トを	7.75728E-06
とを	8.51237E-05
ドを	7.75728E-06
どを	0.000146597
なあ	7.75728E-06
ない	3.87039E-05
なう	7.75728E-06
なエ	3.84158E-05
なお	0.000192717
なか	0.001019756
なが	0.001337301
なキ	3.84875E-05
なき	3.84239E-05
なギ	7.75728E-06
なぎ	2.32306E-05
なく	0.000864469
なぐ	0.001690506
なケ	2.30507E-05
なけ	2.30906E-05
なゲ	0.001713651
なコ	6.90905E-05
なこ	7.75728E-06
なゴ	7.75728E-06
なご	2.30906E-05
なさ	0.000130984
なざ	7.75728E-06
なし	0.000237318
なじ	7.75728E-06
なす	0.000283039
なず	0.000209027
なせ	8.51237E-05
なソ	0.000130105
なそ	3.91583E-05
なゾ	7.75728E-06
なた	5.48115E-05
なだ	2.30906E-05
なち	7.75728E-06
なぢ	7.75728E-06
なつ	0.000261024
なづ	0.000114923
なて	7.75728E-06
なで	7.21877E-05
なト	0.000483266
なと	2.30507E-05
なド	7.75728E-06
なな	5.53376E-05
なに	0.001832701
なぬ	0.000217156
なね	5.52659E-05
なノ	0.000130145
なの	7.75728E-06
なは	0.000135844
なば	0.005530442
なヒ	7.75728E-06
なひ	7.75728E-06
なビ	2.38649E-05
なび	3.87039E-05
なふ	5.37572E-05
なぶ	2.38649E-05
なヘ	2.30906E-05
なへ	6.90027E-05
なベ	7.75728E-06
なほ	7.21877E-05
なま	0.001037826
なミ	7.75728E-06
なみ	7.75728E-06
なむ	0.006380891
なメ	2.32306E-05
なめ	0.000115171
なも	7.75728E-06
なや	2.32306E-05
なゆ	7.75728E-06
なヨ	7.75728E-06
なよ	0.000207629
なら	0.004729037
なり	9.9948E-05
なる	0.000115529
なれ	8.6667E-05
なロ	5.38573E-05
なわ	0.000130678
なゐ	7.75728E-06
なゑ	2.31224E-05
なを	3.93382E-05
にあ	0.009465498
にい	0.000649619
にう	2.38649E-05
にえ	7.75728E-06
にお	0.000646352
にか	0.002643813
にが	2.30507E-05
にキ	7.75728E-06
にき	0.000163134
にぎ	8.52617E-05
にく	0.000485807
にぐ	3.99725E-05
にケ	2.38649E-05
にけ	7.75728E-06
にコ	2.31224E-05
にこ	0.001826883
にゴ	8.5758E-05
にさ	0.000229193
にし	0.004704405
にす	7.75728E-06
にせ	0.002269763
にソ	7.75728E-06
にそ	0.000135101
にゾ	0.000705022
にた	6.90905E-05
にだ	0.001048155
にち	0.000161517
につ	0.000945029
にづ	7.75728E-06
にて	7.75728E-06
にで	2.31224E-05
にト	0.000146801
にと	9.97329E-05
にな	6.91461E-05
にに	0.000208132
にぬ	7.75728E-06
にね	2.32306E-05
にノ	6.96504E-05
にの	7.75728E-06
には	0.000130384
にひ	3.87039E-05
にふ	0.000603738
にヘ	2.30507E-05
にへ	0.000177963
にほ	7.75728E-06
にま	7.75728E-06
にみ	0.005339247
にむ	0.000181971
にメ	5.47033E-05
にも	0.009436297
にや	0.000989711
にゆ	7.75728E-06
にヨ	7.75728E-06
にら	7.75728E-06
にる	0.000134715
にわ	2.38649E-05
にゐ	0.000177917
にゑ	2.30507E-05
にを	0.000424112
ぬあ	7.75728E-06
ぬい	8.45828E-05
ぬエ	7.75728E-06
ぬか	0.000145757
ぬが	0.000168059
ぬキ	7.75728E-06
ぬき	0.000130535
ぬく	7.75728E-06
ぬケ	2.30507E-05
ぬけ	2.30507E-05
ぬコ	2.31224E-05
ぬこ	7.75728E-06
ぬゴ	7.75728E-06
ぬさ	0.000274204
ぬし	7.75728E-06
ぬす	8.60678E-05
ぬた	3.85957E-05
ぬち	3.87039E-05
ぬぢ	3.923E-05
ぬつ	7.75728E-06
ぬト	0.001065556
ぬと	2.38649E-05
ぬな	3.85639E-05
ぬに	2.38649E-05
ぬぬ	7.75728E-06
ぬノ	7.75728E-06
ぬの	2.31224E-05
ぬは	0.000223842
ぬば	2.31224E-05
ぬひ	7.75728E-06
ぬふ	3.93382E-05
ぬへ	2.38649E-05
ぬベ	0.000507093
ぬべ	3.84557E-05
ぬほ	7.75728E-06
ぬま	7.15534E-05
ぬミ	2.38649E-05
ぬみ	7.75728E-06
ぬめ	7.75728E-06
ぬも	0.000114811
ぬや	7.75728E-06
ぬゆ	7.75728E-06
ぬヨ	7.75728E-06
ぬよ	0.000160931
ぬら	0.000283159
ぬり	7.75728E-06
ぬる	0.000213444
ぬれ	8.48756E-05
ぬわ	6.91109E-05
ぬを	7.75728E-06
ねあ	2.32306E-05
ねい	2.31224E-05
ねう	7.75728E-06
ねえ	7.75728E-06
ねお	2.32306E-05
ねか	8.82953E-05
ねが	3.84158E-05
ねキ	7.75728E-06
ねき	7.75728E-06
ねく	7.75728E-06
ねけ	3.84875E-05
ねコ	2.31224E-05
ねさ	0.000146212
ねざ	7.75728E-06
ねし	0.000285844
ねじ	7.75728E-06
ねす	2.31224E-05
ねず	0.000201048
ねせ	5.37572E-05
ねソ	5.54458E-05
ねゾ	6.92177E-05
ねた	7.75728E-06
ねち	7.75728E-06
ねつ	7.75728E-06
ねて	0.000191782
ねト	0.000288211
ねド	0.000254081
ねど	3.83442E-05
ねな	7.75728E-06
ねに	7.75728E-06
ねぬ	0.000161771
ねね	7.75728E-06
ねノ	0.000272677
ねは	7.75728E-06
ねば	0.000781205
ねヒ	7.75728E-06
ねひ	7.75728E-06
ねビ	7.75728E-06
ねふ	2.31224E-05
ねぶ	5.36376E-05
ねへ	2.31224E-05
ねま	8.45828E-05
ねみ	0.000300369
ねむ	2.30507E-05
ねメ	7.75728E-06
ねめ	2.30507E-05
ねも	5.53058E-05
ねや	5.37572E-05
ねゆ	2.38649E-05
ねヨ	2.30507E-05
ねよ	7.75728E-06
ねら	0.000130456
ねり	7.75728E-06
ねロ	7.75728E-06
ねわ	3.84239E-05
ねを	7.75728E-06
ノあ	5.36376E-05
ノい	0.00016249
ノう	5.41771E-05
ノエ	7.75728E-06
ノお	3.83442E-05
ノか	7.75728E-06
のか	7.75728E-06
ノが	2.30906E-05
のが	3.84875E-05
ノキ	0.000194854
ノき	0.000104403
のキ	2.38649E-05
のき	3.99725E-05
のぎ	7.75728E-06
ノく	8.82953E-05
ノぐ	2.31224E-05
のぐ	3.84158E-05
ノケ	7.75728E-06
ノけ	2.30507E-05
ノコ	7.75728E-06
ノこ	5.37572E-05
のコ	2.38649E-05
ノゴ	0.00011551
ノさ	7.75728E-06
のさ	5.37572E-05
ノし	0.001310924
のし	2.38649E-05
のじ	7.75728E-06
ノす	2.30507E-05
のす	2.31224E-05
ノせ	7.75728E-06
ノソ	8.45828E-05
ノそ	2.30507E-05
ノゾ	0.000414798
のゾ	2.32306E-05
ノた	7.75728E-06
のだ	7.75728E-06
ノち	0.007406668
のぢ	3.84158E-05
ノつ	7.21877E-05
ノづ	5.60801E-05
のづ	5.54458E-05
ノて	7.75728E-06
ノト	0.000651085
ノと	0.000115313
のト	2.31224E-05
ノド	2.30906E-05
ノど	2.30906E-05
ノな	0.00025309
のな	7.75728E-06
ノに	0.00020873
のに	7.75728E-06
ノぬ	7.75728E-06
ノね	0.00020709
ノノ	2.32306E-05
ノの	7.75728E-06
のノ	7.75728E-06
のの	3.84875E-05
ノは	2.30906E-05
のは	7.75728E-06
ノヒ	7.75728E-06
ノひ	2.31224E-05
のひ	2.30906E-05
ノビ	0.000146043
ノび	7.75728E-06
ノふ	7.75728E-06
のふ	5.52659E-05
ノぶ	2.30906E-05
のぶ	7.75728E-06
ノヘ	0.001542339
ノへ	9.97571E-05
のへ	2.38649E-05
ノベ	7.75728E-06
ノべ	2.32306E-05
のベ	3.8524E-05
ノほ	0.000345822
のほ	7.75728E-06
ノぼ	8.45112E-05
ノま	7.75728E-06
のま	7.75728E-06
ノミ	0.009772883
ノみ	3.99725E-05
ノむ	2.30906E-05
ノメ	0.000176844
ノめ	7.75728E-06
のメ	7.75728E-06
ノも	0.00014808
のも	7.75728E-06
ノや	3.84557E-05
のや	3.84158E-05
ノゆ	3.84557E-05
のゆ	6.89709E-05
ノヨ	2.32306E-05
ノよ	0.000223924
のヨ	2.38649E-05
ノら	5.37572E-05
のら	3.84875E-05
ノり	3.91583E-05
ノる	6.94706E-05
ノれ	8.54781E-05
のれ	3.91583E-05
のロ	2.30507E-05
ノわ	2.32306E-05
のわ	2.31224E-05
ノゐ	3.87039E-05
ノを	0.003534608
のを	3.87039E-05
はあ	0.002335454
ばあ	7.21877E-05
はい	8.44238E-05
ばい	0.000270788
はう	5.37572E-05
ばう	7.75728E-06
はエ	7.75728E-06
はえ	7.75728E-06
はお	8.51237E-05
ばお	7.75728E-06
はか	7.75728E-06
はが	0.00011509
ばか	0.001902787
はキ	8.48756E-05
はき	5.37093E-05
はギ	7.75728E-06
ばき	7.75728E-06
はく	0.000147651
はぐ	0.000115638
ばく	0.000441009
はケ	9.97571E-05
はけ	3.93382E-05
ばケ	2.30507E-05
ばけ	7.75728E-06
はコ	0.000176424
はこ	0.001285421
はゴ	7.75728E-06
ばコ	0.000563301
ばこ	7.75728E-06
はさ	7.75728E-06
はざ	0.00037697
ばさ	7.75728E-06
はし	7.21877E-05
はじ	0.001295362
ばし	2.30906E-05
ばじ	7.75728E-06
はす	0.000224383
はず	0.004627474
ばす	6.8931E-05
ばず	7.75728E-06
はせ	3.84557E-05
ばせ	3.87039E-05
ばぜ	2.32306E-05
はそ	2.32306E-05
はゾ	7.75728E-06
ばソ	3.91583E-05
ばゾ	7.75728E-06
はた	3.99725E-05
はだ	5.37572E-05
ばた	5.41771E-05
はち	7.75728E-06
はぢ	0.000287628
ばち	3.84875E-05
はつ	0.001308033
はづ	7.75728E-06
