sound	cont
ずわ	7.84124E-06
すゑ	7.12762E-05
ずゑ	7.84124E-06
すを	7.84124E-06
ずを	2.31946E-05
せい	2.38342E-05
ぜい	7.84124E-06
せお	7.84124E-06
せか	7.84124E-06
せが	7.84124E-06
ぜか	7.84124E-06
せキ	7.84124E-06
せき	0.000132884
せく	2.35676E-05
ぜく	7.84124E-06
せけ	7.84124E-06
せコ	7.84124E-06
せこ	7.84124E-06
せゴ	7.84124E-06
せご	2.35676E-05
ぜコ	7.84124E-06
ぜゴ	7.84124E-06
せさ	2.35676E-05
ぜさ	7.84124E-06
せし	8.6473E-05
せす	7.84124E-06
せず	2.35639E-05
せぜ	7.03736E-05
ぜせ	2.35676E-05
せソ	7.84124E-06
ぜゾ	3.92903E-05
せた	7.03095E-05
ぜた	7.84124E-06
せぢ	7.84124E-06
せつ	8.51353E-05
せづ	2.31946E-05
せて	2.34583E-05
せト	5.58201E-05
せと	3.90754E-05
せド	3.91847E-05
ぜト	7.84124E-06
せな	7.15428E-05
ぜな	2.31946E-05
せに	0.00013349
ぜに	2.31946E-05
せぬ	3.91875E-05
せね	3.85479E-05
せノ	0.0001179
せの	3.9294E-05
ぜノ	6.9782E-05
せは	2.35676E-05
せば	0.00237036
ぜは	2.35676E-05
せひ	7.84124E-06
せふ	5.48017E-05
ぜふ	2.31946E-05
せほ	7.84124E-06
せま	0.000271832
ぜま	3.9294E-05
せみ	2.34583E-05
せむ	0.000463798
せメ	0.000102196
せめ	7.84124E-06
せも	0.000211272
ぜも	3.9294E-05
せや	0.000371067
せゆ	7.84124E-06
ぜゆ	7.84124E-06
せヨ	0.000180722
せよ	7.84124E-06
せら	7.84124E-06
せり	3.92865E-05
せる	0.001424636
せれ	3.92865E-05
せロ	0.000117926
せわ	2.31946E-05
せを	3.85479E-05
ぜを	0.000167771
ソあ	2.34583E-05
そあ	7.84124E-06
ゾあ	2.34583E-05
ソい	7.84124E-06
ゾい	0.000117918
そう	7.84124E-06
ソエ	7.07467E-05
ソお	0.00014792
ゾお	7.84124E-06
ソか	7.18131E-05
そか	7.84124E-06
ソが	0.000134719
そが	2.35676E-05
ゾか	0.00010108
ソき	7.06854E-05
そき	3.85479E-05
そぎ	3.9294E-05
ゾキ	7.84124E-06
ゾき	0.000276011
ソく	5.58201E-05
そく	2.35639E-05
ゾく	0.000492769
ソケ	7.84124E-06
そケ	7.84124E-06
ソコ	8.6473E-05
ソこ	7.84124E-06
そコ	7.84124E-06
そこ	7.84124E-06
そゴ	7.84124E-06
ゾコ	0.000209296
ゾこ	2.31946E-05
ソさ	2.35676E-05
ゾさ	7.84124E-06
ソし	7.84124E-06
そし	0.000117121
ゾし	5.50203E-05
ゾす	0.000102177
そせ	2.35676E-05
ゾせ	7.84124E-06
そそ	7.84124E-06
ゾソ	7.05244E-05
ソた	2.35639E-05
ゾた	8.70025E-05
そち	7.84124E-06
ソつ	2.35639E-05
ゾつ	7.0743E-05
そで	0.002828311
ソト	0.000102514
そト	3.98272E-05
ソド	2.34583E-05
ゾト	0.000162494
ソな	7.84124E-06
ゾな	7.84124E-06
ソに	7.84124E-06
そに	3.92865E-05
ソぬ	2.31946E-05
そぬ	5.52869E-05
ゾぬ	3.98272E-05
ソね	7.84124E-06
ソノ	5.50092E-05
そノ	2.35676E-05
その	7.84124E-06
ゾノ	0.000135409
ソは	8.58871E-05
そは	7.84124E-06
ソば	7.84124E-06
そば	2.35676E-05
ゾは	2.34583E-05
ソひ	2.35676E-05
そひ	3.88116E-05
そび	0.000290076
ゾヒ	7.84124E-06
ゾひ	5.58201E-05
ソふ	5.52795E-05
そふ	0.000130668
ソぶ	7.84124E-06
そぶ	7.84124E-06
ゾふ	7.14372E-05
ぞふ	7.84124E-06
ソヘ	7.84124E-06
ソへ	7.84124E-06
そヘ	3.95569E-05
ソべ	2.35676E-05
そベ	2.35676E-05
ゾヘ	7.84124E-06
ぞヘ	2.31946E-05
ソほ	7.84124E-06
ゾほ	3.88116E-05
ソま	5.50092E-05
そま	2.35676E-05
ゾま	7.84124E-06
ソミ	7.84124E-06
ソみ	7.84124E-06
そミ	7.84124E-06
ゾミ	7.84124E-06
ゾみ	0.000102177
ソむ	3.85479E-05
そむ	7.84124E-06
ゾむ	7.84124E-06
ソメ	7.84124E-06
ソも	7.84124E-06
そも	5.4538E-05
ゾも	0.000133226
ソや	3.91847E-05
そや	7.84124E-06
ゾや	2.31946E-05
ソゆ	5.4798E-05
そゆ	7.84124E-06
ゾゆ	7.84124E-06
ソヨ	7.03095E-05
ゾヨ	7.84124E-06
そら	3.90754E-05
ソり	7.84124E-06
ソる	5.58201E-05
ソれ	2.38342E-05
ソロ	2.38342E-05
ソわ	0.00016359
ゾわ	3.85479E-05
ソを	2.34583E-05
そを	7.84124E-06
ゾを	9.99611E-05
たあ	5.50203E-05
だあ	7.84124E-06
たい	2.38342E-05
たエ	3.92903E-05
だエ	8.71598E-05
たお	7.84124E-06
だお	7.84124E-06
たか	0.002598701
たが	0.000727525
だか	0.000101981
たき	0.000279722
たぎ	7.84124E-06
だき	0.000100707
たく	0.000238141
たぐ	7.84124E-06
だく	2.35676E-05
たケ	0.000340724
たけ	7.84124E-06
たゲ	7.84124E-06
だケ	0.000119522
だけ	7.84124E-06
たコ	2.31946E-05
たこ	7.10613E-05
たゴ	7.84124E-06
たご	2.38342E-05
だコ	2.35676E-05
だこ	7.10613E-05
たさ	5.4911E-05
ださ	7.84124E-06
たし	7.84124E-06
たじ	7.07318E-05
だし	2.38342E-05
たす	0.000133794
たず	2.34583E-05
だす	7.84124E-06
たせ	7.84124E-06
だせ	2.35676E-05
たソ	3.90754E-05
たゾ	7.84124E-06
たた	7.84124E-06
ただ	2.34583E-05
だた	7.84124E-06
たち	3.92865E-05
たぢ	7.84124E-06
だち	0.000231743
たつ	7.84124E-06
たづ	0.000117904
だつ	7.84124E-06
たて	3.94513E-05
たで	7.03095E-05
だて	0.000680399
たト	0.00010124
たと	7.84124E-06
たド	0.000130668
たど	5.39012E-05
だト	0.000134345
たな	7.84124E-06
だな	0.000177097
たに	0.000758338
だに	7.84124E-06
たぬ	8.63025E-05
たね	0.000196737
だね	7.84124E-06
たノ	0.00194299
たの	8.59266E-05
だノ	0.000117598
たは	0.000363526
たば	0.000453727
だは	5.55498E-05
たひ	5.50203E-05
たビ	7.84124E-06
たび	0.007123009
だヒ	3.90754E-05
だひ	7.84124E-06
たふ	3.9294E-05
たぶ	0.000199757
だふ	7.84124E-06
たヘ	0.002405496
たへ	7.0904E-05
だヘ	2.38342E-05
だへ	7.84124E-06
たほ	7.84124E-06
たま	0.016429005
だま	7.84124E-06
たミ	5.58201E-05
たみ	5.4798E-05
だミ	2.31946E-05
だみ	8.6148E-05
たむ	0.002830787
だむ	7.84124E-06
たメ	0.002135286
ため	3.98272E-05
だメ	7.84124E-06
たも	0.001210265
だも	0.00037669
たや	7.84124E-06
だや	7.84124E-06
たゆ	0.000102177
たヨ	2.31946E-05
たよ	0.000102988
だよ	7.84124E-06
たら	7.84124E-06
だら	2.35639E-05
たり	7.07467E-05
だり	0.000102177
たる	7.03095E-05
だる	0.000181073
たれ	3.92865E-05
だれ	2.38342E-05
たわ	7.84124E-06
だわ	7.84124E-06
たゐ	5.50092E-05
たゑ	7.84124E-06
たを	0.000165068
だを	7.84124E-06
ちあ	8.62433E-05
ちい	7.84124E-06
ぢい	3.9294E-05
ちエ	7.84124E-06
ちえ	2.38342E-05
ぢエ	7.84124E-06
ぢお	3.9294E-05
ちか	0.002313552
ちが	0.001112592
ぢか	7.84124E-06
ぢが	7.84124E-06
ちキ	7.84124E-06
ちき	8.64545E-05
ぢキ	7.84124E-06
ちく	0.000324317
ちぐ	8.62433E-05
ちけ	2.38342E-05
ちコ	2.38342E-05
ちこ	0.000560829
ちご	7.84124E-06
ぢコ	7.84124E-06
ぢこ	2.31946E-05
ちさ	0.000101987
ぢさ	2.34583E-05
ちし	0.000448446
ちじ	7.84124E-06
ぢし	7.84124E-06
ちす	2.35676E-05
ちず	0.00013216
ちせ	7.02672E-05
ちソ	7.84124E-06
ちそ	7.84124E-06
ちゾ	2.34583E-05
ぢゾ	3.91875E-05
ちた	7.84124E-06
ちだ	7.84124E-06
ちち	8.46078E-05
ちぢ	7.84124E-06
ちつ	2.35639E-05
ぢつ	2.34583E-05
ちて	0.001761364
ちで	3.90754E-05
ぢて	2.35639E-05
ちト	0.000938772
ちと	7.00458E-05
ちド	7.84124E-06
ちど	2.34583E-05
ぢト	0.000101702
ぢと	5.50203E-05
ちな	7.84124E-06
ぢな	3.9294E-05
ちに	5.39012E-05
ぢに	0.000135515
ちぬ	0.000239302
ぢぬ	7.84124E-06
ちね	2.38342E-05
ちノ	0.00387815
ちの	7.84124E-06
ぢノ	7.84124E-06
ちは	0.002941492
ちば	5.58201E-05
ぢは	0.000161744
ちひ	7.84124E-06
ちび	7.84124E-06
ぢひ	2.31946E-05
ちふ	7.84124E-06
ちへ	0.000290916
ちほ	2.31946E-05
ちま	0.000262179
ぢま	7.84124E-06
ちミ	7.84124E-06
ちみ	0.000149147
ぢみ	2.34583E-05
ちむ	7.84124E-06
ぢむ	7.84124E-06
ちメ	7.84124E-06
ちめ	3.92865E-05
ちも	7.84124E-06
ぢも	5.46924E-05
ちや	0.000495459
ぢや	2.38342E-05
ちゆ	0.000340865
ちヨ	0.000130668
ちよ	2.38342E-05
ちら	7.84124E-06
ぢら	3.98272E-05
ちり	2.38342E-05
ちる	7.84124E-06
ぢる	7.84124E-06
ちれ	7.84124E-06
ちわ	0.00010124
ちを	0.001760021
ぢを	5.50092E-05
つあ	0.000468441
つい	0.000135145
つエ	2.38342E-05
づエ	7.84124E-06
つお	3.88116E-05
つか	0.002166252
つが	0.000543763
づか	8.71664E-05
づが	0.000229478
つキ	0.00323842
つき	0.001222057
つぎ	0.000102447
づキ	0.000103799
づき	0.000130668
つく	0.002392283
つぐ	0.000133306
づく	7.84124E-06
つケ	7.84124E-06
つけ	3.90754E-05
つゲ	0.000101016
つげ	0.000165371
づケ	2.34583E-05
づけ	7.84124E-06
つコ	8.64545E-05
つこ	0.000178798
つゴ	5.58201E-05
づさ	3.92865E-05
つし	3.9294E-05
つじ	7.84124E-06
づし	2.34583E-05
つす	7.84124E-06
つせ	3.9294E-05
つソ	2.38342E-05
つそ	7.84124E-06
つゾ	7.84124E-06
づゾ	2.31946E-05
つた	7.84124E-06
つだ	7.84124E-06
づた	7.84124E-06
つち	0.001905516
つぢ	7.84124E-06
づち	0.000207807
つつ	0.005011205
つづ	0.00010252
づつ	7.84124E-06
つて	7.84124E-06
づて	7.84124E-06
つト	0.001925453
つと	2.31946E-05
つど	5.4911E-05
づト	2.35639E-05
づと	0.000245008
つな	2.34583E-05
づな	0.000101872
つに	0.000306572
づに	0.000133622
つね	0.000638446
づね	0.000133543
つノ	7.84124E-06
つの	8.46078E-05
づノ	7.84124E-06
づの	5.42705E-05
つは	0.000242836
つば	0.000196513
づは	0.000116633
つひ	0.000117926
つび	2.35639E-05
づひ	2.38342E-05
つふ	2.34583E-05
つぶ	2.38342E-05
つへ	3.9294E-05
つベ	0.000130668
づへ	2.31946E-05
つほ	7.84124E-06
つぼ	3.88116E-05
つま	7.84124E-06
づま	7.84124E-06
つミ	7.84124E-06
つみ	0.000102144
づみ	0.000369548
つむ	0.000196177
づむ	7.84124E-06
つメ	5.50129E-05
つめ	7.84124E-06
づメ	7.84124E-06
つも	0.002173931
づも	7.84124E-06
つや	0.000199757
つゆ	7.84124E-06
づゆ	2.35639E-05
つヨ	2.35676E-05
つよ	5.50683E-05
づヨ	7.03736E-05
つら	0.002249122
づら	8.46078E-05
つり	2.38342E-05
つる	0.00065247
づる	0.000148817
つれ	0.000195246
づれ	3.94513E-05
つロ	2.38342E-05
つろ	2.35639E-05
つわ	0.000180909
づわ	7.84124E-06
つゑ	7.84124E-06
つを	7.84124E-06
づを	2.34583E-05
てあ	0.000102729
であ	7.84124E-06
てい	0.000257714
でい	7.84124E-06
てう	2.35639E-05
でう	2.35676E-05
てお	7.84124E-06
でお	7.84124E-06
てか	0.00046908
てが	7.84124E-06
でか	0.000953433
てキ	7.84124E-06
てき	0.000306642
でき	2.31946E-05
てく	3.92865E-05
でく	0.000246403
てケ	7.84124E-06
てけ	3.90754E-05
てコ	0.000194191
てこ	0.000133652
てご	7.84124E-06
でコ	6.9782E-05
でこ	0.000134433
てさ	0.000274526
てざ	7.84124E-06
でさ	7.84124E-06
てし	0.00022801
てじ	7.84124E-06
でし	7.84124E-06
でじ	2.34583E-05
てす	7.84124E-06
てず	5.50166E-05
です	7.84124E-06
でず	7.84124E-06
でせ	2.38342E-05
てソ	2.35639E-05
てゾ	0.000259
でソ	7.84124E-06
てた	0.000196543
てだ	2.31946E-05
でた	0.000132989
てち	8.78061E-05
てつ	7.84124E-06
てづ	2.31946E-05
でつ	0.000198253
てて	0.000261566
でて	7.84124E-06
てト	3.9294E-05
てと	7.84124E-06
てド	0.000451319
でト	8.67248E-05
てな	0.000737841
でな	3.9294E-05
てに	0.002264305
でに	0.004334314
てぬ	0.000823794
でぬ	2.35639E-05
てね	8.56628E-05
てノ	3.98272E-05
ての	7.84124E-06
でノ	7.07318E-05
ては	7.84124E-06
てば	0.00030636
では	0.000429662
でば	7.84124E-06
てひ	0.000147506
でヒ	7.84124E-06
でひ	3.92903E-05
てふ	7.84124E-06
てぶ	7.84124E-06
でふ	0.000336328
てほ	7.84124E-06
てま	0.000986211
でま	5.50092E-05
てみ	7.02643E-05
でみ	7.03095E-05
てむ	0.00055465
でむ	0.000103159
てメ	5.55535E-05
てめ	3.91847E-05
でメ	0.000198135
ても	0.001277736
でも	3.85479E-05
てや	0.000415743
でや	7.84124E-06
てゆ	0.000300346
てヨ	7.84124E-06
てよ	2.35676E-05
でヨ	5.52832E-05
てら	0.00032743
でら	2.31946E-05
てり	0.000515067
でり	7.84124E-06
てる	0.000882861
でる	7.84124E-06
てれ	0.000310641
てわ	7.84124E-06
でわ	2.31946E-05
てゐ	7.84124E-06
でゐ	2.38342E-05
てを	0.000469079
でを	7.84124E-06
トあ	0.000355902
とあ	7.84124E-06
ドあ	2.31946E-05
どあ	5.46399E-05
トい	7.03736E-05
とい	7.84124E-06
ドい	2.34583E-05
トう	2.34583E-05
どう	2.34583E-05
トお	3.94513E-05
とお	3.89209E-05
トか	0.002126829
とか	0.000132587
トが	3.9294E-05
ドか	7.84124E-06
どか	0.000149378
トき	0.000256369
とキ	5.51739E-05
とき	7.84124E-06
トぎ	7.84124E-06
とぎ	7.84124E-06
ドき	0.000342075
どき	0.000117598
トく	0.000353821
とく	5.46924E-05
トぐ	7.84124E-06
とぐ	2.35639E-05
トケ	3.94513E-05
トけ	7.84124E-06
とケ	0.000241096
とけ	3.98272E-05
とゲ	7.84124E-06
ドケ	2.35676E-05
トコ	0.000355091
トこ	7.84124E-06
とコ	3.89172E-05
とこ	7.84124E-06
トゴ	2.31946E-05
とゴ	7.84124E-06
ドコ	3.92865E-05
どこ	7.84124E-06
トさ	7.84124E-06
とさ	3.85479E-05
ドさ	7.84124E-06
どさ	3.98272E-05
トし	0.001555186
とし	3.91847E-05
とじ	7.84124E-06
ドし	7.84124E-06
どし	7.84124E-06
トす	0.000229862
ドす	7.84124E-06
どす	7.84124E-06
トせ	0.000555389
ドせ	2.34583E-05
トゾ	0.000212039
とゾ	2.35639E-05
トた	7.84124E-06
とた	7.84124E-06
トだ	0.000149059
とだ	3.9181E-05
どた	7.84124E-06
トち	3.89172E-05
とち	8.53465E-05
トぢ	5.39012E-05
どち	5.4798E-05
トつ	7.84124E-06
とつ	3.98272E-05
トづ	7.84124E-06
とづ	2.31946E-05
トで	7.84124E-06
とで	3.92865E-05
どで	3.88116E-05
トト	2.38342E-05
トと	0.000116897
とト	7.84124E-06
トド	0.001189734
トど	7.84124E-06
とド	7.84124E-06
ドト	2.35639E-05
どト	3.85479E-05
トな	0.000311068
とな	3.85479E-05
ドな	7.84124E-06
どな	3.95606E-05
トに	3.89209E-05
とに	7.84124E-06
ドに	3.94513E-05
どに	3.9294E-05
トね	2.34583E-05
とね	2.38342E-05
ドね	7.84124E-06
トノ	7.84124E-06
とノ	6.92545E-05
ドノ	3.92865E-05
どノ	7.84124E-06
トは	0.000132778
とは	0.0001007
トば	0.000118726
ドは	2.34583E-05
どは	7.07467E-05
トひ	0.00014924
とひ	2.35639E-05
トび	0.000116106
とび	7.03095E-05
ドひ	2.34583E-05
どひ	7.84124E-06
トふ	5.58201E-05
とふ	5.50092E-05
トぶ	2.31946E-05
トヘ	7.84124E-06
トへ	0.000306909
とヘ	2.31946E-05
とへ	3.9294E-05
どへ	2.35676E-05
トほ	0.003058872
ドほ	5.46924E-05
トま	0.000102199
とま	2.38342E-05
ドま	2.35676E-05
トミ	7.07318E-05
トみ	0.0001179
とミ	3.91847E-05
とみ	5.4911E-05
ドミ	2.34583E-05
ドみ	7.84124E-06
トむ	7.07318E-05
ドむ	7.84124E-06
トメ	3.95606E-05
トめ	8.78061E-05
とメ	7.84124E-06
ドメ	5.58201E-05
ドめ	7.84124E-06
トも	7.05281E-05
とも	6.92545E-05
ドも	2.35676E-05
ども	5.42742E-05
トや	2.34583E-05
とや	8.78061E-05
トゆ	7.84124E-06
とゆ	3.90754E-05
どゆ	7.84124E-06
トヨ	3.92865E-05
トよ	7.84124E-06
とよ	7.84124E-06
どよ	7.84124E-06
トら	3.85479E-05
とら	5.41649E-05
ドら	7.84124E-06
トり	0.000228277
とり	0.000305331
ドり	5.52795E-05
どり	7.84124E-06
トる	7.84124E-06
とる	7.84124E-06
ドる	2.34583E-05
トれ	7.84124E-06
とれ	0.00011727
ドれ	2.34583E-05
トロ	2.35639E-05
とろ	7.84124E-06
ドロ	8.46078E-05
どろ	7.84124E-06
トわ	7.03095E-05
とわ	3.98272E-05
ドわ	7.84124E-06
トゑ	7.84124E-06
トを	6.92545E-05
とを	0.000207434
ドを	7.84124E-06
どを	0.000163066
なあ	5.50092E-05
ない	0.000100225
なう	7.84124E-06
なエ	2.35639E-05
なお	0.000133622
なか	2.34583E-05
なが	0.005470132
なキ	3.98272E-05
なき	7.84124E-06
なギ	7.84124E-06
なぎ	7.84124E-06
なく	0.000102177
なぐ	7.84124E-06
なケ	2.34583E-05
なけ	8.69951E-05
なゲ	0.000367139
なコ	7.84124E-06
なこ	0.000131406
なゴ	5.48017E-05
なご	2.34583E-05
なさ	2.31946E-05
なざ	8.5874E-05
なし	0.004237486
なじ	2.35639E-05
なす	0.000432353
なず	2.35639E-05
なせ	3.9294E-05
なソ	7.84124E-06
なそ	5.58201E-05
なゾ	0.000262225
なた	5.39012E-05
なだ	3.90754E-05
なち	7.84124E-06
なぢ	2.38342E-05
なつ	3.9181E-05
なづ	0.000179101
なて	3.92865E-05
なで	2.35639E-05
なト	0.000362076
なと	8.63025E-05
なド	3.92865E-05
なな	0.000479632
なに	2.34583E-05
なぬ	0.000227853
なね	7.84124E-06
なノ	2.31946E-05
なの	7.07356E-05
なは	7.84124E-06
なば	7.84124E-06
なヒ	5.46924E-05
なひ	7.84124E-06
なビ	7.84124E-06
なび	7.84124E-06
なふ	7.84124E-06
なぶ	2.35676E-05
なヘ	7.84124E-06
なへ	7.84124E-06
なベ	8.46078E-05
なほ	0.000383852
なま	0.000253494
なミ	7.84124E-06
なみ	7.84124E-06
なむ	3.90754E-05
なメ	7.84124E-06
なめ	7.84124E-06
なも	0.000400563
なや	7.84124E-06
なゆ	5.46924E-05
なヨ	7.84124E-06
なよ	7.84124E-06
なら	2.34583E-05
なり	0.000101966
なる	7.84124E-06
なれ	2.35639E-05
なロ	7.84124E-06
なわ	3.95606E-05
なゐ	3.92865E-05
なゑ	7.84124E-06
なを	7.84124E-06
にあ	7.84124E-06
にい	0.00048763
にう	7.84124E-06
にえ	7.84124E-06
にお	0.000589051
にか	0.00175333
にが	7.84124E-06
にキ	7.84124E-06
にき	0.001050169
にぎ	3.9294E-05
にく	0.000270595
にぐ	7.84124E-06
にケ	0.000288622
にけ	7.84124E-06
にコ	0.000401642
にこ	0.000353814
にゴ	2.31946E-05
にさ	7.84124E-06
にし	0.001643383
にす	0.000416719
にせ	7.14372E-05
にソ	7.84124E-06
にそ	5.50203E-05
にゾ	0.00053904
にた	5.50166E-05
にだ	7.84124E-06
にち	8.56628E-05
につ	0.000935163
にづ	2.31946E-05
にて	0.000239724
にで	7.01551E-05
にト	0.000273331
にと	0.000182412
にな	7.07318E-05
にに	0.000274407
にぬ	0.000430886
にね	6.98942E-05
にノ	8.48716E-05
にの	7.84124E-06
には	3.95606E-05
にひ	0.000353821
にふ	3.98272E-05
にヘ	2.38342E-05
にへ	0.000117443
にほ	3.98272E-05
にま	0.002784747
にみ	2.34583E-05
にむ	7.14372E-05
にメ	7.84124E-06
にも	0.004256554
にや	0.000131787
にゆ	0.000150499
にヨ	7.84124E-06
にら	2.35639E-05
にる	7.84124E-06
にわ	2.35639E-05
にゐ	7.84124E-06
にゑ	2.38342E-05
にを	0.000103529
ぬあ	0.000100225
ぬい	0.000133543
ぬエ	7.84124E-06
ぬか	7.07318E-05
ぬが	0.000133517
ぬキ	7.84124E-06
ぬき	8.71598E-05
ぬく	7.84124E-06
ぬケ	2.35639E-05
ぬけ	7.84124E-06
ぬコ	0.000133893
ぬこ	3.9294E-05
ぬゴ	7.84124E-06
ぬさ	0.00022743
ぬし	2.35639E-05
ぬす	7.84124E-06
ぬた	7.84124E-06
ぬち	6.98913E-05
ぬぢ	7.84124E-06
ぬつ	2.35639E-05
ぬト	7.84124E-06
ぬと	0.00010192
ぬな	2.38342E-05
ぬに	2.35639E-05
ぬぬ	7.84124E-06
ぬノ	2.35676E-05
ぬの	7.84124E-06
ぬは	5.46436E-05
ぬば	0.000983412
ぬひ	0.000132733
ぬふ	7.84124E-06
ぬへ	0.000133754
ぬベ	2.31946E-05
ぬべ	7.84124E-06
ぬほ	3.92903E-05
ぬま	7.03095E-05
ぬミ	2.35676E-05
ぬみ	7.84124E-06
ぬめ	3.91875E-05
ぬも	2.38342E-05
ぬや	2.31946E-05
ぬゆ	7.84124E-06
ぬヨ	2.35639E-05
ぬよ	0.000117266
ぬら	0.00064756
ぬり	8.67877E-05
ぬる	0.002691622
ぬれ	0.002031365
ぬわ	7.84124E-06
ぬを	7.84124E-06
ねあ	7.84124E-06
ねい	2.31946E-05
ねう	5.4798E-05
ねえ	2.35639E-05
ねお	3.92903E-05
ねか	0.000135785
ねが	0.000117161
ねキ	7.84124E-06
ねき	7.84124E-06
ねく	2.31946E-05
ねけ	7.84124E-06
ねコ	2.35639E-05
ねさ	5.39012E-05
ねざ	3.92865E-05
ねし	2.38342E-05
ねじ	5.51776E-05
ねす	7.84124E-06
ねず	0.000604626
ねせ	7.84124E-06
ねソ	5.54442E-05
ねゾ	2.38342E-05
ねた	5.50203E-05
ねち	2.31946E-05
ねつ	7.84124E-06
ねて	0.000359686
ねト	7.84124E-06
ねド	7.84124E-06
ねど	2.35639E-05
ねな	0.000275189
ねに	0.000597024
ねぬ	7.05244E-05
ねね	7.84124E-06
ねノ	0.000621025
ねは	3.85479E-05
ねば	0.001103266
ねヒ	2.35676E-05
ねひ	7.84124E-06
ねビ	2.35639E-05
ねふ	7.84124E-06
ねぶ	2.34583E-05
ねへ	7.84124E-06
ねま	0.000257972
ねみ	7.84124E-06
ねむ	0.000369251
ねメ	6.96276E-05
ねめ	7.84124E-06
ねも	7.84124E-06
ねや	7.84124E-06
ねゆ	7.84124E-06
ねヨ	7.84124E-06
ねよ	7.07393E-05
ねら	0.00025646
ねり	8.62545E-05
ねロ	7.84124E-06
ねわ	7.84124E-06
ねを	2.34583E-05
ノあ	2.38342E-05
ノい	0.001029945
ノう	7.84124E-06
ノエ	0.000102177
ノお	2.35639E-05
ノか	0.000423658
のか	0.000103258
ノが	0.000197198
のが	8.59266E-05
ノキ	7.84124E-06
ノき	0.000648346
のキ	7.84124E-06
のき	3.92865E-05
のぎ	7.84124E-06
ノく	2.35676E-05
ノぐ	7.84124E-06
のぐ	2.38342E-05
ノケ	0.000118992
ノけ	7.84124E-06
ノコ	2.34583E-05
ノこ	0.000165068
のコ	7.84124E-06
ノゴ	0.00024279
ノさ	0.000288817
のさ	7.84124E-06
ノし	0.000119792
のし	7.84124E-06
のじ	7.84124E-06
ノす	0.000715006
のす	5.49036E-05
ノせ	2.35639E-05
ノソ	3.90754E-05
ノそ	7.84124E-06
ノゾ	0.000226454
のゾ	2.35639E-05
ノた	0.001220577
のだ	2.35639E-05
ノち	7.15428E-05
のぢ	2.31946E-05
ノつ	0.000359686
ノづ	2.35676E-05
のづ	7.84124E-06
ノて	7.84124E-06
ノト	8.78061E-05
ノと	7.84124E-06
のト	7.84124E-06
ノド	2.38342E-05
ノど	5.4538E-05
ノな	0.000151778
のな	7.84124E-06
ノに	0.000242097
のに	2.38342E-05
ノぬ	0.00019643
ノね	7.84124E-06
ノノ	7.84124E-06
ノの	2.35676E-05
のノ	2.35639E-05
のの	7.84124E-06
ノは	7.84124E-06
のは	9.99611E-05
ノヒ	3.91847E-05
ノひ	7.84124E-06
のひ	2.34583E-05
ノビ	2.31946E-05
ノび	7.84124E-06
ノふ	3.90754E-05
のふ	8.66192E-05
ノぶ	7.84124E-06
のぶ	7.84124E-06
ノヘ	3.98272E-05
ノへ	5.39012E-05
のへ	7.84124E-06
ノベ	0.000101347
ノべ	2.35676E-05
のベ	7.84124E-06
ノほ	0.000275723
のほ	2.31946E-05
ノぼ	3.90754E-05
ノま	7.84124E-06
のま	7.84124E-06
ノミ	0.000306466
ノみ	0.000699004
ノむ	7.84124E-06
ノメ	7.84124E-06
ノめ	2.35639E-05
のメ	7.84124E-06
ノも	0.000228543
のも	2.35676E-05
ノや	0.000194982
のや	7.11734E-05
ノゆ	7.84124E-06
のゆ	6.92545E-05
ノヨ	0.000163933
ノよ	0.001208984
のヨ	7.84124E-06
ノら	5.39012E-05
のら	2.31946E-05
ノり	7.84124E-06
ノる	0.000132944
ノれ	0.000101649
のれ	7.84124E-06
のロ	7.84124E-06
ノわ	7.84124E-06
のわ	7.84124E-06
ノゐ	6.95183E-05
ノを	0.007077999
のを	3.98272E-05
はあ	7.84124E-06
ばあ	0.000118174
はい	7.84124E-06
ばい	2.31946E-05
はう	3.85479E-05
ばう	7.84124E-06
はエ	7.84124E-06
はえ	7.84124E-06
はお	5.39012E-05
ばお	2.35639E-05
はか	0.000146021
はが	3.90754E-05
ばか	0.002323826
はキ	7.07467E-05
はき	7.84124E-06
はギ	7.84124E-06
ばき	7.84124E-06
はく	0.000524898
はぐ	3.9294E-05
ばく	0.001284271
はケ	3.9294E-05
はけ	7.84124E-06
ばケ	2.38342E-05
ばけ	7.84124E-06
はコ	7.84124E-06
はこ	0.000117161
はゴ	3.85479E-05
ばコ	8.6473E-05
ばこ	0.000134167
はさ	0.000348263
はざ	2.35639E-05
ばさ	3.92865E-05
はし	0.003161971
はじ	0.000116317
ばし	0.000161374
ばじ	7.84124E-06
はす	7.84124E-06
はず	0.000117926
ばす	7.84124E-06
ばず	7.84124E-06
はせ	3.98272E-05
ばせ	7.84124E-06
ばぜ	2.31946E-05
はそ	7.84124E-06
はゾ	7.84124E-06
ばソ	3.95569E-05
ばゾ	7.84124E-06
はた	0.000119792
はだ	0.000269639
ばた	0.001175328
はち	7.84124E-06
はぢ	0.000116897
ばち	2.35676E-05
はつ	0.000322294
はづ	7.84124E-06
ばつ	7.07318E-05
はて	7.84124E-06
はト	0.00038978
はと	7.84124E-06
はド	7.84124E-06
はど	7.84124E-06
ばト	7.84124E-06
ばと	3.95606E-05
はな	3.9294E-05
ばな	7.84124E-06
はに	2.35639E-05
ばに	8.61452E-05
