sound	cont
する	7.94906E-06
すれ	8.78245E-05
ずロ	2.39664E-05
すわ	7.94906E-06
ずわ	2.39664E-05
すゑ	2.38076E-05
ずゑ	7.94906E-06
すを	0.000103035
ずを	7.94906E-06
せい	7.94906E-06
ぜい	7.94906E-06
せお	3.95761E-05
せか	2.39241E-05
せが	7.13832E-05
ぜか	7.94906E-06
せキ	2.37176E-05
せき	0.000247226
せく	7.94906E-06
ぜく	2.38202E-05
せけ	7.94906E-06
せコ	7.94906E-06
せこ	0.005328259
せゴ	0.000134547
せご	3.95761E-05
ぜコ	7.94906E-06
ぜゴ	2.38076E-05
せさ	7.94906E-06
ぜさ	2.39664E-05
せし	0.000453893
せす	2.37176E-05
せず	7.94906E-06
せぜ	7.10231E-05
ぜせ	3.96787E-05
せソ	2.39241E-05
ぜゾ	2.38202E-05
せた	3.98375E-05
ぜた	7.94906E-06
せぢ	7.94906E-06
せつ	2.38076E-05
せづ	2.39664E-05
せて	7.17454E-05
せト	2.38202E-05
せと	7.94906E-06
せド	7.94906E-06
ぜト	2.39241E-05
せな	0.00050085
ぜな	7.94906E-06
せに	7.94906E-06
ぜに	7.94906E-06
せぬ	0.000229697
せね	2.39664E-05
せノ	5.55624E-05
せの	7.94906E-06
ぜノ	3.97349E-05
せは	5.52546E-05
せば	8.68943E-05
ぜは	0.000119138
せひ	7.94906E-06
せふ	7.94906E-06
ぜふ	0.000150689
せほ	7.94906E-06
せま	5.52546E-05
ぜま	5.59587E-05
せみ	7.94906E-06
せむ	0.003716598
せメ	3.99837E-05
せめ	2.39241E-05
せも	0.000135929
ぜも	7.94906E-06
せや	7.94906E-06
せゆ	7.94906E-06
ぜゆ	7.14363E-05
せヨ	0.000213559
せよ	3.95761E-05
せら	0.000119695
せり	7.94906E-06
せる	0.000293014
せれ	7.14336E-05
せロ	7.94906E-06
せわ	0.000707138
せを	7.94906E-06
ぜを	7.94906E-06
ソあ	8.80355E-05
そあ	2.38202E-05
ゾあ	2.39664E-05
ソい	7.94906E-06
ゾい	0.000103696
そう	5.55638E-05
ソエ	2.38202E-05
ソお	7.94906E-06
ゾお	2.39664E-05
ソか	7.94906E-06
そか	0.000136087
ソが	0.000230152
そが	2.38076E-05
ゾか	5.56677E-05
ソき	3.99837E-05
そき	7.94906E-06
そぎ	2.39664E-05
ゾキ	3.95887E-05
ゾき	2.38076E-05
ソく	2.37176E-05
そく	2.39664E-05
ゾく	7.94906E-06
ソケ	3.96661E-05
そケ	2.37176E-05
ソコ	7.94906E-06
ソこ	2.37176E-05
そコ	7.94906E-06
そこ	7.94906E-06
そゴ	7.94906E-06
ゾコ	0.000406331
ゾこ	3.98992E-05
ソさ	7.94906E-06
ゾさ	7.94906E-06
ソし	2.37176E-05
そし	7.94906E-06
ゾし	0.000103386
ゾす	0.000135886
そせ	5.56412E-05
ゾせ	2.38076E-05
そそ	2.39664E-05
ゾソ	7.94906E-06
ソた	7.94906E-06
ゾた	7.94906E-06
そち	7.94906E-06
ソつ	2.39664E-05
ゾつ	3.96927E-05
そで	7.94906E-06
ソト	3.95887E-05
そト	7.94906E-06
ソド	7.94906E-06
ゾト	5.6001E-05
ソな	0.000309547
ゾな	0.000119775
ソに	7.94906E-06
そに	2.37176E-05
ソぬ	2.39664E-05
そぬ	2.39664E-05
ゾぬ	7.17007E-05
ソね	7.94906E-06
ソノ	0.00199347
そノ	7.94906E-06
その	2.39664E-05
ゾノ	5.56412E-05
ソは	5.55624E-05
そは	2.38202E-05
ソば	7.94906E-06
そば	7.94906E-06
ゾは	3.96913E-05
ソひ	7.94906E-06
そひ	0.00012007
そび	0.000119435
ゾヒ	2.39664E-05
ゾひ	0.000119778
ソふ	7.94906E-06
そふ	7.94906E-06
ソぶ	3.97349E-05
そぶ	0.000341798
ゾふ	3.96913E-05
ぞふ	3.94861E-05
ソヘ	2.38202E-05
ソへ	2.39664E-05
そヘ	0.000151427
ソべ	2.38202E-05
そベ	5.59587E-05
ゾヘ	2.38202E-05
ぞヘ	5.55499E-05
ソほ	3.99837E-05
ゾほ	7.94906E-06
ソま	7.10231E-05
そま	0.000103735
ゾま	3.98992E-05
ソミ	7.20183E-05
ソみ	2.38076E-05
そミ	7.94906E-06
ゾミ	7.94906E-06
ゾみ	7.94906E-06
ソむ	7.94906E-06
そむ	7.94906E-06
ゾむ	2.38202E-05
ソメ	7.94906E-06
ソも	7.94906E-06
そも	2.38202E-05
ゾも	0.00086641
ソや	7.94906E-06
そや	7.94906E-06
ゾや	3.96913E-05
ソゆ	2.37176E-05
そゆ	7.94906E-06
ゾゆ	0.000103609
ソヨ	7.10231E-05
ゾヨ	3.97349E-05
そら	0.000136087
ソり	0.000166444
ソる	3.94861E-05
ソれ	7.94906E-06
ソロ	3.96787E-05
ソわ	7.94906E-06
ゾわ	0.000229985
ソを	5.52546E-05
そを	2.39241E-05
ゾを	2.39241E-05
たあ	2.38202E-05
だあ	7.14336E-05
たい	7.94906E-06
たエ	7.94906E-06
だエ	7.94906E-06
たお	2.38202E-05
だお	2.38202E-05
たか	5.55638E-05
たが	7.12932E-05
だか	0.000327564
たき	5.58743E-05
たぎ	3.94861E-05
だき	0.000150701
たく	0.001876067
たぐ	0.0001038
だく	0.000341243
たケ	0.000181916
たけ	0.00010292
たゲ	7.94906E-06
だケ	7.94906E-06
だけ	5.55638E-05
たコ	7.94906E-06
たこ	0.000102971
たゴ	3.94861E-05
たご	3.98992E-05
だコ	7.94906E-06
だこ	2.39664E-05
たさ	7.94906E-06
ださ	0.000310109
たし	0.000165634
たじ	7.94906E-06
だし	0.000151894
たす	2.39664E-05
たず	7.94906E-06
だす	0.000311283
たせ	7.94906E-06
だせ	7.94906E-06
たソ	7.94906E-06
たゾ	3.96927E-05
たた	0.000150676
ただ	7.94906E-06
だた	7.94906E-06
たち	0.017587912
たぢ	7.94906E-06
だち	3.97827E-05
たつ	2.39241E-05
たづ	0.0001038
だつ	7.94906E-06
たて	0.0001031
たで	5.58548E-05
だて	2.39664E-05
たト	5.52546E-05
たと	0.000215328
たド	0.000182494
たど	7.94906E-06
だト	7.17328E-05
たな	7.94906E-06
だな	7.94906E-06
たに	7.94906E-06
だに	8.76165E-05
たぬ	8.72048E-05
たね	7.94906E-06
だね	5.54598E-05
たノ	0.000102767
たの	0.000435716
だノ	2.39664E-05
たは	3.96913E-05
たば	0.001199822
だは	0.000230057
たひ	0.00050219
たビ	2.38202E-05
たび	2.38076E-05
だヒ	7.19338E-05
だひ	7.20183E-05
たふ	0.000293514
たぶ	5.52546E-05
だふ	0.000404975
たヘ	5.58743E-05
たへ	7.94906E-06
だヘ	7.94906E-06
だへ	7.94906E-06
たほ	7.17695E-05
たま	0.000404413
だま	7.94906E-06
たミ	2.38076E-05
たみ	0.000183993
だミ	2.37176E-05
だみ	7.18494E-05
たむ	7.94906E-06
だむ	2.39664E-05
たメ	3.98249E-05
ため	7.94906E-06
だメ	0.000215963
たも	7.94906E-06
だも	0.00021294
たや	0.000151725
だや	2.38076E-05
たゆ	0.000198403
たヨ	2.39241E-05
たよ	8.78245E-05
だよ	7.94906E-06
たら	2.38202E-05
だら	0.000325019
たり	3.99837E-05
だり	7.94906E-06
たる	0.000340978
だる	3.98992E-05
たれ	0.000183822
だれ	8.67916E-05
たわ	7.94906E-06
だわ	5.55624E-05
たゐ	7.18494E-05
たゑ	7.94906E-06
たを	0.001098535
だを	0.000215221
ちあ	7.94906E-06
ちい	2.38202E-05
ぢい	3.94861E-05
ちエ	3.98992E-05
ちえ	7.94906E-06
ぢエ	2.38202E-05
ぢお	3.98992E-05
ちか	0.000607153
ちが	3.98992E-05
ぢか	7.10231E-05
ぢが	2.37176E-05
ちキ	7.94906E-06
ちき	7.94906E-06
ぢキ	7.94906E-06
ちく	0.000181801
ちぐ	7.17328E-05
ちけ	7.94906E-06
ちコ	2.39664E-05
ちこ	2.39241E-05
ちご	7.94906E-06
ぢコ	7.94906E-06
ぢこ	2.39241E-05
ちさ	7.94906E-06
ぢさ	0.000119152
ちし	0.000405559
ちじ	7.94906E-06
ぢし	0.000150279
ちす	3.97827E-05
ちず	7.94906E-06
ちせ	8.77023E-05
ちソ	3.98249E-05
ちそ	7.94906E-06
ちゾ	7.94906E-06
ぢゾ	7.94906E-06
ちた	7.13958E-05
ちだ	2.38202E-05
ちち	7.94906E-06
ちぢ	7.94906E-06
ちつ	2.38076E-05
ぢつ	7.94906E-06
ちて	0.001032262
ちで	5.54612E-05
ぢて	7.94906E-06
ちト	3.97827E-05
ちと	7.94906E-06
ちド	0.000423185
ちど	2.37176E-05
ぢト	7.94906E-06
ぢと	7.94906E-06
ちな	0.000407315
ぢな	0.000657509
ちに	0.001616164
ぢに	0.000102809
ちぬ	3.99837E-05
ぢぬ	7.94906E-06
ちね	2.37176E-05
ちノ	0.000119075
ちの	7.94906E-06
ぢノ	7.94906E-06
ちは	0.000406308
ちば	0.007861984
ぢは	7.94906E-06
ちひ	0.000199118
ちび	3.96787E-05
ぢひ	3.96787E-05
ちふ	0.00013505
ちへ	2.37176E-05
ちほ	2.37176E-05
ちま	0.000215135
ぢま	2.37176E-05
ちミ	2.38076E-05
ちみ	0.000183891
ぢみ	3.98375E-05
ちむ	7.94906E-06
ぢむ	2.38076E-05
ちメ	0.000104053
ちめ	7.94906E-06
ちも	2.38202E-05
ぢも	7.94906E-06
ちや	2.39664E-05
ぢや	7.94906E-06
ちゆ	0.000228915
ちヨ	7.94906E-06
ちよ	0.000103418
ちら	0.001438533
ぢら	2.39241E-05
ちり	0.003327613
ちる	0.001801941
ぢる	5.55934E-05
ちれ	2.38076E-05
ちわ	7.94906E-06
ちを	8.80355E-05
ぢを	0.000359069
つあ	7.94906E-06
つい	2.39241E-05
つエ	2.39664E-05
づエ	0.000134405
つお	2.38202E-05
つか	3.97349E-05
つが	0.000487429
づか	7.94906E-06
づが	0.000231938
つキ	2.39664E-05
つき	7.13832E-05
つぎ	0.000166132
づキ	0.00023108
づき	5.55624E-05
つく	0.001400474
つぐ	0.00046888
づく	3.94861E-05
つケ	0.000689674
つけ	7.94906E-06
つゲ	0.000231784
つげ	7.14336E-05
づケ	0.000261664
づけ	2.39241E-05
つコ	2.39241E-05
つこ	0.0001038
つゴ	7.94906E-06
づさ	7.94906E-06
つし	3.96913E-05
つじ	7.94906E-06
づし	7.94906E-06
つす	7.94906E-06
つせ	7.94906E-06
つソ	7.94906E-06
つそ	2.38202E-05
つゾ	7.94906E-06
づゾ	7.94906E-06
つた	0.000166352
つだ	7.94906E-06
づた	2.38202E-05
つち	0.000343426
つぢ	3.97349E-05
づち	0.000200157
つつ	7.94906E-06
つづ	7.94906E-06
づつ	7.94906E-06
つて	8.71769E-05
づて	2.39664E-05
つト	0.000103593
つと	2.39664E-05
つど	7.94906E-06
づト	0.000182326
づと	7.94906E-06
つな	3.96913E-05
づな	0.000324987
つに	0.000166648
づに	5.58743E-05
つね	0.00066116
づね	0.000151312
つノ	8.73709E-05
つの	3.99837E-05
づノ	3.96787E-05
づの	5.6001E-05
つは	0.000103307
つば	7.94906E-06
づは	7.13958E-05
つひ	7.94906E-06
つび	7.94906E-06
づひ	2.38076E-05
つふ	5.57086E-05
つぶ	7.94906E-06
つへ	7.94906E-06
つベ	8.73047E-05
づへ	0.000103138
つほ	7.94906E-06
つぼ	7.94906E-06
つま	7.14771E-05
づま	0.000103968
つミ	7.94906E-06
つみ	0.000119619
づみ	0.000246293
つむ	0.000135064
づむ	7.94906E-06
つメ	3.94861E-05
つめ	7.94906E-06
づメ	7.94906E-06
つも	0.000213639
づも	0.00013576
つや	0.000356196
つゆ	7.20183E-05
づゆ	7.94906E-06
つヨ	7.15263E-05
つよ	7.94906E-06
づヨ	2.37176E-05
つら	7.94906E-06
づら	0.005566714
つり	7.94906E-06
つる	7.94906E-06
づる	7.94906E-06
つれ	0.000150789
づれ	3.96661E-05
つロ	2.39241E-05
つろ	2.39241E-05
つわ	7.94906E-06
づわ	7.94906E-06
つゑ	7.94906E-06
つを	7.94906E-06
づを	0.00010274
てあ	5.52546E-05
であ	0.000167456
てい	7.94906E-06
でい	7.94906E-06
てう	7.94906E-06
でう	7.94906E-06
てお	3.99837E-05
でお	3.97827E-05
てか	0.0001031
てが	3.96661E-05
でか	7.94906E-06
てキ	2.38202E-05
てき	0.000311476
でき	2.39241E-05
てく	7.94906E-06
でく	7.94906E-06
てケ	7.94906E-06
てけ	7.94906E-06
てコ	2.39241E-05
てこ	0.000214964
てご	7.15123E-05
でコ	7.10231E-05
でこ	0.0001031
てさ	0.000341169
てざ	2.38202E-05
でさ	2.39241E-05
てし	7.94906E-06
てじ	3.97349E-05
でし	0.001341783
でじ	2.38202E-05
てす	5.56664E-05
てず	5.55034E-05
です	2.37176E-05
でず	2.37176E-05
でせ	2.37176E-05
てソ	2.38076E-05
てゾ	0.0002316
でソ	7.94906E-06
てた	2.38202E-05
てだ	2.39241E-05
でた	0.000182213
てち	0.000373611
てつ	0.000135919
てづ	2.38202E-05
でつ	7.94906E-06
てて	0.000104053
でて	7.94906E-06
てト	7.94906E-06
てと	5.58743E-05
てド	5.55247E-05
でト	2.37176E-05
てな	0.000580531
でな	7.94906E-06
てに	0.000231938
でに	0.000262003
てぬ	0.00019965
でぬ	7.94906E-06
てね	5.58743E-05
てノ	3.98992E-05
ての	2.38202E-05
でノ	2.39664E-05
ては	2.39664E-05
てば	0.000295514
では	5.56664E-05
でば	5.5696E-05
てひ	7.13745E-05
でヒ	5.5606E-05
でひ	7.94906E-06
てふ	0.000103614
てぶ	7.94906E-06
でふ	0.000231564
てほ	7.94906E-06
てま	7.94906E-06
でま	5.56412E-05
てみ	7.94906E-06
でみ	7.10231E-05
てむ	7.94906E-06
でむ	7.1542E-05
てメ	7.94906E-06
てめ	7.94906E-06
でメ	7.94906E-06
ても	0.000600297
でも	7.94906E-06
てや	5.55034E-05
でや	2.37176E-05
てゆ	7.20183E-05
てヨ	5.57578E-05
てよ	2.37176E-05
でヨ	3.98249E-05
てら	0.000484736
でら	7.94906E-06
てり	3.99837E-05
でり	3.96787E-05
てる	0.001235725
でる	5.56412E-05
てれ	7.94906E-06
てわ	2.38202E-05
でわ	7.94906E-06
てゐ	0.000278642
でゐ	7.94906E-06
てを	3.94861E-05
でを	3.98992E-05
トあ	7.17695E-05
とあ	2.37176E-05
ドあ	7.94906E-06
どあ	3.99837E-05
トい	7.94906E-06
とい	7.94906E-06
ドい	5.57703E-05
トう	2.38202E-05
どう	7.94906E-06
トお	5.56677E-05
とお	7.94906E-06
トか	0.000197171
とか	2.39664E-05
トが	8.78667E-05
ドか	0.00050114
どか	0.000134817
トき	0.01630932
とキ	3.99414E-05
とき	0.000104053
トぎ	0.008387064
とぎ	7.94906E-06
ドき	0.000151725
どき	7.94906E-06
トく	0.000436155
とく	0.00012007
トぐ	7.94906E-06
とぐ	2.39664E-05
トケ	3.97349E-05
トけ	3.94861E-05
とケ	7.94906E-06
とけ	2.39664E-05
とゲ	7.94906E-06
ドケ	7.94906E-06
トコ	7.94906E-06
トこ	7.94906E-06
とコ	7.94906E-06
とこ	7.94906E-06
トゴ	7.94906E-06
とゴ	7.94906E-06
ドコ	0.000198924
どこ	2.37176E-05
トさ	0.000119943
とさ	7.94906E-06
ドさ	3.96661E-05
どさ	5.56834E-05
トし	2.37176E-05
とし	7.94906E-06
とじ	7.94906E-06
ドし	7.94906E-06
どし	5.55499E-05
トす	0.000134097
ドす	7.94906E-06
どす	2.37176E-05
トせ	0.000119695
ドせ	3.96913E-05
トゾ	7.11132E-05
とゾ	2.39241E-05
トた	3.98992E-05
とた	7.94906E-06
トだ	7.94906E-06
とだ	7.94906E-06
どた	3.94861E-05
トち	2.38076E-05
とち	5.55624E-05
トぢ	7.94906E-06
どち	0.000246758
トつ	0.000643647
とつ	2.39241E-05
トづ	7.94906E-06
とづ	2.38202E-05
トで	2.39241E-05
とで	7.94906E-06
どで	7.94906E-06
トト	0.010291253
トと	0.00019965
とト	7.12719E-05
トド	0.000119047
トど	3.96927E-05
とド	3.96661E-05
ドト	7.94906E-06
どト	7.94906E-06
トな	0.001116145
とな	0.00010256
ドな	7.94906E-06
どな	7.94906E-06
トに	0.000625076
とに	0.000658907
ドに	7.94906E-06
どに	0.002025005
トね	2.38202E-05
とね	7.94906E-06
ドね	7.94906E-06
トノ	7.94906E-06
とノ	0.00013577
ドノ	7.94906E-06
どノ	0.003899018
トは	0.000165839
とは	0.000531835
トば	7.94906E-06
ドは	2.39241E-05
どは	7.94906E-06
トひ	0.000118419
とひ	8.67916E-05
トび	0.000165634
とび	0.0001354
ドひ	2.38076E-05
どひ	7.13832E-05
トふ	0.000723996
とふ	0.000183675
トぶ	2.38076E-05
トヘ	7.12032E-05
トへ	5.58743E-05
とヘ	2.37176E-05
とへ	7.94906E-06
どへ	7.94906E-06
トほ	0.000118329
ドほ	0.000167118
トま	2.38202E-05
とま	2.38202E-05
ドま	2.38202E-05
トミ	7.94906E-06
トみ	2.38076E-05
とミ	7.94906E-06
とみ	7.94906E-06
ドミ	7.94906E-06
ドみ	3.97827E-05
トむ	0.000199522
ドむ	2.38076E-05
トメ	3.94861E-05
トめ	7.94906E-06
とメ	3.99837E-05
ドメ	7.94906E-06
ドめ	2.37176E-05
トも	7.94906E-06
とも	7.94906E-06
ドも	0.000150676
ども	0.000119047
トや	0.00124637
とや	7.94906E-06
トゆ	3.94861E-05
とゆ	2.37176E-05
どゆ	8.72205E-05
トヨ	0.003611805
トよ	0.000166174
とよ	0.000166315
どよ	3.97349E-05
トら	0.000198653
とら	2.38202E-05
ドら	7.94906E-06
トり	0.004355112
とり	0.001203667
ドり	0.00161803
どり	7.94906E-06
トる	7.94906E-06
とる	7.94906E-06
ドる	2.37176E-05
トれ	7.94906E-06
とれ	7.94906E-06
ドれ	7.94906E-06
トロ	7.94906E-06
とろ	7.94906E-06
ドロ	7.94906E-06
どろ	7.94906E-06
トわ	0.000246448
とわ	3.96661E-05
ドわ	7.94906E-06
トゑ	2.38202E-05
トを	7.94906E-06
とを	0.000360012
ドを	7.13197E-05
どを	3.98375E-05
なあ	0.000166746
ない	7.14336E-05
なう	7.94906E-06
なエ	7.94906E-06
なお	7.17695E-05
なか	0.010376724
なが	0.000516848
なキ	7.94906E-06
なき	0.01265456
なギ	0.001548558
なぎ	7.13832E-05
なく	0.022447698
なぐ	7.94906E-06
なケ	0.000451136
なけ	0.000485746
なゲ	7.94906E-06
なコ	7.94906E-06
なこ	0.000278799
なゴ	0.0001038
なご	7.94906E-06
なさ	0.002502399
なざ	7.94906E-06
なし	0.008221463
なじ	5.58743E-05
なす	0.000836122
なず	7.94906E-06
なせ	0.00019928
なソ	7.94906E-06
なそ	0.00013567
なゾ	0.00016708
なた	0.003584482
なだ	7.94906E-06
なち	0.000595339
なぢ	0.000135188
なつ	0.00051641
なづ	7.94906E-06
なて	7.94906E-06
なで	0.00197845
なト	7.11257E-05
なと	0.000135585
なド	3.96913E-05
なな	0.001659644
なに	0.008830754
なぬ	0.000198252
なね	2.38202E-05
なノ	0.012441866
なの	7.94906E-06
なは	0.004453947
なば	3.94861E-05
なヒ	3.96661E-05
なひ	0.000422054
なビ	0.000262657
なび	5.6001E-05
なふ	7.94906E-06
なぶ	0.000134716
なヘ	0.000449468
なへ	3.96661E-05
なベ	0.000118959
なほ	0.000676823
なま	7.94906E-06
なミ	2.39664E-05
なみ	7.94906E-06
なむ	0.003533554
なメ	0.0001677
なめ	7.94906E-06
なも	0.000597205
なや	3.94861E-05
なゆ	7.94906E-06
なヨ	8.78245E-05
なよ	7.18595E-05
なら	0.000118329
なり	0.011391888
なる	0.006945982
なれ	0.000832915
なロ	7.94906E-06
なわ	0.000134655
なゐ	8.72544E-05
なゑ	2.37176E-05
なを	0.004891152
にあ	7.94906E-06
にい	0.001388007
にう	0.00027748
にえ	7.94906E-06
にお	0.000181403
にか	0.002424103
にが	7.94906E-06
にキ	2.38202E-05
にき	0.000149866
にぎ	7.94906E-06
にく	7.94906E-06
にぐ	7.14771E-05
にケ	7.1421E-05
にけ	0.000103658
にコ	0.00024805
にこ	0.000183318
にゴ	5.6001E-05
にさ	0.000831158
にし	0.000773074
にす	0.000861401
にせ	0.00145955
にソ	7.94906E-06
にそ	7.94906E-06
にゾ	7.94906E-06
にた	7.94906E-06
にだ	5.55624E-05
にち	0.00045295
につ	7.17007E-05
にづ	7.94906E-06
にて	5.52546E-05
にで	7.94906E-06
にト	0.000118329
にと	0.000103176
にな	0.001960833
にに	0.000468541
にぬ	0.000691354
にね	7.94906E-06
にノ	5.55624E-05
にの	2.37176E-05
には	0.0002316
にひ	0.000325372
にふ	3.96661E-05
にヘ	0.000103609
にへ	0.000151285
にほ	0.000452205
にま	2.38076E-05
にみ	7.94906E-06
にむ	8.77079E-05
にメ	2.39664E-05
にも	0.000231784
にや	0.0003095
にゆ	7.18494E-05
にヨ	0.000167537
にら	2.38076E-05
にる	5.54612E-05
にわ	8.74086E-05
にゐ	0.000102869
にゑ	7.94906E-06
にを	0.000645974
ぬあ	3.96661E-05
ぬい	7.94906E-06
ぬエ	3.97349E-05
ぬか	7.94906E-06
ぬが	7.94906E-06
ぬキ	3.98992E-05
ぬき	5.57578E-05
ぬく	0.000642683
ぬケ	7.94906E-06
ぬけ	8.75126E-05
ぬコ	5.52546E-05
ぬこ	7.94906E-06
ぬゴ	2.39241E-05
ぬさ	0.000151978
ぬし	0.00013488
ぬす	7.94906E-06
ぬた	7.94906E-06
ぬち	7.94906E-06
ぬぢ	2.37176E-05
ぬつ	2.38202E-05
ぬト	2.39664E-05
ぬと	2.39241E-05
ぬな	2.39664E-05
ぬに	0.0004217
ぬぬ	7.94906E-06
ぬノ	2.39664E-05
ぬの	7.94906E-06
ぬは	2.39241E-05
ぬば	7.94906E-06
ぬひ	0.000658665
ぬふ	2.39664E-05
ぬへ	7.94906E-06
ぬベ	7.94906E-06
ぬべ	7.94906E-06
ぬほ	2.39241E-05
ぬま	5.6001E-05
ぬミ	7.94906E-06
ぬみ	7.94906E-06
ぬめ	7.94906E-06
ぬも	7.20183E-05
ぬや	2.38076E-05
ぬゆ	7.94906E-06
ぬヨ	2.39241E-05
ぬよ	3.99837E-05
ぬら	5.56834E-05
ぬり	7.94906E-06
ぬる	0.000503388
ぬれ	0.00061315
ぬわ	7.94906E-06
ぬを	7.94906E-06
ねあ	7.94906E-06
ねい	7.94906E-06
ねう	0.000166227
ねえ	7.94906E-06
ねお	7.94906E-06
ねか	0.00059891
ねが	8.79933E-05
ねキ	7.94906E-06
ねき	0.000103384
ねく	7.94906E-06
ねけ	7.94906E-06
ねコ	2.38202E-05
ねさ	7.94906E-06
ねざ	3.98992E-05
ねし	0.000849737
ねじ	2.39241E-05
ねす	7.94906E-06
ねず	2.38202E-05
ねせ	2.38202E-05
ねソ	7.94906E-06
ねゾ	5.55624E-05
ねた	0.000102971
ねち	2.38202E-05
ねつ	7.94906E-06
ねて	7.94906E-06
ねト	8.74086E-05
ねド	0.000357154
ねど	7.94906E-06
ねな	0.001042271
ねに	0.000391351
ねぬ	2.38076E-05
ねね	3.96927E-05
ねノ	0.002532012
ねは	7.94906E-06
ねば	0.000150688
ねヒ	2.39241E-05
ねひ	0.000150432
ねビ	2.38202E-05
ねふ	2.37176E-05
ねぶ	3.98992E-05
ねへ	2.39664E-05
ねま	7.94906E-06
ねみ	5.57522E-05
ねむ	5.54612E-05
ねメ	3.96913E-05
ねめ	7.94906E-06
ねも	2.39664E-05
ねや	7.94906E-06
ねゆ	0.000102843
ねヨ	7.17454E-05
ねよ	7.94906E-06
ねら	0.000230145
ねり	3.98992E-05
ねロ	0.000278902
ねわ	2.39241E-05
ねを	0.00051884
ノあ	5.55499E-05
ノい	0.000738141
ノう	8.67916E-05
ノエ	5.58548E-05
ノお	7.13832E-05
ノか	7.94906E-06
のか	7.18494E-05
ノが	5.57703E-05
のが	7.94906E-06
ノキ	0.000344143
ノき	0.000293629
のキ	3.96787E-05
のき	7.17007E-05
のぎ	7.94906E-06
ノく	0.000853696
ノぐ	7.94906E-06
のぐ	7.94906E-06
ノケ	7.94906E-06
ノけ	2.39241E-05
ノコ	7.94906E-06
ノこ	2.38202E-05
のコ	7.94906E-06
ノゴ	5.55624E-05
ノさ	0.000689056
のさ	3.96913E-05
ノし	3.99837E-05
のし	0.000436815
のじ	7.94906E-06
ノす	2.39241E-05
のす	7.94906E-06
ノせ	7.94906E-06
ノソ	0.000277463
ノそ	7.94906E-06
ノゾ	2.39241E-05
のゾ	7.94906E-06
ノた	0.000150689
のだ	8.7701E-05
ノち	2.37176E-05
のぢ	7.94906E-06
ノつ	2.38076E-05
ノづ	8.72418E-05
のづ	3.96661E-05
ノて	0.000405487
ノト	0.000390519
ノと	0.000134302
のト	2.37176E-05
ノド	7.94906E-06
ノど	2.38202E-05
ノな	0.003597712
のな	7.11132E-05
ノに	0.000642258
のに	0.000103592
ノぬ	0.000119034
ノね	5.59165E-05
ノノ	0.000913782
ノの	0.000135306
のノ	7.94906E-06
のの	7.94906E-06
ノは	0.015172172
のは	0.000280243
ノヒ	7.94906E-06
ノひ	5.58743E-05
のひ	0.000262968
ノビ	5.571E-05
ノび	2.39241E-05
ノふ	7.20183E-05
のふ	3.99837E-05
ノぶ	7.94906E-06
のぶ	2.39664E-05
ノヘ	7.94906E-06
ノへ	5.57522E-05
のへ	2.38076E-05
ノベ	0.000150366
ノべ	7.13832E-05
のベ	3.95761E-05
ノほ	7.94906E-06
のほ	2.39664E-05
ノぼ	0.000151576
ノま	7.94906E-06
のま	7.94906E-06
ノミ	0.000103259
ノみ	7.20183E-05
ノむ	0.000134817
ノメ	7.94906E-06
ノめ	3.98249E-05
のメ	2.37176E-05
ノも	0.002347962
のも	3.98249E-05
ノや	2.38076E-05
のや	7.94906E-06
ノゆ	0.000433699
のゆ	3.96661E-05
ノヨ	8.77432E-05
ノよ	7.94906E-06
のヨ	7.94906E-06
ノら	0.000182947
のら	0.0001038
ノり	0.000310421
ノる	7.94906E-06
ノれ	7.14336E-05
のれ	7.94906E-06
のロ	7.94906E-06
ノわ	7.94906E-06
のわ	7.94906E-06
ノゐ	7.94906E-06
ノを	7.94906E-06
のを	0.000214148
はあ	7.94906E-06
ばあ	3.99837E-05
はい	7.12932E-05
ばい	0.000231737
はう	0.000166534
ばう	2.39241E-05
はエ	0.000151115
はえ	7.94906E-06
はお	7.94906E-06
ばお	7.94906E-06
はか	7.94906E-06
はが	0.000311268
ばか	3.96913E-05
はキ	2.38202E-05
はき	0.000531842
はギ	7.94906E-06
ばき	2.38076E-05
はく	0.000343114
はぐ	2.39241E-05
ばく	2.39241E-05
はケ	7.94906E-06
はけ	7.94906E-06
ばケ	0.000103176
ばけ	2.37176E-05
はコ	0.000357133
はこ	5.52546E-05
はゴ	3.96913E-05
ばコ	2.39241E-05
ばこ	0.000119463
はさ	0.001151844
はざ	2.39664E-05
ばさ	8.67916E-05
はし	0.000343815
はじ	3.96913E-05
ばし	8.72669E-05
ばじ	2.39664E-05
はす	0.00040319
はず	7.94906E-06
ばす	3.96661E-05
ばず	7.94906E-06
はせ	2.39241E-05
ばせ	2.39664E-05
ばぜ	7.94906E-06
はそ	7.1542E-05
はゾ	7.94906E-06
ばソ	7.94906E-06
ばゾ	3.95887E-05
はた	7.94906E-06
はだ	0.000356143
ばた	2.39241E-05
はち	0.001452788
はぢ	7.94906E-06
ばち	7.13832E-05
はつ	7.18494E-05
はづ	3.94861E-05
ばつ	3.99837E-05
はて	7.94906E-06
はト	0.00059743
はと	2.39664E-05
はド	2.38076E-05
はど	2.39664E-05
ばト	0.000119359
ばと	7.94906E-06
はな	0.032680392
ばな	0.009896994
はに	0.001044007
ばに	5.59165E-05
はぬ	7.94906E-06
