uta	att
221	0.126695527
222	0.091520468
223	0.116305916
224	0.100721501
225	0.126695527
226	0.091737892
227	0.084045584
228	0.130994152
229	0.116305916
231	0.088888889
232	0.117378917
233	0.088888889
234	0.124098124
235	0.07994228
235.1	0.077344877
236	0.089173789
237	0.084045584
238	0.107309942
240	0.120467836
241	0.120467836
242	0.127635328
243	0.126695527
244	0.134487734
245	0.138888889
246	0.163059163
247	0.08625731
248	0.117836257
249	0.114930556
250	0.112573099
251	0.090074074
252	0.094152047
253	0.094152047
254	0.098124098
255	0.144152047
256	0.096866097
256.1	0.091737892
258	0.100721501
259	0.168253968
262	0.133625731
263	0.127635328
264	0.088888889
265	0.103318903
266	0.104558405
267	0.178362573
268	0.117836257
269	0.092929293
270	0.123099415
271	0.107309942
272	0.130994152
273	0.116305916
274	0.088888889
275	0.120467836
276	0.07994228
276.1	0.07994228
277	0.107309942
278	0.111111111
279	0.146783626
280	0.173099415
281	0.13625731
282	0.162573099
283	0.112573099
284	0.125730994
285	0.145584046
286	0.141520468
287	0.152046784
288	0.09033189
289	0.123099415
290	0.152046784
291	0.154678363
292	0.112573099
293	0.091291291
294	0.103318903
295	0.128362573
296	0.082539683
297	0.074747475
298	0.13625731
299	0.117836257
300	0.096783626
301	0.142279942
302	0.145584046
303	0.102046784
304	0.103318903
305	0.09033189
306	0.07994228
307	0.087734488
308	0.096783626
309	0.091520468
310	0.104678363
311	0.157309942
312	0.126695527
313	0.082539683
314	0.08625731
316	0.094152047
318	0.094301994
320	0.128362573
321	0.117836257
323	0.099415205
325	0.098124098
326	0.096783626
327	0.098124098
328	0.080994152
329	0.085137085
330	0.08625731
331	0.088888889
332	0.101994302
333	0.10994152
334	0.138888889
335	0.083625731
336	0.108740741
337	0.133625731
338	0.098124098
339	0.103318903
340	0.09033189
341	0.092929293
342	0.082539683
343	0.107309942
344	0.138888889
345	0.100721501
346	0.107309942
347	0.09033189
348	0.091520468
349	0.089173789
350	0.094152047
351	0.104678363
352	0.122074074
353	0.15994152
354	0.152669553
355	0.104678363
356	0.098124098
357	0.07994228
358	0.085137085
359	0.121500722
360	0.103318903
361	0.133625731
362	0.080994152
363	0.088888889
364	0.124098124
365	0.194152047
367	0.116305916
368	0.08625731
369	0.137085137
370	0.099415205
371	0.111111111
373	0.167836257
374	0.125730994
375	0.152046784
376	0.100721501
377	0.105916306
378	0.092929293
380	0.09033189
381	0.111111111
383	0.10994152
384	0.098171589
385	0.099415205
386	0.103318903
387	0.09033189
389	0.15994152
390	0.116305916
391	0.167836257
392	0.091520468
393	0.117836257
394	0.130994152
395	0.098124098
396	0.134487734
397	0.130994152
398	0.089173789
399	0.077344877
400	0.081481481
401	0.162573099
402	0.121500722
403	0.100721501
404	0.13625731
405	0.112250712
406	0.08625731
407	0.103318903
408	0.088888889
409	0.091520468
410	0.081481481
411	0.102046784
412	0.133625731
413	0.117378917
414	0.202046784
415	0.10968661
416	0.104678363
417	0.120467836
418	0.138888889
419	0.094152047
421	0.133625731
422	0.126695527
424	0.108513709
425	0.092929293
426	0.146783626
427	0.108513709
428	0.186435786
429	0.194152047
430	0.115204678
432	0.128362573
433	0.129292929
434	0.09033189
435	0.096783626
436	0.082539683
437	0.09033189
438	0.09033189
439	0.099415205
440	0.102046784
441	0.091737892
442	0.112573099
444	0.111111111
445	0.130994152
446	0.113708514
447	0.082539683
448	0.108513709
449	0.10994152
450	0.112573099
451	0.094152047
452	0.08625731
453	0.083625731
454	0.102046784
455	0.08625731
456	0.120467836
457	0.112573099
458	0.116305916
459	0.104558405
461	0.095526696
462	0.123099415
463	0.118903319
464	0.07994228
465	0.075730994
467	0.108513709
468	0.126695527
469	0.094152047
470	0.09033189
471	0.104678363
472	0.099415205
473	0.146783626
474	0.114814815
476	0.111111111
477	0.168253968
479	0.082539683
480	0.112250712
482	0.101994302
483	0.117836257
484	0.112573099
486	0.126695527
487	0.116305916
488	0.088888889
489	0.102046784
490	0.085137085
491	0.085137085
492	0.092929293
493	0.105916306
494	0.098124098
495	0.178643579
496	0.103318903
497	0.080994152
498	0.096783626
499	0.10968661
500	0.107309942
501	0.130994152
502	0.152669553
503	0.099430199
504	0.092929293
505	0.100721501
506	0.103318903
507	0.08625731
508	0.098124098
510	0.08625731
511	0.18625731
512	0.108513709
513	0.111111111
514	0.098124098
515	0.112573099
516	0.098124098
517	0.112250712
518	0.125730994
519	0.103318903
520	0.112573099
521	0.133625731
522	0.10968661
523	0.108513709
524	0.083625731
525	0.092929293
526	0.094152047
527	0.08045007
528	0.095526696
530	0.117836257
531	0.145584046
532	0.128362573
533	0.091520468
535	0.09033189
536	0.118903319
537	0.107309942
538	0.077344877
539	0.084045584
540	0.09033189
541	0.09033189
542	0.128362573
544	0.15007215
545	0.154678363
547	0.088888889
548	0.103407407
549	0.082539683
550	0.089173789
551	0.104678363
552	0.080994152
553	0.091520468
554	0.091520468
555	0.123099415
556	0.088888889
557	0.094152047
558	0.131890332
559	0.095526696
560	0.083625731
561	0.117836257
562	0.115204678
563	0.111111111
564	0.115204678
565	0.095526696
566	0.104678363
567	0.148740741
568	0.080994152
569	0.074747475
570	0.165204678
571	0.121500722
572	0.120467836
573	0.108513709
574	0.126695527
575	0.130994152
576	0.162573099
577	0.096783626
578	0.094152047
579	0.096783626
580	0.170467836
581	0.087734488
582	0.087734488
583	0.094152047
584	0.105916306
585	0.108298172
586	0.082539683
587	0.102046784
588	0.141520468
589	0.083625731
590	0.094152047
591	0.08625731
592	0.105916306
593	0.123099415
594	0.10994152
595	0.092929293
596	0.123099415
597	0.088888889
598	0.080994152
599	0.120467836
600	0.07994228
601	0.116305916
602	0.162573099
603	0.083625731
604	0.07994228
605	0.08625731
606	0.07994228
607	0.077344877
608	0.111111111
609	0.082539683
610	0.108513709
611	0.076353276
612	0.085137085
613	0.075730994
614	0.092929293
615	0.07994228
616	0.080994152
617	0.120467836
618	0.130994152
620	0.098124098
621	0.09033189
622	0.088888889
623	0.098124098
624	0.081481481
625	0.115204678
626	0.112573099
627	0.117378917
628	0.121500722
629	0.107309942
630	0.078362573
631	0.083625731
632	0.096866097
633	0.075730994
634	0.094152047
635	0.126695527
636	0.088888889
637	0.094152047
638	0.099415205
639	0.094152047
640	0.144152047
641	0.094301994
642	0.083625731
643	0.09033189
644	0.087734488
645	0.102046784
646	0.091520468
647	0.07994228
648	0.08625731
649	0.105916306
650	0.112573099
651	0.096783626
652	0.118903319
653	0.088888889
654	0.09033189
655	0.085079365
656	0.077344877
657	0.074747475
658	0.075730994
659	0.075386779
660	0.091737892
661	0.09033189
662	0.133625731
663	0.144152047
664	0.088888889
665	0.121500722
666	0.085137085
667	0.094301994
668	0.124098124
669	0.143019943
670	0.165204678
671	0.113708514
672	0.094152047
673	0.074747475
674	0.082981716
675	0.103318903
676	0.08625731
677	0.102046784
678	0.118903319
679	0.091737892
680	0.094152047
681	0.083625731
682	0.085137085
683	0.104678363
684	0.08045007
685	0.104678363
686	0.078362573
687	0.088888889
688	0.123099415
689	0.104678363
690	0.096783626
691	0.098124098
692	0.077344877
693	0.104678363
694	0.102046784
695	0.108513709
696	0.099415205
697	0.096783626
698	0.099415205
699	0.121500722
700	0.141520468
701	0.082539683
702	0.103318903
703	0.078362573
704	0.080994152
705	0.083625731
706	0.094152047
707	0.088888889
708	0.09033189
709	0.13625731
710	0.13625731
711	0.105766526
712	0.13968254
713	0.088888889
714	0.074747475
715	0.125730994
716	0.083625731
717	0.082539683
718	0.088888889
719	0.094152047
720	0.085137085
721	0.15994152
722	0.082539683
724	0.083625731
725	0.137891738
726	0.082981716
727	0.072150072
728	0.126695527
729	0.112573099
730	0.091520468
731	0.102046784
732	0.091520468
733	0.091520468
734	0.112573099
735	0.146783626
736	0.134487734
737	0.121500722
738	0.082539683
739	0.092929293
740	0.08625731
741	0.098124098
742	0.083625731
743	0.13625731
744	0.09033189
745	0.088888889
746	0.087734488
747	0.085137085
748	0.07994228
749	0.082539683
750	0.094152047
751	0.075730994
752	0.108513709
753	0.080994152
754	0.126695527
755	0.104678363
756	0.083625731
757	0.089173789
758	0.128362573
759	0.113708514
760	0.099415205
761	0.103318903
762	0.121500722
763	0.091520468
764	0.104678363
765	0.125730994
766	0.102046784
767	0.096783626
768	0.082539683
769	0.129292929
770	0.081481481
771	0.099415205
772	0.086609687
773	0.10994152
774	0.120467836
775	0.083625731
776	0.113708514
777	0.152046784
778	0.107309942
779	0.133625731
780	0.108513709
781	0.115204678
782	0.096783626
783	0.095526696
784	0.085137085
785	0.095639944
786	0.088888889
787	0.115204678
788	0.086609687
789	0.112573099
790	0.13019943
791	0.166096866
792	0.103318903
793	0.094152047
795	0.143019943
796	0.094152047
797	0.094152047
798	0.096783626
799	0.094152047
801	0.133625731
803	0.099415205
805	0.075730994
806	0.10994152
807	0.096783626
808	0.096783626
809	0.085137085
810	0.105916306
811	0.092929293
812	0.087734488
814	0.096783626
815	0.096783626
816	0.083625731
817	0.083625731
818	0.149415205
819	0.082539683
820	0.078362573
821	0.08625731
822	0.107309942
823	0.175730994
824	0.091520468
825	0.096783626
826	0.141520468
827	0.125730994
828	0.075730994
829	0.07994228
830	0.078362573
831	0.08625731
832	0.082539683
833	0.115204678
834	0.120467836
835	0.08625731
836	0.07994228
837	0.130994152
838	0.10994152
839	0.088888889
840	0.094152047
841	0.088888889
842	0.091520468
843	0.083625731
844	0.08625731
845	0.096783626
846	0.120467836
847	0.08625731
848	0.096783626
849	0.083625731
850	0.077344877
851	0.075730994
852	0.09033189
853	0.121500722
854	0.086609687
855	0.102046784
856	0.099415205
857	0.120467836
858	0.083625731
859	0.104678363
860	0.115204678
861	0.120467836
862	0.107309942
863	0.095526696
864	0.088888889
865	0.107309942
866	0.112573099
867	0.130994152
868	0.141520468
869	0.125730994
870	0.130994152
871	0.173099415
872	0.144152047
873	0.107309942
874	0.094152047
875	0.105916306
876	0.123099415
877	0.125730994
878	0.085137085
879	0.112573099
880	0.094152047
881	0.104678363
882	0.10994152
883	0.118903319
884	0.099415205
885	0.107309942
887	0.112573099
888	0.13625731
889	0.089173789
890	0.124098124
891	0.099415205
893	0.100721501
895	0.120467836
896	0.091520468
898	0.115204678
899	0.103318903
900	0.125730994
901	0.123099415
902	0.091520468
903	0.095526696
905	0.125730994
906	0.094152047
908	0.102046784
909	0.108513709
910	0.095526696
911	0.091520468
912	0.088888889
914	0.105916306
915	0.088888889
916	0.091520468
918	0.120467836
919	0.134487734
921	0.088888889
922	0.082539683
924	0.154678363
925	0.137085137
927	0.157864358
929	0.078362573
930	0.098124098
932	0.117836257
934	0.089173789
936	0.117836257
937	0.107309942
939	0.091520468
940	0.098124098
941	0.125730994
943	0.098124098
944	0.128362573
945	0.104678363
947	0.089173789
949	0.087734488
950	0.160968661
951	0.115204678
952	0.115204678
953	0.15994152
954	0.165656566
955	0.120467836
956	0.124098124
957	0.123099415
958	0.120467836
959	0.107309942
960	0.104678363
961	0.10994152
962	0.157864358
964	0.121500722
965	0.09033189
966	0.10994152
967	0.157864358
968	0.154678363
969	0.120467836
970	0.102160494
972	0.107122507
974	0.103318903
975	0.095526696
976	0.104678363
977	0.128362573
978	0.103318903
979	0.086609687
980	0.204678363
981	0.146783626
982	0.123099415
983	0.117836257
984	0.091520468
985	0.10994152
986	0.128362573
987	0.13968254
988	0.113708514
989	0.091520468
990	0.138888889
991	0.094152047
992	0.083625731
993	0.142279942
994	0.152046784
995	0.088888889
996	0.09033189
997	0.107309942
998	0.128362573
999	0.091737892
1000	0.118903319
1001	0.08625731
1002	0.170851371
1003	0.08625731
1004	0.078362573
1006	0.128362573
1007	0.094301994
1008	0.157309942
1009	0.080994152
1010	0.137085137
1011	0.085137085
1012	0.13625731
1013	0.08625731
1014	0.08625731
1015	0.100721501
1016	0.107309942
1017	0.157309942
1023	0.098124098
1024	0.099415205
1025	0.088888889
1026	0.105766526
1027	0.078362573
1028	0.13625731
1029	0.104678363
1030	0.115204678
1031	0.105916306
1032	0.117836257
1033	0.09033189
1034	0.089173789
1035	0.095526696
1036	0.088888889
1037	0.115204678
1038	0.111111111
1039	0.13625731
1040	0.133625731
1041	0.096783626
1042	0.107309942
1043	0.103318903
1044	0.088888889
1045	0.08625731
1046	0.088888889
1048	0.098124098
1049	0.10994152
1051	0.08625731
1052	0.154678363
1054	0.125730994
1055	0.115204678
1056	0.134487734
1057	0.157309942
1058	0.141520468
1060	0.091520468
1061	0.096783626
1063	0.08625731
1064	0.183625731
1066	0.094152047
1067	0.107309942
1068	0.092929293
1069	0.10994152
1070	0.111111111
1071	0.157309942
1072	0.113708514
1073	0.152046784
1074	0.124098124
1075	0.123099415
1076	0.154678363
1077	0.147474747
1078	0.126695527
1079	0.096783626
1080	0.125730994
1081	0.098124098
1082	0.107309942
1083	0.129292929
1084	0.146783626
1085	0.15007215
1086	0.099415205
1087	0.087734488
1088	0.154678363
1089	0.07994228
1090	0.104678363
1091	0.083625731
1092	0.112573099
1093	0.148740741
1094	0.151407407
1095	0.144152047
1096	0.099415205
1097	0.11994302
1098	0.113361463
1099	0.202046784
1100	0.123099415
1101	0.121500722
1102	0.130994152
1103	0.085137085
1104	0.113708514
1105	0.098124098
1106	0.117836257
1107	0.08625731
1108	0.088888889
1109	0.112573099
1110	0.120467836
1111	0.09033189
1112	0.08625731
1113	0.094301994
1114	0.083625731
1115	0.104678363
1116	0.112573099
1117	0.094152047
1118	0.096783626
1119	0.128362573
1120	0.112573099
1121	0.149415205
1122	0.13625731
1123	0.094152047
1124	0.128362573
1125	0.215204678
1126	0.099415205
1127	0.101994302
1128	0.113708514
1129	0.152046784
1130	0.138888889
1131	0.099415205
1132	0.073789174
1133	0.080994152
1134	0.078362573
1135	0.096783626
1136	0.099415205
1137	0.083625731
1138	0.087734488
1139	0.094152047
1140	0.194152047
1141	0.091520468
1142	0.104678363
1143	0.087734488
1144	0.112573099
1145	0.095526696
1146	0.094152047
1147	0.112250712
1148	0.102046784
1149	0.099430199
1150	0.091520468
1151	0.088888889
1152	0.087734488
1153	0.107309942
1154	0.141520468
1155	0.086609687
1156	0.120467836
1157	0.103318903
1158	0.104678363
1159	0.096783626
1160	0.102046784
1161	0.088888889
1162	0.15994152
1163	0.087734488
1164	0.118903319
1165	0.138888889
1166	0.102046784
1167	0.112573099
1168	0.091737892
1169	0.105916306
1170	0.115204678
1171	0.087734488
1172	0.120467836
1173	0.098124098
1174	0.120467836
1175	0.178643579
1176	0.126695527
1177	0.092929293
1178	0.10994152
1179	0.104678363
1180	0.099415205
1181	0.165204678
1182	0.083625731
1183	0.083625731
1184	0.094152047
1185	0.128362573
1186	0.080994152
1187	0.098124098
1188	0.126695527
1189	0.104678363
1190	0.08625731
1191	0.14374121
1192	0.146783626
1193	0.162573099
1194	0.173099415
1195	0.180994152
1196	0.102046784
1197	0.089173789
1198	0.144152047
1199	0.091520468
1200	0.095526696
1201	0.07994228
1202	0.085137085
1203	0.116305916
1204	0.100721501
1205	0.094152047
1206	0.08625731
1207	0.10994152
1208	0.152046784
1209	0.141520468
1210	0.120467836
1211	0.098124098
1212	0.124098124
1213	0.095526696
1214	0.180994152
1215	0.105916306
1216	0.08625731
1217	0.091520468
1218	0.099430199
1219	0.125071225
1220	0.117836257
1221	0.126695527
1222	0.111111111
1223	0.08625731
1224	0.117836257
1225	0.115204678
1226	0.149415205
1227	0.08625731
1228	0.107309942
1229	0.087734488
1230	0.099415205
1231	0.149415205
1232	0.09033189
1233	0.134487734
1234	0.10994152
1235	0.10994152
1236	0.07994228
1237	0.123099415
1238	0.087734488
1239	0.095526696
1240	0.131890332
1241	0.154678363
1242	0.167836257
1243	0.102046784
1244	0.13968254
1245	0.107122507
1246	0.148148148
1247	0.115204678
1248	0.094152047
1249	0.102046784
1250	0.123099415
1251	0.10994152
1252	0.104678363
1253	0.099415205
1254	0.085137085
1255	0.085137085
1256	0.103318903
1257	0.121500722
1258	0.094301994
1259	0.125730994
1260	0.098124098
1261	0.13625731
1262	0.196783626
1263	0.165204678
1264	0.11994302
1265	0.13625731
1266	0.088888889
1268	0.131890332
1269	0.149415205
1270	0.173099415
1271	0.111111111
1296	0.107309942
1297	0.094152047
1298	0.08625731
1299	0.094152047
1300	0.091520468
1301	0.094152047
1302	0.095526696
1303	0.100721501
1304	0.138888889
1305	0.112250712
1306	0.128362573
1307	0.084045584
1308	0.095526696
1309	0.107122507
1310	0.099415205
1311	0.07994228
1312	0.080994152
1313	0.10994152
1314	0.108513709
1315	0.099415205
1316	0.105916306
1317	0.112573099
1318	0.09033189
1319	0.112573099
1320	0.116305916
1321	0.102046784
1322	0.09033189
1323	0.080994152
1324	0.101994302
1325	0.141520468
1326	0.112573099
1327	0.094152047
1328	0.099415205
1329	0.157309942
1330	0.162573099
1331	0.112573099
1332	0.183625731
1333	0.152046784
1334	0.130994152
1335	0.142279942
1336	0.10994152
1337	0.128362573
1338	0.088888889
1339	0.091520468
1340	0.152669553
1341	0.096783626
1342	0.120467836
1343	0.088888889
1344	0.167836257
1345	0.126695527
1346	0.112573099
1347	0.120467836
1348	0.118903319
1349	0.108513709
1350	0.108513709
1351	0.099415205
1352	0.104678363
1353	0.125730994
1354	0.120467836
1355	0.10994152
1356	0.099415205
1357	0.108513709
1358	0.08625731
1359	0.13625731
1360	0.120467836
1361	0.102046784
1362	0.100721501
1363	0.099415205
1364	0.092929293
1365	0.08625731
1366	0.099415205
1367	0.149415205
1368	0.09033189
1369	0.096783626
1370	0.096783626
1371	0.102046784
1372	0.096783626
1373	0.142279942
1374	0.104678363
1375	0.092929293
1376	0.191407407
1377	0.125071225
1378	0.115204678
1379	0.09033189
1380	0.113708514
1381	0.099415205
1382	0.09033189
1383	0.100721501
1384	0.100721501
1385	0.122507123
1386	0.099415205
1387	0.144152047
1388	0.080994152
1389	0.085137085
1390	0.087734488
1391	0.091520468
1392	0.096783626
1393	0.113708514
1394	0.085137085
1395	0.080994152
1396	0.117836257
1397	0.098124098
1398	0.078362573
1399	0.075730994
1400	0.096783626
1401	0.100721501
1402	0.104678363
1404	0.10994152
1405	0.113708514
1406	0.103318903
1407	0.183838384
1408	0.147474747
1409	0.107309942
1410	0.102046784
1411	0.095526696
1412	0.115204678
1413	0.102046784
1414	0.104678363
1415	0.217836257
1416	0.252046784
1417	0.126695527
1418	0.098124098
1419	0.183625731
1420	0.083625731
1421	0.120467836
1422	0.180994152
1423	0.102046784
1424	0.104678363
1425	0.15994152
1426	0.07994228
1427	0.146783626
1430	0.094152047
1431	0.107309942
1432	0.094152047
1433	0.096783626
1434	0.094152047
1435	0.173099415
1436	0.103318903
1437	0.133625731
1438	0.113708514
1439	0.147474747
1440	0.111111111
1441	0.10994152
1442	0.128362573
1443	0.121500722
1444	0.108513709
1445	0.088888889
1446	0.141520468
1447	0.144152047
1448	0.08625731
1449	0.096783626
1450	0.111111111
1451	0.157864358
1452	0.091520468
1454	0.108513709
1455	0.094152047
1456	0.104678363
1457	0.091520468
1458	0.088888889
1459	0.077344877
1460	0.138888889
1461	0.080994152
1462	0.094152047
1463	0.102046784
1464	0.13625731
1465	0.146783626
1466	0.183625731
1467	0.125730994
1468	0.099415205
1469	0.163059163
1470	0.162573099
1471	0.078362573
1472	0.115204678
1473	0.092929293
1474	0.162573099
1475	0.10994152
1476	0.116305916
1477	0.15994152
1478	0.102046784
1479	0.130994152
1480	0.111111111
1481	0.09033189
1482	0.096783626
1483	0.094152047
1484	0.117836257
1485	0.123099415
1486	0.096783626
1487	0.117836257
1488	0.123099415
1489	0.094152047
1490	0.123099415
1491	0.10994152
1492	0.076353276
1493	0.102046784
1494	0.180994152
1495	0.162573099
1496	0.08625731
1497	0.165204678
1498	0.096783626
1499	0.104678363
1500	0.099415205
1501	0.095526696
1502	0.132740741
1503	0.100721501
1504	0.08625731
1505	0.108513709
1506	0.120467836
1508	0.07994228
1509	0.091520468
1510	0.081481481
1511	0.167836257
1512	0.088888889
1513	0.117378917
1514	0.105916306
1515	0.123099415
1516	0.115204678
1517	0.148740741
1518	0.080994152
1519	0.133625731
1521	0.102046784
1522	0.094152047
1523	0.112573099
1524	0.096783626
1525	0.084045584
1526	0.10994152
1527	0.10994152
1528	0.117836257
1529	0.087734488
1530	0.102046784
1531	0.10994152
1532	0.08625731
1533	0.095526696
1534	0.099415205
1535	0.099415205
1536	0.121500722
1537	0.102046784
1539	0.104678363
1540	0.087734488
1541	0.141520468
1542	0.07994228
1543	0.168660969
1544	0.096783626
1545	0.10994152
1546	0.124098124
1548	0.09033189
1550	0.13625731
1551	0.146783626
1552	0.13625731
1553	0.126695527
1554	0.128362573
1555	0.113708514
1556	0.098124098
1557	0.088888889
1558	0.083625731
1559	0.078362573
1560	0.095281583
1561	0.230994152
1562	0.129292929
1563	0.102046784
1564	0.092929293
1565	0.088888889
1566	0.120467836
1567	0.098124098
1568	0.149415205
1569	0.104678363
1570	0.125730994
1571	0.146783626
1572	0.096783626
1573	0.092929293
1574	0.095526696
1575	0.092929293
1576	0.113708514
1577	0.091520468
1578	0.088888889
1579	0.09033189
1580	0.10994152
1581	0.091520468
1582	0.082539683
1583	0.094152047
1584	0.118903319
1585	0.115204678
1586	0.100721501
1587	0.188888889
1588	0.120467836
1589	0.083625731
1590	0.183625731
1591	0.098124098
1592	0.104558405
1593	0.149415205
1594	0.118903319
1595	0.082539683
1596	0.100721501
1597	0.087734488
1598	0.125730994
1599	0.111111111
1600	0.157309942
1601	0.085137085
1602	0.202046784
1603	0.20994152
1604	0.146783626
1605	0.096783626
1606	0.08625731
1607	0.107309942
1608	0.074747475
1609	0.112573099
1611	0.18625731
1612	0.118903319
1613	0.128362573
1614	0.141520468
1615	0.09033189
1616	0.08625731
1617	0.088888889
1618	0.096783626
1619	0.116305916
1620	0.103318903
1621	0.09033189
1622	0.112573099
1623	0.096783626
1624	0.10994152
1625	0.09033189
1626	0.096783626
1627	0.091520468
1628	0.078362573
1630	0.112573099
1631	0.094152047
1632	0.176046176
1633	0.104678363
1634	0.120467836
1635	0.11994302
1636	0.103318903
1637	0.096783626
1638	0.126695527
1639	0.099415205
1640	0.096783626
1641	0.107309942
1642	0.099415205
1643	0.096783626
1644	0.104678363
1645	0.107309942
1646	0.149415205
1647	0.083625731
1648	0.083625731
1649	0.091520468
1650	0.091520468
1651	0.08625731
1652	0.099415205
1653	0.098124098
1654	0.128362573
1655	0.120467836
1656	0.07994228
1657	0.149415205
1658	0.082539683
1659	0.099430199
1660	0.078362573
1661	0.099415205
1662	0.092929293
1663	0.10994152
1664	0.154678363
1665	0.088888889
1666	0.173099415
1667	0.094152047
1668	0.103318903
1669	0.087734488
1670	0.107309942
1671	0.08625731
1672	0.113708514
1673	0.083625731
1674	0.146783626
1675	0.094152047
1676	0.194152047
1677	0.10994152
1678	0.14045584
1679	0.204617605
1680	0.130994152
1681	0.15994152
1682	0.149415205
1683	0.102046784
1684	0.13968254
1685	0.112573099
1686	0.117836257
1687	0.212573099
1688	0.083625731
1689	0.108513709
1690	0.095526696
1691	0.149415205
1692	0.095526696
1693	0.104678363
1694	0.133625731
1695	0.103318903
1696	0.095526696
1697	0.108513709
1698	0.104678363
1699	0.096783626
1700	0.105916306
1701	0.104678363
1702	0.105916306
1703	0.125730994
1704	0.133625731
1705	0.133625731
1706	0.141520468
1707	0.133625731
1708	0.180994152
1709	0.117836257
1710	0.096783626
1711	0.095526696
1712	0.120467836
1713	0.165656566
1714	0.138888889
1715	0.117836257
1716	0.112573099
1717	0.107309942
1718	0.094152047
1719	0.123099415
1720	0.125730994
1721	0.113708514
1722	0.09033189
1723	0.091520468
1724	0.080994152
1725	0.082539683
1726	0.10994152
1727	0.088888889
1728	0.125730994
1729	0.082539683
1730	0.191520468
1731	0.118903319
1732	0.130994152
1733	0.094152047
1734	0.123099415
1735	0.082539683
1736	0.111111111
1737	0.099415205
1739	0.108513709
1741	0.107309942
1743	0.124098124
1745	0.123099415
1746	0.117836257
1748	0.104678363
1750	0.121500722
1752	0.087734488
1754	0.10994152
1756	0.130994152
1758	0.120467836
1760	0.087407407
1762	0.215204678
1763	0.165204678
1765	0.091520468
1766	0.078917379
1767	0.123099415
1768	0.092929293
1769	0.096783626
1770	0.095407407
1771	0.16046176
1772	0.10994152
1773	0.13625731
1774	0.100721501
1775	0.094152047
1776	0.146783626
1777	0.099430199
1778	0.157864358
1779	0.10994152
1781	0.083625731
1782	0.115204678
1783	0.15007215
1784	0.08625731
1786	0.144152047
1788	0.116305916
1789	0.095526696
1791	0.094152047
1793	0.117836257
1794	0.120467836
1795	0.146783626
1796	0.128362573
1797	0.113708514
1798	0.117836257
1799	0.112573099
1802	0.099415205
1803	0.104678363
1805	0.080994152
1806	0.16046176
1808	0.142279942
1810	0.133625731
1811	0.103318903
1812	0.149415205
1813	0.113708514
1814	0.115204678
1815	0.167836257
