sound	cont
はぬ	0.002012322
ばぬ	7.82198E-06
はね	0.000242523
ばね	2.36931E-05
はノ	8.63242E-05
はの	7.82198E-06
ばノ	7.82198E-06
はは	0.002176933
はば	0.002859328
ばは	0.000117561
ばば	7.82198E-06
はヒ	2.3499E-05
はひ	0.001022453
はビ	7.82198E-06
はび	7.13065E-05
ばひ	7.82198E-06
はふ	0.000380473
はぶ	5.48106E-05
ばふ	2.3499E-05
はヘ	7.04119E-05
はへ	0.000197963
ばヘ	7.82198E-06
はほ	0.00014812
はま	0.000816731
ばま	3.95642E-05
はみ	0.000771544
ばみ	0.000117056
はむ	0.004345257
ばむ	7.82198E-06
はメ	0.001195873
はめ	2.32345E-05
ばメ	2.32345E-05
ばめ	7.82198E-06
はも	0.000887872
ばも	5.46399E-05
はや	0.000214147
ばや	2.3499E-05
はゆ	7.82198E-06
ばゆ	2.35224E-05
はヨ	0.000780036
はよ	2.33807E-05
ばヨ	7.82198E-06
はら	7.82198E-06
ばら	7.82198E-06
はり	0.000744643
ばり	5.40594E-05
はる	6.94719E-05
はれ	0.000524692
はロ	7.03358E-05
はろ	7.82198E-06
はわ	0.000346896
はゐ	7.82198E-06
はゑ	2.35224E-05
はを	0.000306013
ばを	5.48531E-05
ヒあ	3.86469E-05
ひあ	0.000118461
びあ	3.91056E-05
ヒい	7.82198E-06
ひい	3.90578E-05
びい	7.82198E-06
ヒう	7.82198E-06
ひエ	2.33807E-05
ひえ	7.82198E-06
ビえ	7.82198E-06
ひお	7.82198E-06
びお	5.49523E-05
ヒか	0.000115974
ひか	0.000164826
ひが	7.82198E-06
ビか	7.07944E-05
びか	7.06237E-05
ヒき	2.33807E-05
ひキ	7.82198E-06
ひき	0.000164593
びき	3.95642E-05
ヒく	2.36931E-05
ひく	0.000368333
ひぐ	5.46165E-05
びく	7.82198E-06
ヒけ	5.42057E-05
ひケ	7.82198E-06
ひけ	2.36931E-05
ひゲ	3.92229E-05
ビけ	7.82198E-06
びケ	2.35224E-05
びけ	0.000115709
ヒコ	7.82198E-06
ヒこ	5.44982E-05
ひコ	7.82198E-06
ひこ	2.32345E-05
ヒゴ	7.82198E-06
ひゴ	7.82198E-06
びコ	8.63008E-05
びこ	7.82198E-06
ヒさ	7.82198E-06
ひさ	7.82198E-06
ヒざ	2.35224E-05
ひざ	2.33807E-05
びさ	7.82198E-06
ヒし	0.000102025
ひし	0.001597299
ヒじ	7.82198E-06
ひじ	5.47826E-05
ビし	7.82198E-06
びし	0.000477568
ヒす	0.000288916
ひす	7.82198E-06
ヒず	8.62072E-05
ひず	7.82198E-06
ヒせ	7.82198E-06
ビせ	2.36931E-05
びせ	7.82198E-06
ヒソ	2.32345E-05
ひソ	0.000462737
ヒゾ	5.46353E-05
ひゾ	0.000195651
ビソ	6.97644E-05
びそ	2.35224E-05
ビゾ	3.90578E-05
びゾ	7.82198E-06
ヒた	7.82198E-06
ひた	7.82198E-06
ヒだ	8.6719E-05
ひだ	2.32345E-05
ビた	3.87932E-05
びた	0.000289979
ひち	7.82198E-06
ヒぢ	5.5123E-05
ひぢ	3.89395E-05
ヒつ	2.3499E-05
ひつ	0.00022963
ヒづ	3.92229E-05
ひづ	2.32345E-05
ビつ	7.82198E-06
びつ	3.92229E-05
ヒて	0.000289181
ひて	0.005109654
ひで	7.82198E-06
ビて	3.89395E-05
びて	0.000573687
ヒト	0.000242337
ヒと	2.33807E-05
ひト	0.038013444
ひと	3.95642E-05
ひど	2.36931E-05
びト	0.002853438
ヒな	3.89395E-05
ひな	0.000117012
ビな	8.56158E-05
びな	7.82198E-06
ヒに	0.000400333
ひに	0.002024404
ビに	3.93935E-05
びに	2.3499E-05
ヒぬ	8.62405E-05
ひぬ	6.97598E-05
ヒね	7.82198E-06
ひね	7.02936E-05
びね	2.32345E-05
ヒノ	0.001705238
ひノ	2.33807E-05
ビノ	7.82198E-06
びノ	2.35224E-05
びの	7.82198E-06
ヒは	0.000487364
ひは	7.82198E-06
ヒば	0.000148797
ひば	0.000208449
びは	8.64771E-05
ヒひ	7.82198E-06
ひひ	7.82198E-06
ビひ	7.82198E-06
びひ	7.82198E-06
びび	7.82198E-06
ひふ	7.82198E-06
ひベ	7.82198E-06
ひべ	3.89349E-05
ヒま	7.82198E-06
ひま	0.000721097
びま	2.35224E-05
ヒみ	7.82198E-06
ひみ	6.94719E-05
びみ	2.3499E-05
ヒむ	7.82198E-06
ひむ	7.82198E-06
ヒメ	0.000945108
ひメ	7.09651E-05
ひめ	6.99305E-05
ヒも	0.000133332
ひも	0.000274208
びも	0.000258702
ヒや	2.32345E-05
ひや	0.000465524
ビや	7.82198E-06
ヒゆ	7.82198E-06
ひゆ	2.36931E-05
びゆ	3.91761E-05
ひヨ	0.000146534
ひよ	0.000101954
びヨ	3.89349E-05
ヒら	7.82198E-06
ひら	0.000165762
びら	2.33807E-05
ひり	3.95642E-05
ひる	0.000227394
ひれ	8.6254E-05
ひロ	8.63242E-05
ヒわ	7.82198E-06
ひわ	5.54354E-05
ビわ	7.82198E-06
びわ	5.48531E-05
ひゐ	2.36931E-05
ヒを	0.000274729
ひを	8.61825E-05
ビを	7.82198E-06
びを	0.000133035
ふあ	2.3499E-05
ふい	7.82198E-06
ふう	3.93702E-05
ぶう	7.82198E-06
ふエ	7.82198E-06
ふか	0.000557337
ふが	7.82198E-06
ぶか	0.000101595
ふき	2.3499E-05
ふギ	3.86469E-05
ふぎ	7.82198E-06
ぶき	0.000195222
ふく	7.82198E-06
ふぐ	7.82198E-06
ぶく	0.000102112
ふケ	2.3499E-05
ふけ	2.36931E-05
ぶケ	7.82198E-06
ぶけ	3.90578E-05
ふコ	0.001361154
ふこ	0.000275743
ぶコ	7.82198E-06
ぶこ	2.35224E-05
ふさ	7.82198E-06
ぶさ	2.3499E-05
ふし	7.82198E-06
ふじ	8.50306E-05
ぶし	0.000449242
ふす	7.82198E-06
ぶす	7.82198E-06
ふせ	2.32345E-05
ぶせ	0.000164616
ふゾ	3.89395E-05
ふた	0.000875971
ふだ	3.92229E-05
ぶた	8.68652E-05
ぶだ	7.82198E-06
ふち	0.000101766
ふぢ	3.95642E-05
ぶち	5.48106E-05
ふつ	5.4324E-05
ふづ	0.000116768
ぶつ	2.33807E-05
ふて	2.32345E-05
ぶて	7.82198E-06
ふト	0.00485515
ふと	0.000177359
ふど	7.82198E-06
ぶト	3.89349E-05
ふな	2.35224E-05
ぶな	3.89395E-05
ふに	0.000412633
ぶに	5.40594E-05
ふね	7.82198E-06
ぶね	7.82198E-06
ふノ	0.000227371
ぶノ	7.82198E-06
ふは	0.000257917
ふば	2.32345E-05
ぶは	7.82198E-06
ふひ	0.001151352
ふふ	2.32345E-05
ふぶ	2.3499E-05
ぶふ	2.35224E-05
ふベ	0.000115709
ふべ	6.94719E-05
ぶベ	7.82198E-06
ふま	0.00053452
ふみ	0.001231006
ぶみ	7.82198E-06
ふむ	0.000147851
ふメ	7.06538E-05
ふめ	3.95642E-05
ふも	5.48531E-05
ぶも	7.82198E-06
ふや	0.000398635
ぶや	0.000102078
ふゆ	7.82198E-06
ふヨ	0.000211593
ふよ	6.94719E-05
ふら	7.05302E-05
ぶら	7.82198E-06
ふり	0.000179476
ぶり	2.36931E-05
ふる	0.003446217
ぶる	7.13065E-05
ふれ	5.45886E-05
ぶれ	2.36931E-05
ふろ	7.82198E-06
ふわ	7.82198E-06
ふゐ	2.33807E-05
ふゑ	2.33807E-05
ふを	0.000399203
ぶを	7.82198E-06
ヘあ	7.82198E-06
へあ	7.82198E-06
へい	2.36931E-05
ヘお	7.82198E-06
へお	0.00010223
べお	2.3499E-05
ヘか	0.000243329
へか	2.35224E-05
ヘが	2.32345E-05
へが	7.82198E-06
べか	7.82198E-06
べが	7.82198E-06
ヘき	3.92229E-05
へき	7.82198E-06
ベき	0.000635098
べき	7.82198E-06
へく	7.82198E-06
へぐ	7.82198E-06
ベく	7.82198E-06
べく	7.82198E-06
ヘけ	7.06003E-05
ヘコ	0.000131853
へコ	2.32345E-05
へこ	5.48531E-05
ヘゴ	3.92229E-05
へご	2.33807E-05
ベコ	7.82198E-06
ベこ	7.82198E-06
ヘさ	3.91761E-05
へさ	0.000101883
へざ	7.82198E-06
べさ	2.3499E-05
ヘし	7.82198E-06
へし	5.48531E-05
ベし	2.32345E-05
べし	0.000132278
ヘす	2.32345E-05
へす	2.3499E-05
ヘず	0.000211232
ベす	7.82198E-06
べす	2.33807E-05
ベず	2.36931E-05
ヘせ	7.82198E-06
へせ	7.82198E-06
へソ	2.35224E-05
ヘゾ	2.36931E-05
ヘた	5.52647E-05
へた	7.82198E-06
へだ	3.90812E-05
ベた	3.87932E-05
べだ	7.82198E-06
ヘち	2.36931E-05
へち	7.82198E-06
へぢ	0.0001173
ヘつ	2.36931E-05
へつ	5.45181E-05
へづ	6.99107E-05
ヘて	2.33807E-05
へて	7.82198E-06
へで	2.33807E-05
ベて	8.62306E-05
べて	7.82198E-06
ヘト	7.82198E-06
へト	7.0577E-05
ヘド	0.002784395
へド	3.89395E-05
べト	7.82198E-06
ベド	7.82198E-06
ヘな	5.5123E-05
へな	2.35224E-05
ベな	7.05536E-05
べな	3.91056E-05
ヘに	7.82198E-06
へに	7.13065E-05
ベに	2.32345E-05
べに	8.57574E-05
ヘぬ	0.000535211
へぬ	7.82198E-06
ヘノ	0.000147452
へノ	0.000436342
ベノ	7.82198E-06
べノ	0.00016341
ヘは	0.000101449
へは	7.82198E-06
ヘば	0.000270127
へば	8.59281E-05
べは	2.36931E-05
ベば	2.36931E-05
ヘひ	6.97644E-05
へひ	7.82198E-06
へび	0.000338639
へふ	7.82198E-06
ヘぶ	7.82198E-06
ベほ	2.3499E-05
ヘま	5.44982E-05
へま	2.35224E-05
ベま	3.90812E-05
ヘみ	3.89395E-05
へみ	7.82198E-06
ベみ	7.13065E-05
ヘむ	0.000162211
へむ	0.000101449
ベむ	7.82198E-06
ヘメ	7.82198E-06
ヘも	6.97644E-05
へも	2.3499E-05
ベも	3.91995E-05
べも	7.82198E-06
ヘや	2.36931E-05
へや	7.82198E-06
べや	7.82198E-06
ヘゆ	3.89395E-05
へゆ	0.000669775
ヘヨ	3.95642E-05
ヘよ	3.93702E-05
へヨ	5.4352E-05
へよ	7.82198E-06
ベヨ	7.82198E-06
べよ	7.82198E-06
へら	8.62072E-05
ベら	7.82198E-06
ヘり	7.82198E-06
へり	0.00145666
へる	0.000760867
ベる	2.33807E-05
べる	2.33807E-05
へれ	2.35224E-05
へロ	7.82198E-06
ヘわ	7.82198E-06
へわ	7.82198E-06
へゐ	7.82198E-06
ヘを	2.3499E-05
へを	2.3499E-05
べを	5.40594E-05
ほあ	3.91761E-05
ほう	3.89395E-05
ほエ	7.82198E-06
ほお	7.82198E-06
ほか	0.000308915
ほが	7.82198E-06
ほキ	7.82198E-06
ほき	2.33807E-05
ほく	7.00478E-05
ほケ	2.36931E-05
ほけ	7.82198E-06
ほコ	0.000274841
ほこ	0.000149297
ほさ	0.000132859
ほざ	7.82198E-06
ぼさ	7.82198E-06
ほし	5.44937E-05
ほす	0.000241203
ほせ	0.000180527
ほソ	0.000115709
ほそ	7.82198E-06
ほた	7.82198E-06
ほだ	3.91995E-05
ほち	2.3499E-05
ほぢ	7.82198E-06
ほつ	0.00018027
ほづ	7.13065E-05
ほて	7.82198E-06
ほト	7.82198E-06
ほと	8.70069E-05
ほド	3.89395E-05
ほな	5.49233E-05
ぼな	3.90578E-05
ほに	0.000134015
ほぬ	7.82198E-06
ほね	7.82198E-06
ほノ	0.000117544
ほの	3.91761E-05
ほは	0.000180527
ほば	7.82198E-06
ほヒ	0.000101293
ほひ	3.95642E-05
ほび	7.82198E-06
ほふ	7.82198E-06
ほぶ	7.01987E-05
ほへ	0.000211928
ほほ	2.3499E-05
ぼほ	2.35224E-05
ほま	3.91761E-05
ほみ	0.000181273
ほむ	6.99107E-05
ほメ	5.4324E-05
ほも	7.82198E-06
ほや	0.000102855
ほゆ	3.95642E-05
ほヨ	7.82198E-06
ほよ	7.82198E-06
ほら	2.35224E-05
ぼら	2.32345E-05
ほり	7.82198E-06
ぼり	7.82198E-06
ほる	0.000102366
ぼる	7.82198E-06
ほれ	0.000101673
ぼれ	7.82198E-06
ほロ	0.000258912
ほろ	2.32345E-05
ほわ	2.3499E-05
ほゐ	7.82198E-06
ほを	2.36931E-05
まあ	2.3499E-05
まい	3.89395E-05
まう	7.82198E-06
まエ	3.95642E-05
まお	2.35224E-05
まか	0.000164593
まが	0.000103049
まキ	7.05302E-05
まき	0.000100443
まギ	7.82198E-06
まぎ	7.82198E-06
まく	7.13065E-05
まぐ	5.48531E-05
まケ	0.000356304
まけ	3.91761E-05
まコ	0.001201078
まこ	7.05302E-05
まゴ	7.82198E-06
まご	3.95642E-05
まさ	0.005445577
まざ	5.40594E-05
まし	3.95642E-05
まじ	0.000210086
ます	0.001682297
まず	0.000208184
ませ	3.89115E-05
まソ	2.36931E-05
まそ	3.95642E-05
まゾ	7.82198E-06
また	0.002450859
まだ	0.000101091
まち	7.82198E-06
まぢ	2.33807E-05
まつ	2.35224E-05
まづ	7.82198E-06
まて	3.87932E-05
まで	0.000872508
まト	5.45886E-05
まと	7.82198E-06
まド	5.49233E-05
まど	2.36931E-05
まな	7.13065E-05
まに	2.3499E-05
まぬ	7.82198E-06
まね	0.000163405
まノ	7.82198E-06
まの	7.82198E-06
まは	0.00066129
まば	7.82198E-06
まひ	0.00046692
まビ	7.82198E-06
まび	5.48531E-05
まふ	0.000180239
まぶ	2.33807E-05
まヘ	7.82198E-06
まへ	0.000102025
まほ	0.00018221
まま	3.89395E-05
まミ	2.32345E-05
まみ	8.48844E-05
まむ	3.92229E-05
まメ	7.82198E-06
まも	0.000180527
まや	7.82198E-06
まゆ	7.82198E-06
まヨ	7.82198E-06
まよ	0.000180527
まら	5.47348E-05
まり	3.91761E-05
まる	8.59281E-05
まれ	5.40594E-05
まロ	0.000131122
まわ	7.82198E-06
まゐ	7.82198E-06
まを	8.71776E-05
みあ	0.000353205
みい	8.54603E-05
みう	5.50706E-05
みエ	0.001609125
みお	7.82198E-06
ミか	7.82198E-06
みか	0.000149621
ミが	7.82198E-06
みが	8.63308E-05
ミき	3.89395E-05
みき	0.000196227
みく	2.32345E-05
みぐ	7.82198E-06
みケ	2.35224E-05
みけ	6.94719E-05
ミコ	3.95642E-05
みコ	0.000806504
みこ	5.40594E-05
みゴ	2.35224E-05
みご	7.82198E-06
ミさ	5.49233E-05
みさ	6.94719E-05
ミし	3.92229E-05
みし	7.82198E-06
ミじ	7.82198E-06
みじ	0.0002124
ミす	2.3499E-05
みす	5.45181E-05
みず	2.32345E-05
みせ	5.48999E-05
ミそ	3.95642E-05
みソ	7.82198E-06
みそ	8.71776E-05
ミゾ	0.000307068
みゾ	7.04119E-05
ミた	2.35224E-05
みた	3.90812E-05
ミだ	7.82198E-06
みだ	5.48765E-05
みち	2.33807E-05
みぢ	7.82198E-06
ミつ	3.86469E-05
みつ	0.000274659
ミづ	7.82198E-06
みづ	2.32345E-05
ミて	7.82198E-06
みて	2.3499E-05
ミト	8.63242E-05
みト	0.001042194
みと	3.89349E-05
みド	3.92229E-05
みど	7.82198E-06
ミな	0.001867727
みな	7.82198E-06
ミに	5.54354E-05
みに	0.001074458
みぬ	0.000180527
みね	0.000243947
ミノ	7.82198E-06
みノ	7.82198E-06
みの	5.4324E-05
ミは	7.82198E-06
みは	2.35224E-05
みば	2.35224E-05
ミひ	7.82198E-06
みひ	2.33807E-05
ミふ	7.82198E-06
みふ	8.5994E-05
みへ	6.97644E-05
みベ	7.00768E-05
みほ	7.82198E-06
ミま	7.82198E-06
みま	7.82198E-06
ミみ	2.3499E-05
みみ	7.82198E-06
みむ	0.000241345
みメ	2.35224E-05
ミも	0.000212585
みも	0.000402381
ミや	8.48844E-05
みや	0.00011892
ミゆ	8.71776E-05
みゆ	8.6254E-05
ミヨ	7.82198E-06
ミよ	7.82198E-06
みヨ	0.000180658
みよ	7.82198E-06
みら	0.000195947
ミる	5.4324E-05
みる	0.000466602
ミれ	2.35224E-05
みれ	2.33807E-05
みロ	7.82198E-06
みわ	7.82198E-06
みゐ	2.32345E-05
ミを	0.000316072
みを	2.3499E-05
むあ	7.82198E-06
むい	0.000146534
むお	7.82198E-06
むか	7.0057E-05
むが	7.82198E-06
むキ	2.33807E-05
むき	7.82198E-06
むぎ	7.82198E-06
むく	7.82198E-06
むぐ	7.82198E-06
むケ	0.000193357
むけ	7.82198E-06
むコ	0.000227418
むこ	2.36931E-05
むゴ	3.89115E-05
むさ	3.95642E-05
むざ	7.82198E-06
むし	7.82198E-06
むす	0.003524898
むせ	2.36931E-05
むソ	7.82198E-06
むゾ	7.82198E-06
むた	0.000132974
むだ	7.82198E-06
むぢ	2.33807E-05
むつ	7.82198E-06
むて	3.87932E-05
むト	0.006085227
むな	0.000272321
むに	0.00011892
むね	0.000163693
むノ	0.000101884
むの	3.90812E-05
むは	7.82198E-06
むひ	0.001227839
むビ	2.3499E-05
むふ	3.89395E-05
むベ	0.000101884
むべ	7.82198E-06
むま	7.0482E-05
むみ	7.82198E-06
むも	3.86469E-05
むや	3.90812E-05
むゆ	7.82198E-06
むヨ	0.000463039
むよ	8.64013E-05
むら	0.00016341
むり	2.35224E-05
むる	5.44982E-05
むれ	7.82198E-06
むロ	2.35224E-05
むろ	0.000368651
むわ	0.000336701
むゑ	2.32345E-05
むを	0.00013312
メあ	7.82198E-06
めあ	3.92229E-05
メい	7.82198E-06
メう	7.82198E-06
メえ	7.82198E-06
メお	0.000226848
メか	7.03358E-05
めか	3.87932E-05
メが	2.3499E-05
めが	3.86469E-05
めき	2.32345E-05
めく	2.3499E-05
メぐ	0.000134791
めぐ	7.82198E-06
メけ	0.00013141
メコ	8.56158E-05
メこ	7.82198E-06
めこ	2.36931E-05
メゴ	2.32345E-05
メさ	0.000102661
めさ	7.82198E-06
メし	0.000211624
めし	7.82198E-06
メす	5.48106E-05
めす	0.000133542
メず	2.36931E-05
メせ	7.0001E-05
めせ	2.33807E-05
メソ	7.82198E-06
メゾ	7.82198E-06
メた	7.82198E-06
メだ	7.82198E-06
メち	7.82198E-06
メつ	0.000953103
メづ	3.89115E-05
メて	0.000858056
メで	2.35224E-05
メト	7.82198E-06
メと	3.93935E-05
めト	7.82198E-06
めと	7.82198E-06
メド	0.000826725
メど	7.82198E-06
めド	7.82198E-06
メな	2.35224E-05
メに	0.002172466
めに	5.52647E-05
メノ	7.82198E-06
メの	7.82198E-06
めノ	7.82198E-06
めの	7.82198E-06
メは	2.36931E-05
めは	7.82198E-06
メば	7.82198E-06
メひ	7.09183E-05
めひ	7.82198E-06
メふ	0.000181946
メほ	7.82198E-06
メま	2.32345E-05
メみ	5.40594E-05
メむ	7.82198E-06
メメ	3.91761E-05
メも	5.44982E-05
メや	0.010026661
めや	7.82198E-06
メゆ	0.000769106
めゆ	2.32345E-05
メヨ	7.82198E-06
メよ	3.95642E-05
メら	3.93702E-05
めら	2.33807E-05
めり	7.82198E-06
める	0.000100297
めれ	2.3499E-05
めロ	7.82198E-06
メを	0.000427908
めを	2.3499E-05
もあ	0.002214873
もい	5.40594E-05
もう	7.82198E-06
もエ	2.36931E-05
もえ	0.000117978
もお	3.91761E-05
もか	0.000369816
もが	7.82198E-06
もキ	7.82198E-06
もき	7.00478E-05
もく	5.44982E-05
もぐ	2.33807E-05
もけ	7.82198E-06
もコ	0.000557337
もこ	7.0577E-05
もさ	7.82198E-06
もし	0.003736855
もじ	7.82198E-06
もす	5.49233E-05
もず	2.33807E-05
もせ	7.82198E-06
もソ	3.91761E-05
もゾ	5.48531E-05
もた	2.35224E-05
もだ	7.82198E-06
もち	2.32345E-05
もつ	0.000462075
もづ	8.64949E-05
もて	7.82198E-06
もで	0.000290142
もト	0.004828577
もと	7.05302E-05
もな	2.36931E-05
もに	0.003252845
もぬ	5.44982E-05
もね	0.000400765
もノ	7.82198E-06
もの	3.91761E-05
もは	0.000588738
もば	7.82198E-06
もひ	0.000164063
もび	0.000132779
もふ	3.86469E-05
もヘ	2.32345E-05
もへ	7.82198E-06
もほ	8.63242E-05
もま	6.94719E-05
もミ	3.93935E-05
もみ	7.82198E-06
もむ	2.35224E-05
もも	0.00041235
もや	0.000492582
もゆ	0.000273239
もヨ	0.001414162
もよ	7.82198E-06
もら	7.82198E-06
もり	0.001622294
もる	0.000147407
もれ	7.82198E-06
もロ	0.000400136
もわ	0.000832265
もゐ	7.82198E-06
もを	5.48531E-05
やあ	0.000117358
やい	5.40594E-05
やう	7.82198E-06
やお	5.49233E-05
やか	0.00041235
やが	7.82198E-06
やキ	7.82198E-06
やき	0.000166363
やギ	2.36931E-05
やぎ	2.3499E-05
やく	8.61367E-05
やぐ	2.33807E-05
やケ	7.82198E-06
やけ	7.03694E-05
やゲ	3.90578E-05
やコ	0.000101954
やこ	0.000242978
やさ	7.82198E-06
やざ	7.82198E-06
やし	7.82198E-06
やじ	0.000524267
やす	0.000346896
やせ	0.000459769
やソ	7.82198E-06
やそ	2.33807E-05
やた	0.000177624
やち	5.44982E-05
やぢ	7.82198E-06
やつ	0.000211928
やて	7.82198E-06
やで	3.93935E-05
やト	8.71776E-05
やド	7.82198E-06
やど	7.82198E-06
やな	2.33807E-05
やに	3.92229E-05
やぬ	6.99305E-05
やね	2.36931E-05
やノ	2.33807E-05
やの	2.32345E-05
やは	0.000131916
やば	7.82198E-06
やヒ	2.35224E-05
やひ	0.00089125
やビ	7.82198E-06
やふ	7.82198E-06
やぶ	7.82198E-06
やヘ	7.82198E-06
やへ	8.58991E-05
やほ	2.36931E-05
やま	2.35224E-05
やミ	0.000147328
やみ	7.82198E-06
やむ	0.000148915
やメ	7.82198E-06
やめ	0.00011892
やも	0.008932572
やや	5.42057E-05
やゆ	2.3499E-05
やら	0.000790864
やり	0.000194094
やる	2.32345E-05
やれ	7.82198E-06
やわ	7.05536E-05
やを	7.82198E-06
ゆあ	7.82198E-06
ゆお	2.3499E-05
ゆか	2.3499E-05
ゆキ	7.82198E-06
ゆき	7.82198E-06
ゆく	0.000948445
ゆケ	7.82198E-06
ゆけ	2.36931E-05
ゆゲ	7.82198E-06
ゆコ	3.95642E-05
ゆこ	2.35224E-05
ゆご	7.82198E-06
ゆさ	7.82198E-06
ゆし	2.3499E-05
ゆす	7.82198E-06
ゆず	3.92229E-05
ゆゾ	5.48531E-05
ゆた	0.000164593
ゆち	7.82198E-06
ゆつ	7.82198E-06
ゆづ	7.82198E-06
ゆト	0.000919104
ゆな	7.82198E-06
ゆに	3.89395E-05
ゆノ	7.82198E-06
ゆの	7.82198E-06
ゆは	0.00018027
ゆひ	7.06237E-05
ゆふ	5.48531E-05
ゆへ	7.82198E-06
ゆベ	5.48765E-05
ゆま	3.86469E-05
ゆみ	7.82198E-06
ゆむ	5.4806E-05
ゆメ	8.48844E-05
ゆめ	7.82198E-06
ゆも	0.000195119
ゆや	2.33807E-05
ゆゆ	0.000116852
ゆら	2.32345E-05
ゆり	0.000867228
ゆる	0.000839943
ゆれ	5.49289E-05
ゆわ	2.32345E-05
ゆゑ	0.000377721
ゆを	0.000115974
よあ	2.35224E-05
ヨい	2.36931E-05
よい	7.82198E-06
ヨお	2.35224E-05
よお	3.95642E-05
ヨか	7.82198E-06
よか	7.82198E-06
よが	2.32345E-05
ヨキ	7.82198E-06
ヨき	0.00013141
よき	7.82198E-06
よギ	7.82198E-06
ヨく	5.54354E-05
よく	0.000177818
ヨぐ	2.3499E-05
よぐ	7.82198E-06
ヨケ	7.82198E-06
ヨけ	0.000116413
よけ	2.32345E-05
ヨコ	0.000180386
よコ	7.82198E-06
ヨゴ	6.97644E-05
よゴ	7.05302E-05
よご	7.82198E-06
ヨさ	5.46353E-05
よさ	3.92229E-05
ヨし	0.001810683
よし	5.5123E-05
ヨす	3.95642E-05
ヨせ	7.82198E-06
ヨソ	7.82198E-06
ヨそ	7.82198E-06
よゾ	2.32345E-05
よだ	2.3499E-05
ヨち	7.82198E-06
ヨぢ	7.82198E-06
ヨつ	3.87932E-05
よつ	3.90812E-05
ヨづ	2.32345E-05
よづ	2.32345E-05
ヨて	2.3499E-05
ヨト	0.000150662
ヨと	2.35224E-05
よと	7.82198E-06
ヨド	0.000368932
ヨな	7.82198E-06
よな	0.000164845
ヨに	0.001828885
よに	7.82198E-06
よね	0.000179211
ヨノ	0.000907454
よノ	2.33807E-05
ヨは	2.36931E-05
よは	0.000902567
ヨば	2.32345E-05
よば	5.4352E-05
ヨひ	7.82198E-06
よひ	0.000565052
ヨび	3.92519E-05
よび	7.82198E-06
ヨふ	5.48106E-05
よふ	7.82198E-06
よぶ	7.82198E-06
ヨヘ	7.82198E-06
ヨへ	7.82198E-06
よヘ	7.82198E-06
ヨま	3.95642E-05
ヨミ	2.32345E-05
ヨみ	3.90578E-05
よみ	7.82198E-06
ヨむ	0.000117725
ヨメ	7.82198E-06
よメ	2.33807E-05
ヨも	7.82198E-06
よも	0.000211928
ヨや	7.82198E-06
よや	2.35224E-05
ヨヨ	0.000133002
ヨよ	7.82198E-06
よヨ	7.82198E-06
ヨら	7.82198E-06
よら	7.82198E-06
ヨり	0.004339942
より	3.93935E-05
ヨる	0.000116733
よる	0.000692344
ヨれ	7.82198E-06
ヨロ	0.001347149
ヨわ	0.000148347
よわ	7.82198E-06
ヨを	7.82198E-06
よを	0.000336262
らあ	3.92229E-05
らい	3.87932E-05
らう	8.63242E-05
らエ	0.000920496
らえ	7.82198E-06
らお	7.82198E-06
らか	0.000102195
らが	0.000211928
らキ	7.82198E-06
らき	2.3499E-05
らく	8.59281E-05
らケ	5.45181E-05
らけ	7.03694E-05
らコ	7.82198E-06
らこ	2.33807E-05
らご	7.82198E-06
らさ	0.000983477
らざ	2.33807E-05
らし	2.32345E-05
らじ	0.001347469
らす	7.82198E-06
らず	0.00028788
らせ	0.000164356
らそ	7.82198E-06
らゾ	5.48106E-05
らた	0.000554177
らだ	3.90812E-05
らち	0.00039591
らぢ	7.82198E-06
らつ	7.82198E-06
らづ	2.36931E-05
らで	7.82198E-06
らト	0.000396072
らと	7.82198E-06
らな	0.000445966
らに	0.000553594
らぬ	5.50706E-05
らね	0.000372858
らノ	0.000131845
らの	7.82198E-06
らは	3.86469E-05
らば	0.002252217
らヒ	7.82198E-06
らひ	0.000381273
らビ	7.82198E-06
らび	3.90812E-05
らふ	7.82198E-06
らぶ	7.82198E-06
らヘ	0.000163416
らへ	7.82198E-06
らベ	0.000181155
らべ	2.35224E-05
らま	2.36931E-05
らミ	7.82198E-06
らみ	2.32345E-05
らむ	7.82198E-06
らメ	0.004057032
らめ	7.82198E-06
らも	2.36931E-05
らや	2.36931E-05
らゆ	7.82198E-06
らよ	7.82198E-06
らら	2.33807E-05
らる	7.82198E-06
られ	5.47582E-05
らろ	7.82198E-06
らわ	2.33807E-05
らゐ	7.82198E-06
らを	0.001263857
りあ	0.000307262
りい	0.000101884
りう	7.82198E-06
りエ	8.5343E-05
りえ	5.47816E-05
りお	7.13065E-05
りか	0.000117608
りが	5.49233E-05
りき	0.000388729
りく	5.49767E-05
りけ	0.00335867
りコ	0.000739083
りこ	7.82198E-06
りゴ	7.04119E-05
りご	2.3499E-05
りさ	0.000352926
りし	0.000688335
りじ	2.33807E-05
りす	7.02656E-05
りず	7.82198E-06
りせ	0.000102736
りぜ	0.000211056
りソ	2.36931E-05
りそ	2.33807E-05
りゾ	7.82198E-06
りた	2.35224E-05
りだ	5.45886E-05
りち	7.82198E-06
りぢ	3.89395E-05
りつ	0.000479104
りづ	0.000101648
りて	0.006692857
りで	7.82198E-06
りト	0.004040902
りど	3.89349E-05
りな	0.000398266
りに	0.000540912
りぬ	0.000621062
りね	0.000636193
りノ	0.000103049
