sound	cont
すら	0.000101307
すり	0.000118501
する	0.011931269
すれ	5.52749E-05
ずロ	7.82344E-06
すわ	3.94577E-05
ずわ	3.88637E-05
すゑ	7.82344E-06
ずゑ	7.82344E-06
すを	2.33653E-05
ずを	7.82344E-06
せい	7.82344E-06
ぜい	7.82344E-06
せお	2.3404E-05
せか	8.5424E-05
せが	7.82344E-06
ぜか	7.82344E-06
せキ	3.91607E-05
せき	3.89071E-05
せく	0.000837062
ぜく	3.91607E-05
せけ	7.82344E-06
せコ	3.914E-05
せこ	7.82344E-06
せゴ	8.61879E-05
せご	7.82344E-06
ぜコ	2.33436E-05
ぜゴ	7.82344E-06
せさ	7.82344E-06
ぜさ	3.94153E-05
せし	7.82344E-06
せす	7.82344E-06
せず	2.35982E-05
せぜ	5.51477E-05
ぜせ	7.82344E-06
せソ	0.000118247
ぜゾ	2.36406E-05
せた	7.82344E-06
ぜた	2.36406E-05
せぢ	2.36406E-05
せつ	0.000351653
せづ	7.82344E-06
せて	8.66971E-05
せト	7.82344E-06
せと	3.89846E-05
せド	0.000102281
ぜト	3.91824E-05
せな	0.000102726
ぜな	7.05414E-05
せに	0.000504467
ぜに	2.33653E-05
せぬ	7.82344E-06
せね	5.52749E-05
せノ	0.000963123
せの	5.44442E-05
ぜノ	7.82344E-06
せは	7.82344E-06
せば	5.45652E-05
ぜは	7.82344E-06
せひ	2.33436E-05
せふ	2.36406E-05
ぜふ	0.000380306
せほ	2.3404E-05
せま	0.000196644
ぜま	0.000102132
せみ	2.33436E-05
せむ	0.000444041
せメ	0.000275821
せめ	7.82344E-06
せも	7.82344E-06
ぜも	7.82344E-06
せや	7.82344E-06
せゆ	2.35982E-05
ぜゆ	3.91824E-05
せヨ	7.82344E-06
せよ	7.82344E-06
せら	3.94577E-05
せり	0.000165995
せる	0.000116616
せれ	3.89458E-05
せロ	7.82344E-06
せわ	3.92212E-05
せを	0.000380306
ぜを	0.000194752
ソあ	7.09224E-05
そあ	3.88854E-05
ゾあ	0.000241184
ソい	2.3404E-05
ゾい	2.33436E-05
そう	0.000149069
ソエ	7.82344E-06
ソお	7.82344E-06
ゾお	0.000147505
ソか	2.33653E-05
そか	0.0001477
ソが	0.000243898
そが	7.82344E-06
ゾか	7.82344E-06
ソき	8.56658E-05
そき	7.82344E-06
そぎ	7.82344E-06
ゾキ	7.82344E-06
ゾき	7.82344E-06
ソく	6.99039E-05
そく	3.93729E-05
ゾく	7.82344E-06
ソケ	2.33436E-05
そケ	2.33653E-05
ソコ	0.001887928
ソこ	0.000117664
そコ	7.82344E-06
そこ	3.89071E-05
そゴ	2.33653E-05
ゾコ	7.00248E-05
ゾこ	7.09224E-05
ソさ	7.82344E-06
ゾさ	0.000147932
ソし	0.000101835
そし	7.01457E-05
ゾし	3.914E-05
ゾす	7.82344E-06
そせ	3.89846E-05
ゾせ	7.82344E-06
そそ	5.49959E-05
ゾソ	2.35982E-05
ソた	2.36406E-05
ゾた	3.88637E-05
そち	2.33436E-05
ソつ	7.82344E-06
ゾつ	3.92212E-05
そで	3.89846E-05
ソト	7.82344E-06
そト	3.89846E-05
ソド	7.82344E-06
ゾト	2.36406E-05
ソな	7.82344E-06
ゾな	0.000290361
ソに	0.000713997
そに	0.001087658
ソぬ	7.82344E-06
そぬ	0.000100944
ゾぬ	3.92212E-05
ソね	3.88637E-05
ソノ	0.006259317
そノ	0.001320124
その	7.82344E-06
ゾノ	7.02237E-05
ソは	0.000116486
そは	7.82344E-06
ソば	7.82344E-06
そば	7.82344E-06
ゾは	7.82344E-06
ソひ	7.82344E-06
そひ	0.000132856
そび	0.000225951
ゾヒ	2.33436E-05
ゾひ	2.3404E-05
ソふ	3.89071E-05
そふ	0.000132158
ソぶ	2.33436E-05
そぶ	7.82344E-06
ゾふ	0.000163025
ぞふ	3.94577E-05
ソヘ	3.89846E-05
ソへ	5.45652E-05
そヘ	7.82344E-06
ソべ	3.91607E-05
そベ	7.82344E-06
ゾヘ	0.000180582
ぞヘ	7.82344E-06
ソほ	5.4893E-05
ゾほ	7.82344E-06
ソま	0.000117315
そま	7.01457E-05
ゾま	7.82344E-06
ソミ	0.00017984
ソみ	2.33436E-05
そミ	0.000446107
ゾミ	2.33653E-05
ゾみ	3.88637E-05
ソむ	5.52749E-05
そむ	7.82344E-06
ゾむ	3.89241E-05
ソメ	7.82344E-06
ソも	7.82344E-06
そも	7.82344E-06
ゾも	0.000101268
ソや	7.82344E-06
そや	3.88637E-05
ゾや	2.33653E-05
ソゆ	2.35982E-05
そゆ	7.82344E-06
ゾゆ	2.33653E-05
ソヨ	6.99039E-05
ゾヨ	7.82344E-06
そら	0.0001174
ソり	7.82344E-06
ソる	7.82344E-06
ソれ	2.33436E-05
ソロ	2.36406E-05
ソわ	7.82344E-06
ゾわ	2.33436E-05
ソを	0.000149097
そを	7.82344E-06
ゾを	7.82344E-06
たあ	3.89458E-05
だあ	0.000180901
たい	2.3404E-05
たエ	0.00022867
だエ	7.82344E-06
たお	3.89846E-05
だお	5.52749E-05
たか	0.001383916
たが	0.000116887
だか	2.33436E-05
たき	0.000306803
たぎ	7.82344E-06
だき	2.33653E-05
たく	7.82344E-06
たぐ	7.82344E-06
だく	7.82344E-06
たケ	0.000287576
たけ	7.02661E-05
たゲ	7.82344E-06
だケ	7.82344E-06
だけ	7.82344E-06
たコ	7.82344E-06
たこ	0.000132226
たゴ	0.00010249
たご	0.000147867
だコ	7.82344E-06
だこ	0.000180513
たさ	8.69092E-05
ださ	7.82344E-06
たし	0.000577199
たじ	3.88637E-05
だし	2.3404E-05
たす	7.82344E-06
たず	0.000227822
だす	0.00054183
たせ	0.00080737
だせ	7.82344E-06
たソ	7.82344E-06
たゾ	5.50383E-05
たた	0.002382682
ただ	7.82344E-06
だた	7.82344E-06
たち	2.33653E-05
たぢ	7.82344E-06
だち	7.82344E-06
たつ	0.007384317
たづ	0.003882049
だつ	7.82344E-06
たて	0.004196358
たで	7.82344E-06
だて	7.82344E-06
たト	7.82344E-06
たと	7.82344E-06
たド	3.94577E-05
たど	8.56876E-05
だト	0.000117322
たな	7.82344E-06
だな	2.33653E-05
たに	0.00084968
だに	7.82344E-06
たぬ	7.07706E-05
たね	0.000149941
だね	3.88637E-05
たノ	7.82344E-06
たの	0.000194403
だノ	0.001871219
たは	7.07706E-05
たば	2.33653E-05
だは	7.82344E-06
たひ	0.000165571
たビ	3.93729E-05
たび	7.82344E-06
だヒ	2.35982E-05
だひ	8.55449E-05
たふ	0.001632445
たぶ	8.55062E-05
だふ	7.82344E-06
たヘ	7.82344E-06
たへ	5.46808E-05
だヘ	7.82344E-06
だへ	5.51901E-05
たほ	7.82344E-06
たま	0.001402992
だま	0.000256595
たミ	5.45652E-05
たみ	0.001165754
だミ	3.91824E-05
だみ	2.33653E-05
たむ	7.82344E-06
だむ	2.3404E-05
たメ	0.000291769
ため	5.47242E-05
だメ	0.000163508
たも	7.82344E-06
だも	0.000179404
たや	0.000338329
だや	3.91183E-05
たゆ	0.000303854
たヨ	0.000133556
たよ	0.000101307
だよ	7.82344E-06
たら	0.00017921
だら	7.82344E-06
たり	0.005090576
だり	7.82344E-06
たる	0.006097855
だる	8.55326E-05
たれ	7.82344E-06
だれ	3.89846E-05
たわ	7.82344E-06
だわ	7.82344E-06
たゐ	3.89071E-05
たゑ	7.82344E-06
たを	7.82344E-06
だを	7.82344E-06
ちあ	2.36406E-05
ちい	8.66971E-05
ぢい	7.82344E-06
ちエ	7.03011E-05
ちえ	2.3404E-05
ぢエ	0.000148965
ぢお	7.82344E-06
ちか	2.33436E-05
ちが	7.82344E-06
ぢか	0.000978119
ぢが	7.82344E-06
ちキ	7.82344E-06
ちき	0.000148523
ぢキ	2.3404E-05
ちく	0.000318692
ちぐ	7.82344E-06
ちけ	7.82344E-06
ちコ	7.82344E-06
ちこ	0.000552369
ちご	7.82344E-06
ぢコ	0.000101087
ぢこ	7.82344E-06
ちさ	0.000134124
ぢさ	7.82344E-06
ちし	0.000101773
ちじ	3.88637E-05
ぢし	0.00140185
ちす	7.01457E-05
ちず	0.000101074
ちせ	7.82344E-06
ちソ	2.3404E-05
ちそ	5.4893E-05
ちゾ	2.35982E-05
ぢゾ	7.82344E-06
ちた	7.82344E-06
ちだ	7.82344E-06
ちち	7.82344E-06
ちぢ	7.04132E-05
ちつ	2.35982E-05
ぢつ	2.33653E-05
ちて	0.000165613
ちで	7.82344E-06
ぢて	7.82344E-06
ちト	3.92212E-05
ちと	5.44489E-05
ちド	7.82344E-06
ちど	7.82344E-06
ぢト	8.65698E-05
ぢと	7.0795E-05
ちな	2.33653E-05
ぢな	0.000351607
ちに	7.82344E-06
ぢに	7.82344E-06
ちぬ	0.000401937
ぢぬ	7.82344E-06
ちね	2.33436E-05
ちノ	2.36406E-05
ちの	8.63088E-05
ぢノ	0.003243019
ちは	5.44877E-05
ちば	2.35982E-05
ぢは	0.000292193
ちひ	7.82344E-06
ちび	2.3404E-05
ぢひ	7.82344E-06
ちふ	7.01457E-05
ちへ	0.000353957
ちほ	7.82344E-06
ちま	8.55326E-05
ぢま	0.000179837
ちミ	7.82344E-06
ちみ	5.47413E-05
ぢみ	2.3404E-05
ちむ	3.89071E-05
ぢむ	5.4466E-05
ちメ	0.000101307
ちめ	7.82344E-06
ちも	7.82344E-06
ぢも	0.000101851
ちや	0.000101307
ぢや	2.33436E-05
ちゆ	0.000210773
ちヨ	7.82344E-06
ちよ	5.51477E-05
ちら	7.82344E-06
ぢら	7.82344E-06
ちり	7.82344E-06
ちる	7.82344E-06
ぢる	7.82344E-06
ちれ	7.82344E-06
ちわ	0.00072786
ちを	0.000132115
ぢを	7.82344E-06
つあ	7.82344E-06
つい	7.82344E-06
つエ	7.82344E-06
づエ	7.82344E-06
つお	2.3404E-05
つか	7.82344E-06
つが	0.000118247
づか	7.82344E-06
づが	0.000165401
つキ	7.82344E-06
つき	0.000163198
つぎ	0.001169135
づキ	7.82344E-06
づき	0.000318589
つく	0.0006158
つぐ	7.82344E-06
づく	2.33436E-05
つケ	0.000257113
つけ	8.55326E-05
つゲ	0.000164173
つげ	2.33436E-05
づケ	0.000352115
づけ	2.35982E-05
つコ	6.99039E-05
つこ	0.0001477
つゴ	2.3404E-05
づさ	7.82344E-06
つし	0.006608202
つじ	7.10921E-05
づし	0.000774029
つす	7.82344E-06
つせ	0.000521982
つソ	7.82344E-06
つそ	5.46818E-05
つゾ	7.82344E-06
づゾ	7.82344E-06
つた	0.000773668
つだ	3.88854E-05
づた	0.001103095
つち	7.82344E-06
つぢ	7.82344E-06
づち	3.89241E-05
つつ	0.000210858
つづ	2.33653E-05
づつ	2.35982E-05
つて	3.93729E-05
づて	7.82344E-06
つト	3.94153E-05
つと	8.55326E-05
つど	7.82344E-06
づト	3.88637E-05
づと	7.02614E-05
つな	0.003450546
づな	0.000427557
つに	5.49996E-05
づに	7.82344E-06
つね	0.0007713
づね	3.94153E-05
つノ	0.00481293
つの	0.000272384
づノ	2.35982E-05
づの	7.82344E-06
つは	0.000244381
つば	2.3404E-05
づは	8.59757E-05
つひ	2.33653E-05
つび	7.82344E-06
づひ	2.3404E-05
つふ	2.36406E-05
つぶ	3.89241E-05
つへ	2.35982E-05
つベ	7.82344E-06
づへ	7.82344E-06
つほ	7.82344E-06
つぼ	2.33653E-05
つま	2.33436E-05
づま	2.33653E-05
つミ	3.94577E-05
つみ	0.005232599
づみ	7.06189E-05
つむ	7.00248E-05
づむ	7.82344E-06
つメ	3.89071E-05
つめ	0.000149541
づメ	3.94577E-05
つも	7.82344E-06
づも	0.000102599
つや	7.04566E-05
つゆ	2.36406E-05
づゆ	7.82344E-06
つヨ	2.36406E-05
つよ	3.93729E-05
づヨ	0.000290124
つら	0.000349266
づら	2.33436E-05
つり	0.002369861
つる	7.10072E-05
づる	0.000318854
つれ	5.51477E-05
づれ	0.000444352
つロ	0.000150178
つろ	7.82344E-06
つわ	5.52749E-05
づわ	7.00248E-05
つゑ	7.82344E-06
つを	0.000259715
づを	2.33436E-05
てあ	5.50383E-05
であ	5.52749E-05
てい	0.000118544
でい	5.47242E-05
てう	5.51477E-05
でう	2.36406E-05
てお	5.50383E-05
でお	7.82344E-06
てか	0.000335015
てが	2.3404E-05
でか	2.35982E-05
てキ	7.82344E-06
てき	2.33653E-05
でき	3.92212E-05
てく	7.82344E-06
でく	7.82344E-06
てケ	2.35982E-05
てけ	0.00011761
てコ	0.000837989
てこ	2.33436E-05
てご	8.63586E-05
でコ	7.82344E-06
でこ	7.07282E-05
てさ	0.000194065
てざ	2.3404E-05
でさ	0.000148437
てし	0.000337904
てじ	2.33436E-05
でし	7.82344E-06
でじ	7.82344E-06
てす	7.82344E-06
てず	2.33436E-05
です	0.000367929
でず	0.000102684
でせ	0.000243492
てソ	7.82344E-06
てゾ	2.36406E-05
でソ	2.33436E-05
てた	8.66122E-05
てだ	7.82344E-06
でた	0.000101388
てち	2.33436E-05
てつ	7.82344E-06
てづ	7.82344E-06
でつ	7.82344E-06
てて	0.001713638
でて	0.000748144
てト	0.000102239
てと	7.03823E-05
てド	0.000100988
でト	2.33653E-05
てな	7.00248E-05
でな	8.66971E-05
てに	0.000349266
でに	0.000272034
てぬ	7.82344E-06
でぬ	0.000398585
てね	7.82344E-06
てノ	3.93729E-05
ての	7.82344E-06
でノ	7.82344E-06
ては	7.82344E-06
てば	0.000241226
では	2.35982E-05
でば	7.82344E-06
てひ	0.00010249
でヒ	2.33436E-05
でひ	7.82344E-06
てふ	7.82344E-06
てぶ	5.51901E-05
でふ	8.69092E-05
てほ	2.35982E-05
てま	2.36406E-05
でま	0.000102472
てみ	0.000824008
でみ	7.0107E-05
てむ	0.001368468
でむ	0.000102726
てメ	2.36406E-05
てめ	7.82344E-06
でメ	0.000132093
ても	2.36406E-05
でも	7.82344E-06
てや	0.00032227
でや	7.82344E-06
てゆ	0.000243552
てヨ	7.82344E-06
てよ	2.35982E-05
でヨ	7.82344E-06
てら	5.49779E-05
でら	7.82344E-06
てり	0.000163926
でり	7.82344E-06
てる	7.10921E-05
でる	7.82344E-06
てれ	2.36406E-05
てわ	0.000384087
でわ	2.3404E-05
てゐ	5.51477E-05
でゐ	2.3404E-05
てを	7.82344E-06
でを	0.000505574
トあ	7.82344E-06
とあ	5.47593E-05
ドあ	5.44272E-05
どあ	2.33436E-05
トい	3.89071E-05
とい	8.62313E-05
ドい	2.36406E-05
トう	7.82344E-06
どう	7.82344E-06
トお	0.000117589
とお	2.3404E-05
トか	3.89846E-05
とか	0.000196033
トが	5.49779E-05
ドか	7.82344E-06
どか	3.94577E-05
トき	8.62313E-05
とキ	7.82344E-06
とき	5.43838E-05
トぎ	5.45264E-05
とぎ	7.82344E-06
ドき	0.000132093
どき	8.59974E-05
トく	0.000194601
とく	7.82344E-06
トぐ	7.82344E-06
とぐ	2.36406E-05
トケ	7.82344E-06
トけ	7.82344E-06
とケ	5.49779E-05
とけ	7.82344E-06
とゲ	7.82344E-06
ドケ	2.35982E-05
トコ	0.000614498
トこ	0.001135255
とコ	7.82344E-06
とこ	7.82344E-06
トゴ	7.82344E-06
とゴ	7.82344E-06
ドコ	2.3404E-05
どこ	7.82344E-06
トさ	0.00055574
とさ	3.89071E-05
ドさ	7.05341E-05
どさ	7.82344E-06
トし	0.000134021
とし	7.82344E-06
とじ	7.82344E-06
ドし	7.82344E-06
どし	8.57645E-05
トす	3.914E-05
ドす	3.93729E-05
どす	7.82344E-06
トせ	8.56658E-05
ドせ	2.33436E-05
トゾ	0.000365285
とゾ	3.94153E-05
トた	2.3404E-05
とた	7.82344E-06
トだ	7.05414E-05
とだ	2.35982E-05
どた	2.3404E-05
トち	7.82344E-06
とち	7.82344E-06
トぢ	0.000117315
どち	0.000133594
トつ	7.10921E-05
とつ	3.88854E-05
トづ	7.82344E-06
とづ	7.82344E-06
トで	2.3404E-05
とで	7.82344E-06
どで	7.82344E-06
トト	2.35982E-05
トと	7.82344E-06
とト	7.82344E-06
トド	2.33653E-05
トど	7.82344E-06
とド	7.82344E-06
ドト	2.3404E-05
どト	5.45652E-05
トな	5.45652E-05
とな	0.000118544
ドな	2.33653E-05
どな	2.3404E-05
トに	7.82344E-06
とに	0.003365543
ドに	5.52749E-05
どに	7.82344E-06
トね	7.82344E-06
とね	7.82344E-06
ドね	7.82344E-06
トノ	7.82344E-06
とノ	5.51901E-05
ドノ	2.36406E-05
どノ	7.82344E-06
トは	7.82344E-06
とは	7.82344E-06
トば	8.66971E-05
ドは	7.82344E-06
どは	5.43838E-05
トひ	7.82344E-06
とひ	7.82344E-06
トび	0.000149941
とび	7.82344E-06
ドひ	7.82344E-06
どひ	7.82344E-06
トふ	0.000412918
とふ	7.09224E-05
トぶ	2.36406E-05
トヘ	3.89071E-05
トへ	5.45652E-05
とヘ	7.82344E-06
とへ	3.89071E-05
どへ	2.35982E-05
トほ	0.000369535
ドほ	7.82344E-06
トま	0.001948133
とま	0.000477629
ドま	7.82344E-06
トミ	7.82344E-06
トみ	0.000117276
とミ	2.33436E-05
とみ	7.82344E-06
ドミ	2.3404E-05
ドみ	7.82344E-06
トむ	7.82344E-06
ドむ	0.000132303
トメ	2.35982E-05
トめ	0.003528301
とメ	7.82344E-06
ドメ	6.99907E-05
ドめ	8.5424E-05
トも	7.82344E-06
とも	2.33436E-05
ドも	0.000132239
ども	0.000116655
トや	0.000210143
とや	0.000178977
トゆ	7.82344E-06
とゆ	7.82344E-06
どゆ	3.88637E-05
トヨ	7.82344E-06
トよ	7.82344E-06
とよ	2.33653E-05
どよ	7.82344E-06
トら	0.000164367
とら	0.000742511
ドら	3.91183E-05
トり	3.89846E-05
とり	0.000210371
ドり	0.000133414
どり	0.000118416
トる	0.000226837
とる	0.000337607
ドる	3.94577E-05
トれ	7.82344E-06
とれ	2.36406E-05
ドれ	0.000101126
トロ	7.82344E-06
とろ	2.33653E-05
ドロ	7.82344E-06
どろ	2.3404E-05
トわ	8.66339E-05
とわ	3.91824E-05
ドわ	5.48017E-05
トゑ	5.4893E-05
トを	0.000116464
とを	7.82344E-06
ドを	2.35982E-05
どを	5.43838E-05
なあ	7.82344E-06
ない	0.000134085
なう	2.35982E-05
なエ	7.82344E-06
なお	3.91787E-05
なか	7.82344E-06
なが	2.33653E-05
なキ	8.55279E-05
なき	7.82344E-06
なギ	3.89071E-05
なぎ	0.001085752
なく	7.07282E-05
なぐ	7.82344E-06
なケ	7.82344E-06
なけ	0.00019479
なゲ	7.82344E-06
なコ	7.82344E-06
なこ	7.82344E-06
なゴ	0.000226124
なご	0.001635355
なさ	5.47242E-05
なざ	7.82344E-06
なし	5.43838E-05
なじ	7.82344E-06
なす	2.35982E-05
なず	7.82344E-06
なせ	0.000273745
なソ	0.000228033
なそ	7.82344E-06
なゾ	2.33653E-05
なた	2.33436E-05
なだ	5.51477E-05
なち	7.82344E-06
なぢ	2.35982E-05
なつ	3.94577E-05
なづ	0.000163266
なて	3.93729E-05
なで	0.000165571
なト	0.000149796
なと	0.001604773
なド	2.33653E-05
なな	2.33436E-05
なに	0.000178545
なぬ	5.51477E-05
なね	2.33653E-05
なノ	0.00019479
なの	3.89071E-05
なは	0.002903948
なば	0.000197629
なヒ	7.82344E-06
なひ	7.82344E-06
なビ	0.000132748
なび	0.0002725
なふ	7.82344E-06
なぶ	7.82344E-06
なヘ	0.000134149
なへ	0.000381757
なベ	2.33436E-05
なほ	2.35982E-05
なま	7.82344E-06
なミ	2.33436E-05
なみ	0.024995424
なむ	0.000209867
なメ	7.82344E-06
なめ	3.89846E-05
なも	7.82344E-06
なや	3.89071E-05
なゆ	0.001142872
なヨ	8.69092E-05
なよ	2.33653E-05
なら	0.000147505
なり	7.82344E-06
なる	0.003232708
なれ	0.000179352
なロ	7.82344E-06
なわ	3.91183E-05
なゐ	0.000101074
なゑ	7.82344E-06
なを	3.94577E-05
にあ	2.36406E-05
にい	7.82344E-06
にう	7.82344E-06
にえ	2.35982E-05
にお	3.89846E-05
にか	0.000101074
にが	2.3404E-05
にキ	7.82344E-06
にき	0.000241028
にぎ	2.33436E-05
にく	3.94577E-05
にぐ	7.82344E-06
にケ	7.82344E-06
にけ	7.82344E-06
にコ	0.000381929
にこ	7.82344E-06
にゴ	3.91824E-05
にさ	0.000116616
にし	7.82344E-06
にす	0.000447929
にせ	5.45652E-05
にソ	7.82344E-06
にそ	5.44489E-05
にゾ	3.89071E-05
にた	0.002285271
にだ	7.82344E-06
にち	7.82344E-06
につ	2.3404E-05
にづ	7.82344E-06
にて	5.43838E-05
にで	3.89846E-05
にト	0.000306378
にと	7.82344E-06
にな	7.82344E-06
にに	3.88637E-05
にぬ	2.36406E-05
にね	3.89071E-05
にノ	0.003281466
にの	2.36406E-05
には	7.01585E-05
にひ	7.82344E-06
にふ	0.000101708
にヘ	3.91787E-05
にへ	0.000134085
にほ	0.000259753
にま	7.82344E-06
にみ	7.82344E-06
にむ	0.000306746
にメ	2.36406E-05
にも	3.88637E-05
にや	8.66122E-05
にゆ	0.000513166
にヨ	0.001729065
にら	2.33653E-05
にる	7.82344E-06
にわ	0.000163866
にゐ	7.82344E-06
にゑ	7.82344E-06
にを	0.000149309
ぬあ	0.000102239
ぬい	0.000149019
ぬエ	2.33653E-05
ぬか	7.82344E-06
ぬが	0.000147975
ぬキ	3.89846E-05
ぬき	0.00185627
ぬく	2.36406E-05
ぬケ	7.82344E-06
ぬけ	3.94577E-05
ぬコ	3.89846E-05
ぬこ	2.33653E-05
ぬゴ	2.33436E-05
ぬさ	7.82344E-06
ぬし	7.82344E-06
ぬす	8.56876E-05
ぬた	2.33436E-05
ぬち	7.82344E-06
ぬぢ	7.82344E-06
ぬつ	5.47025E-05
ぬト	2.35982E-05
ぬと	2.33436E-05
ぬな	3.88637E-05
ぬに	0.000228691
ぬぬ	7.82344E-06
ぬノ	0.000449516
ぬの	7.82344E-06
ぬは	3.94577E-05
ぬば	3.89071E-05
ぬひ	7.82344E-06
ぬふ	7.82344E-06
ぬへ	5.45047E-05
ぬベ	0.000150178
ぬべ	7.82344E-06
ぬほ	7.82344E-06
ぬま	5.45652E-05
ぬミ	2.3404E-05
ぬみ	2.36406E-05
ぬめ	0.000117315
ぬも	7.09224E-05
ぬや	7.82344E-06
ぬゆ	7.82344E-06
ぬヨ	7.82344E-06
ぬよ	2.33436E-05
ぬら	3.94577E-05
ぬり	7.82344E-06
ぬる	7.82344E-06
ぬれ	7.82344E-06
ぬわ	7.82344E-06
ぬを	3.94577E-05
ねあ	2.33436E-05
ねい	7.82344E-06
ねう	0.000195847
ねえ	7.82344E-06
ねお	2.33436E-05
ねか	0.001254607
ねが	7.82344E-06
ねキ	7.82344E-06
ねき	0.000101152
ねく	5.51477E-05
ねけ	7.82344E-06
ねコ	0.000241752
ねさ	0.000116573
ねざ	7.82344E-06
ねし	7.82344E-06
ねじ	7.82344E-06
ねす	3.914E-05
ねず	7.82344E-06
ねせ	0.000101603
ねソ	5.49996E-05
ねゾ	7.00853E-05
ねた	6.99039E-05
ねち	3.92212E-05
ねつ	0.000101307
ねて	2.3404E-05
ねト	7.82344E-06
ねド	3.88637E-05
ねど	7.82344E-06
ねな	7.82344E-06
ねに	0.004892243
ねぬ	0.000131984
ねね	7.82344E-06
ねノ	0.005851176
ねは	0.003560598
ねば	0.00016322
ねヒ	2.35982E-05
ねひ	7.82344E-06
ねビ	7.82344E-06
ねふ	7.82344E-06
ねぶ	3.93729E-05
ねへ	2.35982E-05
ねま	0.000132468
ねみ	2.33653E-05
ねむ	7.82344E-06
ねメ	2.35982E-05
ねめ	2.33436E-05
ねも	2.33653E-05
ねや	8.55326E-05
ねゆ	0.000163981
ねヨ	8.61995E-05
ねよ	7.82344E-06
ねら	7.82344E-06
ねり	3.91607E-05
ねロ	7.82344E-06
ねわ	0.000477272
ねを	0.001624809
ノあ	0.000178842
ノい	0.000196972
ノう	0.021242124
ノエ	0.002543402
ノお	0.002920937
ノか	0.002568665
のか	0.000229264
ノが	0.001712545
のが	7.82344E-06
ノキ	0.000150178
ノき	0.000132006
のキ	2.3404E-05
のき	7.82344E-06
のぎ	0.000132856
ノく	0.000101074
ノぐ	7.82344E-06
のぐ	7.82344E-06
ノケ	3.89241E-05
ノけ	2.3404E-05
ノコ	2.35982E-05
ノこ	0.001513476
のコ	7.82344E-06
ノゴ	5.44489E-05
ノさ	0.005479459
のさ	2.33436E-05
ノし	0.000536486
のし	0.000536943
のじ	3.91183E-05
ノす	0.000818731
のす	3.914E-05
ノせ	0.000396123
ノソ	0.000587797
ノそ	0.0001019
ノゾ	2.3404E-05
のゾ	7.82344E-06
ノた	7.82344E-06
のだ	7.82344E-06
ノち	7.82344E-06
のぢ	7.82344E-06
ノつ	7.82344E-06
ノづ	0.000178934
のづ	7.82344E-06
ノて	7.82344E-06
ノト	0.000442821
ノと	8.55326E-05
のト	2.35982E-05
ノド	2.33653E-05
ノど	7.82344E-06
ノな	7.01457E-05
のな	2.3404E-05
ノに	5.43838E-05
のに	7.82344E-06
ノぬ	5.52749E-05
ノね	7.82344E-06
ノノ	2.35982E-05
ノの	7.82344E-06
のノ	0.0001477
のの	3.89071E-05
ノは	0.000240951
のは	5.51901E-05
ノヒ	2.33436E-05
ノひ	8.57263E-05
のひ	6.99256E-05
ノビ	0.000210216
ノび	2.33653E-05
ノふ	8.66971E-05
のふ	7.82344E-06
ノぶ	2.35982E-05
のぶ	5.49959E-05
ノヘ	0.000100944
ノへ	0.000165698
のへ	7.82344E-06
ノベ	0.000133806
ノべ	7.82344E-06
のベ	7.82344E-06
ノほ	7.82344E-06
のほ	7.82344E-06
ノぼ	0.000131984
ノま	0.000615818
のま	3.92212E-05
ノミ	2.33436E-05
ノみ	0.004672716
ノむ	0.000256471
ノメ	2.35982E-05
ノめ	7.82344E-06
のメ	3.91183E-05
ノも	2.33653E-05
のも	7.82344E-06
ノや	8.57263E-05
のや	7.82344E-06
ノゆ	2.35982E-05
のゆ	7.82344E-06
ノヨ	0.00033521
ノよ	3.91787E-05
のヨ	7.82344E-06
ノら	0.000445718
のら	0.000101543
ノり	0.003920197
ノる	2.33653E-05
ノれ	2.35982E-05
のれ	2.3404E-05
のロ	2.36406E-05
ノわ	0.000962523
のわ	2.33653E-05
ノゐ	7.82344E-06
ノを	8.66971E-05
のを	0.000148526
はあ	0.000102429
ばあ	7.82344E-06
はい	7.82344E-06
ばい	7.82344E-06
はう	7.82344E-06
ばう	2.36406E-05
はエ	2.33436E-05
はえ	3.89241E-05
はお	7.82344E-06
ばお	7.82344E-06
はか	0.000339468
はが	0.000101268
ばか	7.82344E-06
はキ	3.89846E-05
はき	0.000117058
はギ	2.36406E-05
ばき	7.82344E-06
はく	0.000240951
はぐ	3.89846E-05
ばく	2.3404E-05
はケ	0.000134021
はけ	2.36406E-05
ばケ	3.88637E-05
ばけ	7.82344E-06
はコ	0.000695312
はこ	7.82344E-06
はゴ	3.94577E-05
ばコ	3.914E-05
ばこ	0.00021171
はさ	7.82344E-06
はざ	7.82344E-06
ばさ	0.000181345
はし	7.82344E-06
はじ	7.82344E-06
ばし	7.82344E-06
ばじ	2.3404E-05
はす	8.5424E-05
はず	7.82344E-06
ばす	3.94577E-05
ばず	3.89458E-05
はせ	0.000287268
ばせ	7.82344E-06
ばぜ	7.82344E-06
はそ	2.35982E-05
はゾ	0.000101835
ばソ	7.82344E-06
ばゾ	2.33436E-05
はた	7.82344E-06
はだ	2.36406E-05
ばた	7.82344E-06
はち	7.82344E-06
はぢ	8.5424E-05
ばち	7.02237E-05
はつ	0.000630728
はづ	0.000505072
ばつ	7.82344E-06
はて	0.002150935
はト	7.82344E-06
はと	0.000318468
はド	2.35982E-05
はど	7.82344E-06
ばト	7.82344E-06
ばと	2.33436E-05
はな	3.91607E-05
