sound	cont
すわ	0.000199087
ずわ	7.91701E-06
すゑ	0.000313126
ずゑ	2.39806E-05
すを	3.95438E-05
ずを	7.91701E-06
せい	2.39806E-05
ぜい	7.91701E-06
せお	7.91701E-06
せか	0.000198375
せが	0.000624135
ぜか	7.91701E-06
せキ	7.91701E-06
せき	0.00027579
せく	4.00442E-05
ぜく	7.91701E-06
せけ	2.3657E-05
せコ	7.91701E-06
せこ	7.91701E-06
せゴ	3.95438E-05
せご	2.38323E-05
ぜコ	7.91701E-06
ぜゴ	7.91701E-06
せさ	2.38323E-05
ぜさ	0.000102681
せし	7.91701E-06
せす	3.9896E-05
せず	0.000307741
せぜ	0.000119465
ぜせ	7.91701E-06
せソ	7.91701E-06
ぜゾ	7.91701E-06
せた	7.11706E-05
ぜた	7.91701E-06
せぢ	7.91701E-06
せつ	7.91701E-06
せづ	2.37304E-05
せて	0.000118611
せト	0.000197237
せと	5.52563E-05
せド	7.91701E-06
ぜト	7.91701E-06
せな	8.71879E-05
ぜな	3.96457E-05
せに	0.002217099
ぜに	2.37304E-05
せぬ	0.000324119
せね	7.91701E-06
せノ	0.002695149
せの	7.91701E-06
ぜノ	2.38323E-05
せは	0.000149168
せば	7.15783E-05
ぜは	3.9896E-05
せひ	7.91701E-06
せふ	7.91701E-06
ぜふ	7.91701E-06
せほ	3.91927E-05
せま	7.91701E-06
ぜま	7.91701E-06
せみ	7.08769E-05
せむ	0.000102521
せメ	7.91701E-06
せめ	7.91701E-06
せも	8.6984E-05
ぜも	7.91701E-06
せや	5.52838E-05
せゆ	7.91701E-06
ぜゆ	2.38323E-05
せヨ	7.91701E-06
せよ	2.39806E-05
せら	3.93682E-05
せり	0.000211764
せる	0.000164471
せれ	7.91701E-06
せロ	8.82351E-05
せわ	0.00027996
せを	0.001806527
ぜを	7.91701E-06
ソあ	5.54606E-05
そあ	2.37304E-05
ゾあ	3.91927E-05
ソい	7.91701E-06
ゾい	7.91701E-06
そう	7.91701E-06
ソエ	5.53572E-05
ソお	2.35548E-05
ゾお	7.91701E-06
ソか	3.94704E-05
そか	0.002117123
ソが	0.000101744
そが	7.91701E-06
ゾか	7.91701E-06
ソき	7.91701E-06
そき	7.91701E-06
そぎ	8.79385E-05
ゾキ	2.3657E-05
ゾき	0.000134407
ソく	7.04683E-05
そく	7.91701E-06
ゾく	5.61079E-05
ソケ	2.38323E-05
そケ	7.91701E-06
ソコ	7.06439E-05
ソこ	5.48305E-05
そコ	7.91701E-06
そこ	3.95438E-05
そゴ	2.3657E-05
ゾコ	7.91701E-06
ゾこ	7.91701E-06
ソさ	7.91701E-06
ゾさ	0.000119324
ソし	7.91701E-06
そし	3.9397E-05
ゾし	7.12276E-05
ゾす	7.91701E-06
そせ	3.97477E-05
ゾせ	7.91701E-06
そそ	7.91701E-06
ゾソ	4.00442E-05
ソた	2.38323E-05
ゾた	3.9397E-05
そち	2.38323E-05
ソつ	7.91701E-06
ゾつ	7.91701E-06
そで	0.000102596
ソト	3.92948E-05
そト	2.38323E-05
ソド	2.35548E-05
ゾト	2.39806E-05
ソな	7.91701E-06
ゾな	8.76612E-05
ソに	7.91701E-06
そに	7.91701E-06
ソぬ	2.3657E-05
そぬ	0.000181452
ゾぬ	7.91701E-06
ソね	7.08195E-05
ソノ	0.000386558
そノ	0.000579452
その	2.38323E-05
ゾノ	0.000134204
ソは	8.61062E-05
そは	2.37304E-05
ソば	7.12726E-05
そば	2.3657E-05
ゾは	5.50061E-05
ソひ	4.00442E-05
そひ	2.35548E-05
そび	0.000407052
ゾヒ	7.91701E-06
ゾひ	0.000119038
ソふ	2.38323E-05
そふ	0.000214307
ソぶ	2.38323E-05
そぶ	0.000136426
ゾふ	7.91701E-06
ぞふ	7.91701E-06
ソヘ	7.91701E-06
ソへ	7.91701E-06
そヘ	0.000485021
ソべ	7.91701E-06
そベ	0.000119417
ゾヘ	7.91701E-06
ぞヘ	7.91701E-06
ソほ	0.000119742
ゾほ	3.96457E-05
ソま	0.000401346
そま	0.000119937
ゾま	5.5663E-05
ソミ	8.69106E-05
ソみ	3.93682E-05
そミ	7.91701E-06
ゾミ	7.91701E-06
ゾみ	8.68085E-05
ソむ	7.91701E-06
そむ	7.91701E-06
ゾむ	7.91701E-06
ソメ	7.91701E-06
ソも	0.000103752
そも	7.91701E-06
ゾも	0.000248871
ソや	2.37304E-05
そや	7.91701E-06
ゾや	7.91701E-06
ソゆ	7.91701E-06
そゆ	3.91927E-05
ゾゆ	7.91701E-06
ソヨ	2.38323E-05
ゾヨ	7.91701E-06
そら	0.000468238
ソり	0.000148657
ソる	4.00442E-05
ソれ	8.61062E-05
ソロ	7.91701E-06
ソわ	5.53855E-05
ゾわ	5.54591E-05
ソを	7.91701E-06
そを	7.10238E-05
ゾを	5.52838E-05
たあ	0.000119141
だあ	3.93682E-05
たい	8.74937E-05
たエ	7.91701E-06
だエ	2.35548E-05
たお	7.91701E-06
だお	7.91701E-06
たか	0.002891422
たが	0.001421011
だか	0.000707629
たき	0.00037016
たぎ	0.002989494
だき	7.91701E-06
たく	2.35548E-05
たぐ	5.55611E-05
だく	3.95438E-05
たケ	0.000183727
たけ	7.14208E-05
たゲ	7.91701E-06
だケ	5.49326E-05
だけ	7.91701E-06
たコ	2.37304E-05
たこ	2.39806E-05
たゴ	7.08195E-05
たご	0.000102255
だコ	2.37304E-05
だこ	2.35548E-05
たさ	0.000229814
ださ	7.91701E-06
たし	0.001475925
たじ	0.000103409
だし	7.91701E-06
たす	0.000438298
たず	0.000308485
だす	2.38323E-05
たせ	0.000888826
だせ	8.70123E-05
たソ	3.95438E-05
たゾ	2.39806E-05
たた	0.001853887
ただ	7.91701E-06
だた	2.38323E-05
たち	0.000716216
たぢ	7.91701E-06
だち	7.91701E-06
たつ	8.6984E-05
たづ	0.000640453
だつ	2.39806E-05
たて	0.000485377
たで	8.6984E-05
だて	0.000102797
たト	3.97477E-05
たと	2.35548E-05
たド	8.63837E-05
たど	3.97206E-05
だト	2.3657E-05
たな	7.0995E-05
だな	7.91701E-06
たに	7.91701E-06
だに	2.37304E-05
たぬ	0.000103151
たね	0.000168553
だね	2.37304E-05
たノ	0.00530828
たの	3.91927E-05
だノ	8.66169E-05
たは	0.000354844
たば	0.000134526
だは	7.91701E-06
たひ	2.37304E-05
たビ	0.000103021
たび	7.91701E-06
だヒ	3.95438E-05
だひ	7.91701E-06
たふ	7.91701E-06
たぶ	0.000401391
だふ	7.91701E-06
たヘ	7.91701E-06
たへ	7.91701E-06
だヘ	3.92948E-05
だへ	2.39806E-05
たほ	3.95438E-05
たま	0.009261839
だま	0.000118871
たミ	7.91701E-06
たみ	2.38323E-05
だミ	7.91701E-06
だみ	7.91701E-06
たむ	0.000993378
だむ	2.3657E-05
たメ	0.000102328
ため	2.37304E-05
だメ	0.000149577
たも	0.000148833
だも	3.93682E-05
たや	0.000355781
だや	7.91701E-06
たゆ	7.91701E-06
たヨ	0.000212966
たよ	5.5663E-05
だよ	3.96457E-05
たら	0.000102577
だら	7.91701E-06
たり	0.00653891
だり	0.000183691
たる	0.009418921
だる	7.91701E-06
たれ	7.91701E-06
だれ	0.000245322
たわ	7.91701E-06
だわ	8.65882E-05
たゐ	0.000133501
たゑ	2.35548E-05
たを	7.13745E-05
だを	0.000372367
ちあ	7.91701E-06
ちい	7.91701E-06
ぢい	3.97477E-05
ちエ	2.35548E-05
ちえ	7.91701E-06
ぢエ	3.95438E-05
ぢお	7.91701E-06
ちか	0.001144601
ちが	0.000383225
ぢか	0.000388135
ぢが	8.73183E-05
ちキ	7.91701E-06
ちき	7.91701E-06
ぢキ	2.3657E-05
ちく	4.00442E-05
ちぐ	7.91701E-06
ちけ	7.91701E-06
ちコ	7.91701E-06
ちこ	7.91701E-06
ちご	7.91701E-06
ぢコ	8.69387E-05
ぢこ	7.91701E-06
ちさ	7.17457E-05
ぢさ	8.61062E-05
ちし	0.000102504
ちじ	3.97477E-05
ぢし	7.91701E-06
ちす	2.39806E-05
ちず	2.38323E-05
ちせ	7.91701E-06
ちソ	2.39806E-05
ちそ	3.95438E-05
ちゾ	7.91701E-06
ぢゾ	7.91701E-06
ちた	0.001615
ちだ	7.91701E-06
ちち	0.000545882
ちぢ	7.91701E-06
ちつ	5.51369E-05
ぢつ	7.91701E-06
ちて	0.001684338
ちで	7.91701E-06
ぢて	2.35548E-05
ちト	0.000769057
ちと	7.91701E-06
ちド	0.001020732
ちど	2.39806E-05
ぢト	2.38323E-05
ぢと	3.97477E-05
ちな	2.35548E-05
ぢな	7.91701E-06
ちに	7.91701E-06
ぢに	7.91701E-06
ちぬ	5.53572E-05
ぢぬ	2.3657E-05
ちね	3.94704E-05
ちノ	5.51369E-05
ちの	7.91701E-06
ぢノ	0.000464743
ちは	0.001169736
ちば	2.37304E-05
ぢは	0.000246066
ちひ	0.000103002
ちび	7.91701E-06
ぢひ	2.3657E-05
ちふ	7.91701E-06
ちへ	7.91701E-06
ちほ	3.95723E-05
ちま	0.00029265
ぢま	7.91701E-06
ちミ	7.91701E-06
ちみ	8.6984E-05
ぢみ	7.91701E-06
ちむ	0.000292378
ぢむ	2.35548E-05
ちメ	7.91701E-06
ちめ	5.54606E-05
ちも	7.91701E-06
ぢも	7.91701E-06
ちや	7.91701E-06
ぢや	7.91701E-06
ちゆ	0.000482212
ちヨ	0.000180284
ちよ	5.61079E-05
ちら	7.91701E-06
ぢら	2.37304E-05
ちり	8.63837E-05
ちる	7.91701E-06
ぢる	2.39806E-05
ちれ	2.38323E-05
ちわ	0.001234888
ちを	7.91701E-06
ぢを	0.000102446
つあ	2.39806E-05
つい	0.000275602
つエ	7.91701E-06
づエ	7.15974E-05
つお	7.91701E-06
つか	0.00159777
つが	0.000390855
づか	7.10233E-05
づが	7.91701E-06
つキ	0.009276364
つき	0.000525353
つぎ	2.35548E-05
づキ	0.000166051
づき	7.91701E-06
つく	0.006279181
つぐ	7.91701E-06
づく	0.000259757
つケ	5.53855E-05
つけ	0.000135583
つゲ	0.000874941
つげ	3.95438E-05
づケ	0.0001516
づけ	7.91701E-06
つコ	7.91701E-06
つこ	0.000213491
つゴ	7.91701E-06
づさ	0.000843225
つし	0.000165712
つじ	5.48305E-05
づし	8.62817E-05
つす	0.00011851
つせ	0.000669245
つソ	7.91701E-06
つそ	3.97477E-05
つゾ	0.00018407
づゾ	2.3657E-05
つた	0.000245118
つだ	2.37304E-05
づた	7.91701E-06
つち	7.91701E-06
つぢ	2.3657E-05
づち	0.000102504
つつ	7.91701E-06
つづ	5.56821E-05
づつ	2.37304E-05
つて	2.39806E-05
づて	7.12453E-05
つト	0.000742895
つと	7.91701E-06
つど	7.21715E-05
づト	5.61079E-05
づと	3.9397E-05
つな	2.35548E-05
づな	0.000609738
つに	7.91701E-06
づに	0.000117937
つね	5.61079E-05
づね	5.51369E-05
つノ	0.000184617
つの	7.91701E-06
づノ	0.000707914
づの	4.00442E-05
つは	0.000581556
つば	0.000433043
づは	0.000135685
つひ	0.000328448
つび	7.91701E-06
づひ	7.91701E-06
つふ	7.91701E-06
つぶ	7.91701E-06
つへ	7.15242E-05
つベ	8.61062E-05
づへ	4.00442E-05
つほ	7.91701E-06
つぼ	2.37304E-05
つま	0.000684525
づま	7.91701E-06
つミ	0.000151101
つみ	0.000118244
づみ	0.000818526
つむ	7.91701E-06
づむ	7.05705E-05
つメ	2.38323E-05
つめ	0.000197267
づメ	2.38323E-05
つも	7.10238E-05
づも	7.91701E-06
つや	0.0001968
つゆ	7.91701E-06
づゆ	3.9397E-05
つヨ	2.37304E-05
つよ	0.000102271
づヨ	0.000342139
つら	0.002706175
づら	0.001340947
つり	7.91701E-06
つる	0.005206124
づる	0.00020068
つれ	8.77347E-05
づれ	7.91701E-06
つロ	7.91701E-06
つろ	2.35548E-05
つわ	3.9794E-05
づわ	7.06726E-05
つゑ	7.91701E-06
つを	0.000543194
づを	7.1403E-05
てあ	0.00024802
であ	7.91701E-06
てい	4.00442E-05
でい	7.91701E-06
てう	7.91701E-06
でう	7.91701E-06
てお	2.35548E-05
でお	2.37304E-05
てか	0.000548836
てが	5.58576E-05
でか	7.91701E-06
てキ	7.91701E-06
てき	0.000182115
でき	3.97477E-05
てく	0.000231743
でく	8.61062E-05
てケ	7.91701E-06
てけ	5.61079E-05
てコ	0.000120362
てこ	2.3657E-05
てご	0.000197179
でコ	2.38323E-05
でこ	0.000101744
てさ	0.000181162
てざ	2.39806E-05
でさ	7.91701E-06
てし	0.00013302
てじ	2.38323E-05
でし	0.000409507
でじ	7.91701E-06
てす	5.55611E-05
てず	7.91701E-06
です	7.91701E-06
でず	5.5663E-05
でせ	0.000104299
てソ	3.94702E-05
てゾ	0.000374414
でソ	7.91701E-06
てた	7.91701E-06
てだ	7.91701E-06
でた	5.51369E-05
てち	3.9896E-05
てつ	8.65147E-05
てづ	7.91701E-06
でつ	2.35548E-05
てて	2.38323E-05
でて	7.91701E-06
てト	7.21715E-05
てと	7.05705E-05
てド	0.000196695
でト	7.91701E-06
てな	7.91701E-06
でな	3.94702E-05
てに	0.001254986
でに	2.38323E-05
てぬ	0.000260931
でぬ	7.91701E-06
てね	7.91701E-06
てノ	0.000119473
ての	5.54319E-05
でノ	7.91701E-06
ては	0.000611986
てば	0.00016707
では	5.52838E-05
でば	2.39806E-05
てひ	7.91701E-06
でヒ	7.91701E-06
でひ	2.35548E-05
てふ	7.21715E-05
てぶ	7.91701E-06
でふ	7.91701E-06
てほ	3.9794E-05
てま	0.000289398
でま	7.91701E-06
てみ	0.000181601
でみ	2.38323E-05
てむ	5.53572E-05
でむ	0.00018121
てメ	3.97206E-05
てめ	2.37304E-05
でメ	7.91701E-06
ても	7.91701E-06
でも	0.000134073
てや	7.91701E-06
でや	7.91701E-06
てゆ	2.35548E-05
てヨ	7.91701E-06
てよ	2.39806E-05
でヨ	7.91701E-06
てら	0.000385488
でら	2.3657E-05
てり	0.000276043
でり	7.91701E-06
てる	0.001372605
でる	7.91701E-06
てれ	0.000625438
てわ	7.20232E-05
でわ	7.91701E-06
てゐ	0.000133837
でゐ	3.96185E-05
てを	0.000215993
でを	0.000260181
トあ	2.39806E-05
とあ	7.91701E-06
ドあ	0.002103484
どあ	7.91701E-06
トい	7.91701E-06
とい	7.91701E-06
ドい	7.91701E-06
トう	2.37304E-05
どう	7.91701E-06
トお	7.91701E-06
とお	2.3657E-05
トか	0.000342139
とか	2.37304E-05
トが	7.91701E-06
ドか	0.000101744
どか	7.91701E-06
トき	7.04683E-05
とキ	7.91701E-06
とき	7.91701E-06
トぎ	7.91701E-06
とぎ	7.91701E-06
ドき	0.000432902
どき	2.35548E-05
トく	8.66169E-05
とく	7.91701E-06
トぐ	3.94702E-05
とぐ	2.38323E-05
トケ	7.91701E-06
トけ	7.19213E-05
とケ	0.000119324
とけ	4.00442E-05
とゲ	5.53572E-05
ドケ	7.91701E-06
トコ	0.002504395
トこ	0.000291897
とコ	7.91701E-06
とこ	7.91701E-06
トゴ	5.51369E-05
とゴ	7.91701E-06
ドコ	8.66169E-05
どこ	3.92948E-05
トさ	0.000134424
とさ	7.91701E-06
ドさ	7.91701E-06
どさ	7.91701E-06
トし	7.91701E-06
とし	3.96457E-05
とじ	7.07748E-05
ドし	2.35548E-05
どし	3.95438E-05
トす	7.16995E-05
ドす	3.91927E-05
どす	7.91701E-06
トせ	0.000310874
ドせ	2.3657E-05
トゾ	0.000181232
とゾ	7.91701E-06
トた	2.35548E-05
とた	7.91701E-06
トだ	2.35548E-05
とだ	7.91701E-06
どた	5.48305E-05
トち	7.91701E-06
とち	7.91701E-06
トぢ	3.9397E-05
どち	2.3657E-05
トつ	7.91701E-06
とつ	7.91701E-06
トづ	7.91701E-06
とづ	7.91701E-06
トで	2.38323E-05
とで	0.000118039
どで	2.37304E-05
トト	2.39806E-05
トと	7.91701E-06
とト	5.5663E-05
トド	0.000264509
トど	7.91701E-06
とド	3.95438E-05
ドト	7.91701E-06
どト	2.39806E-05
トな	0.00043693
とな	7.91701E-06
ドな	3.9794E-05
どな	5.52838E-05
トに	0.000310133
とに	0.000342436
ドに	0.000117484
どに	7.91701E-06
トね	8.74844E-05
とね	7.91701E-06
ドね	3.9896E-05
トノ	7.08769E-05
とノ	2.38323E-05
ドノ	3.9896E-05
どノ	7.91701E-06
トは	2.37304E-05
とは	3.97477E-05
トば	7.91701E-06
ドは	7.91701E-06
どは	3.9794E-05
トひ	0.000150368
とひ	0.000168553
トび	7.91701E-06
とび	8.6984E-05
ドひ	7.91701E-06
どひ	7.91701E-06
トふ	7.91701E-06
とふ	0.000102021
トぶ	7.91701E-06
トヘ	7.91701E-06
トへ	2.3657E-05
とヘ	3.92948E-05
とへ	7.15783E-05
どへ	7.91701E-06
トほ	0.000505889
ドほ	0.000118233
トま	7.91701E-06
とま	7.91701E-06
ドま	3.97477E-05
トミ	5.51369E-05
トみ	2.37304E-05
とミ	2.3657E-05
とみ	3.95438E-05
ドミ	7.91701E-06
ドみ	7.91701E-06
トむ	0.000261775
ドむ	5.5108E-05
トメ	7.91701E-06
トめ	7.91701E-06
とメ	3.9794E-05
ドメ	0.000375398
ドめ	0.000213107
トも	5.52838E-05
とも	5.48305E-05
ドも	0.000136426
ども	8.82351E-05
トや	4.00442E-05
とや	7.09503E-05
トゆ	8.72164E-05
とゆ	4.00442E-05
どゆ	7.91701E-06
トヨ	2.39806E-05
トよ	0.000276157
とよ	7.91701E-06
どよ	7.91701E-06
トら	2.3657E-05
とら	0.000148833
ドら	7.91701E-06
トり	3.91927E-05
とり	0.001405693
ドり	0.000644428
どり	2.38323E-05
トる	3.97477E-05
とる	5.5108E-05
ドる	3.97477E-05
トれ	2.35548E-05
とれ	5.53572E-05
ドれ	7.91701E-06
トロ	7.91701E-06
とろ	7.91701E-06
ドロ	0.000120362
どろ	7.91701E-06
トわ	3.9794E-05
とわ	7.91701E-06
ドわ	4.00442E-05
トゑ	4.00442E-05
トを	0.000341658
とを	7.91701E-06
ドを	2.3657E-05
どを	7.11706E-05
なあ	7.91701E-06
ない	8.64573E-05
なう	8.73917E-05
なエ	2.38323E-05
なお	7.91701E-06
なか	0.000118097
なが	0.002744843
なキ	7.91701E-06
なき	2.38323E-05
なギ	7.91701E-06
なぎ	3.9397E-05
なく	0.000229555
なぐ	7.91701E-06
なケ	7.91701E-06
なけ	7.91701E-06
なゲ	2.38323E-05
なコ	7.91701E-06
なこ	7.91701E-06
なゴ	8.74937E-05
なご	7.91701E-06
なさ	5.59596E-05
なざ	7.91701E-06
なし	0.000983812
なじ	5.51369E-05
なす	2.3657E-05
なず	4.00442E-05
なせ	3.95438E-05
なソ	2.39806E-05
なそ	0.000197339
なゾ	0.000135806
なた	7.91701E-06
なだ	7.91701E-06
なち	2.39806E-05
なぢ	7.91701E-06
なつ	0.000904499
なづ	0.000469462
なて	7.91701E-06
なで	0.000679176
なト	0.000101744
なと	7.91701E-06
なド	2.39806E-05
なな	0.000166051
なに	5.55611E-05
なぬ	0.000134962
なね	7.91701E-06
なノ	0.000291237
なの	2.39806E-05
なは	3.97477E-05
なば	0.001141371
なヒ	0.000102797
なひ	7.91701E-06
なビ	2.38323E-05
なび	7.15783E-05
なふ	5.54606E-05
なぶ	8.67922E-05
なヘ	7.91701E-06
なへ	0.000389885
なベ	7.91701E-06
なほ	0.000543076
なま	7.91701E-06
なミ	2.37304E-05
なみ	7.91701E-06
なむ	0.000134277
なメ	0.000262526
なめ	8.66169E-05
なも	0.000103706
なや	7.11706E-05
なゆ	7.91701E-06
なヨ	5.53572E-05
なよ	0.000104299
なら	0.003492732
なり	7.91701E-06
なる	8.75878E-05
なれ	0.000296311
なロ	7.91701E-06
なわ	3.97477E-05
なゐ	0.000488604
なゑ	7.91701E-06
なを	0.000292558
にあ	8.6984E-05
にい	7.91701E-06
にう	7.21715E-05
にえ	7.91701E-06
にお	0.000361316
にか	3.9397E-05
にが	2.39806E-05
にキ	2.3657E-05
にき	0.000295785
にぎ	2.38323E-05
にく	7.21715E-05
にぐ	3.9397E-05
にケ	0.000308034
にけ	7.91701E-06
にコ	0.000775385
にこ	0.000118639
にゴ	7.91701E-06
にさ	0.000119324
にし	3.9397E-05
にす	8.63837E-05
にせ	7.91701E-06
にソ	2.37304E-05
にそ	3.9397E-05
にゾ	7.06439E-05
にた	0.000151018
にだ	7.91701E-06
にち	7.91701E-06
につ	0.001546644
にづ	2.39806E-05
にて	0.000166933
にで	7.1671E-05
にト	0.000279247
にと	0.000467469
にな	0.000312802
にに	5.48305E-05
にぬ	2.39806E-05
にね	5.53572E-05
にノ	0.000425571
にの	7.91701E-06
には	8.73917E-05
にひ	2.37304E-05
にふ	7.91701E-06
にヘ	5.52838E-05
にへ	7.91701E-06
にほ	4.00442E-05
にま	2.37304E-05
にみ	7.91701E-06
にむ	0.000227226
にメ	2.38323E-05
にも	8.6984E-05
にや	0.000361316
にゆ	7.91701E-06
にヨ	0.000775412
にら	2.38323E-05
にる	0.000243697
にわ	0.000343428
にゐ	7.91701E-06
にゑ	3.94704E-05
にを	0.000181407
ぬあ	0.000118611
ぬい	5.58113E-05
ぬエ	7.91701E-06
ぬか	0.0069341
ぬが	2.37304E-05
ぬキ	3.9397E-05
ぬき	0.000353606
ぬく	7.04683E-05
ぬケ	7.91701E-06
ぬけ	2.3657E-05
ぬコ	0.00011817
ぬこ	0.000166136
ぬゴ	8.69391E-05
ぬさ	5.5663E-05
ぬし	0.00014936
ぬす	7.15513E-05
ぬた	2.37304E-05
ぬち	3.92948E-05
ぬぢ	7.91701E-06
ぬつ	7.91701E-06
ぬト	7.91701E-06
ぬと	0.000135425
ぬな	7.91701E-06
ぬに	3.91927E-05
ぬぬ	3.96185E-05
ぬノ	5.48305E-05
ぬの	2.38323E-05
ぬは	7.91701E-06
ぬば	0.002824752
ぬひ	7.91701E-06
ぬふ	7.91701E-06
ぬへ	5.49326E-05
ぬベ	0.00013524
ぬべ	3.94702E-05
ぬほ	2.38323E-05
ぬま	0.000181043
ぬミ	7.91701E-06
ぬみ	2.39806E-05
ぬめ	7.12006E-05
ぬも	7.91701E-06
ぬや	2.38323E-05
ぬゆ	2.3657E-05
ぬヨ	7.91701E-06
ぬよ	7.91701E-06
ぬら	0.001616276
ぬり	3.95438E-05
ぬる	0.000150137
ぬれ	0.001154155
ぬわ	3.97477E-05
ぬを	4.00442E-05
ねあ	2.3657E-05
ねい	2.38323E-05
ねう	0.000133122
ねえ	2.35548E-05
ねお	7.91701E-06
ねか	0.000753287
ねが	0.000118815
ねキ	2.35548E-05
ねき	4.00442E-05
ねく	0.00021317
ねけ	2.38323E-05
ねコ	8.70408E-05
ねさ	0.000134204
ねざ	0.000102503
ねし	2.37304E-05
ねじ	7.91701E-06
ねす	7.91701E-06
ねず	7.91701E-06
ねせ	5.57842E-05
ねソ	7.91701E-06
ねゾ	7.91701E-06
ねた	7.91701E-06
ねち	7.91701E-06
ねつ	3.91927E-05
ねて	0.000258122
ねト	7.15783E-05
ねド	0.000342139
ねど	7.91701E-06
ねな	7.91701E-06
ねに	3.95438E-05
ねぬ	2.3657E-05
ねね	2.3657E-05
ねノ	0.000103409
ねは	0.000103873
ねば	0.000383225
ねヒ	7.91701E-06
ねひ	7.91701E-06
ねビ	2.3657E-05
ねふ	0.000196949
ねぶ	2.39806E-05
ねへ	2.39806E-05
ねま	0.00010243
ねみ	0.000117762
ねむ	0.000295431
ねメ	0.000102271
ねめ	2.38323E-05
ねも	7.91701E-06
ねや	7.91701E-06
ねゆ	7.15783E-05
ねヨ	3.97477E-05
ねよ	7.91701E-06
ねら	7.91701E-06
ねり	7.91701E-06
ねロ	0.000103409
ねわ	7.15783E-05
ねを	5.57842E-05
ノあ	7.91701E-06
ノい	0.000229895
ノう	3.93682E-05
ノエ	7.91701E-06
ノお	0.000640453
ノか	0.010512791
のか	5.61079E-05
ノが	0.002855231
のが	0.000660125
ノキ	0.000102021
ノき	0.000403752
のキ	7.91701E-06
のき	7.91701E-06
のぎ	7.91701E-06
ノく	0.000104299
ノぐ	7.91701E-06
のぐ	7.91701E-06
ノケ	7.91701E-06
ノけ	7.91701E-06
ノコ	0.00011826
ノこ	7.15783E-05
のコ	2.35548E-05
ノゴ	0.000670256
ノさ	3.97477E-05
のさ	8.63837E-05
ノし	0.000231068
のし	0.000167785
のじ	2.37304E-05
ノす	0.000895439
のす	4.00442E-05
ノせ	0.001727635
ノソ	7.91701E-06
ノそ	0.000134832
ノゾ	3.97477E-05
のゾ	2.35548E-05
ノた	0.003493032
のだ	2.39806E-05
ノち	2.35548E-05
のぢ	2.38323E-05
ノつ	0.001145323
ノづ	7.91701E-06
のづ	7.91701E-06
ノて	5.5108E-05
ノト	8.6984E-05
ノと	2.38323E-05
のト	7.91701E-06
ノド	7.91701E-06
ノど	7.91701E-06
ノな	0.000118611
のな	7.91701E-06
ノに	7.91701E-06
のに	0.000212128
ノぬ	7.91701E-06
ノね	7.91701E-06
ノノ	0.000401388
ノの	7.91701E-06
のノ	0.000755938
のの	7.91701E-06
ノは	5.55611E-05
のは	0.001476589
ノヒ	7.91701E-06
ノひ	0.000913749
のひ	0.000323671
ノビ	0.00010415
ノび	2.38323E-05
ノふ	0.001284609
のふ	3.96185E-05
ノぶ	7.91701E-06
のぶ	7.91701E-06
ノヘ	2.37304E-05
ノへ	7.19213E-05
のへ	2.37304E-05
ノベ	2.3657E-05
ノべ	0.000500428
のベ	7.91701E-06
ノほ	0.000248871
のほ	7.91701E-06
ノぼ	0.00024577
ノま	7.91701E-06
のま	3.96185E-05
ノミ	7.91701E-06
ノみ	0.003301155
ノむ	8.72342E-05
ノメ	0.000359038
ノめ	2.38323E-05
のメ	2.3657E-05
ノも	5.54877E-05
のも	3.97477E-05
ノや	7.15783E-05
のや	7.15783E-05
ノゆ	0.000168229
のゆ	8.7143E-05
ノヨ	0.000211209
ノよ	0.000478738
のヨ	3.94704E-05
ノら	5.5108E-05
のら	7.91701E-06
ノり	7.91701E-06
ノる	2.3657E-05
ノれ	0.000101846
のれ	7.91701E-06
のロ	7.91701E-06
ノわ	0.000935858
のわ	2.37304E-05
ノゐ	7.91701E-06
ノを	2.38323E-05
のを	7.91701E-06
はあ	0.00016707
ばあ	0.00011817
はい	0.000118611
ばい	8.7086E-05
はう	7.91701E-06
ばう	2.38323E-05
はエ	2.35548E-05
はえ	2.35548E-05
はお	7.91701E-06
ばお	5.56359E-05
はか	0.000690896
はが	0.000151195
ばか	7.91701E-06
はキ	2.39806E-05
はき	0.000624355
はギ	7.04683E-05
ばき	0.000274697
はく	7.13745E-05
はぐ	2.38323E-05
ばく	7.91701E-06
はケ	0.00019598
はけ	7.91701E-06
ばケ	7.91701E-06
ばけ	2.35548E-05
はコ	0.000148657
はこ	7.91701E-06
はゴ	7.91701E-06
ばコ	0.00013524
ばこ	7.91701E-06
はさ	7.91701E-06
はざ	0.00018432
ばさ	7.18749E-05
はし	0.003892691
はじ	3.96457E-05
ばし	0.000971992
ばじ	7.91701E-06
はす	0.000118596
はず	8.66329E-05
ばす	3.97477E-05
ばず	2.39806E-05
はせ	0.00165352
ばせ	3.9397E-05
ばぜ	3.93682E-05
はそ	2.38323E-05
はゾ	0.000102576
ばソ	7.91701E-06
ばゾ	3.92948E-05
はた	0.000740022
はだ	3.9397E-05
ばた	0.003578635
はち	7.91701E-06
はぢ	7.91701E-06
ばち	7.91701E-06
はつ	0.001857225
はづ	0.00108014
ばつ	5.5663E-05
はて	7.91701E-06
はト	3.9896E-05
はと	0.000954572
はド	7.91701E-06
はど	2.37304E-05
ばト	2.35548E-05
ばと	2.3657E-05
はな	2.37304E-05
ばな	7.91701E-06
はに	0.001907319
ばに	0.000134074
はぬ	7.91701E-06
ばぬ	2.35548E-05
はね	0.000247168
